candidate_id,beta_flex,beta_extend,duration_s,sample_count,hip_min_deg,hip_max_deg,hip_rom_deg,knee_min_deg,knee_max_deg,knee_rom_deg,hip_min_error_deg,hip_max_error_deg,hip_rom_error_deg,knee_min_error_deg,knee_max_error_deg,knee_rom_error_deg,hip_q_max_abs_error_rad,hip_dq_max_abs_error_rad_s,hip_ddq_max_abs_error_rad_s2,max_knee_displacement_deg,rms_knee_displacement_deg,joint_space_path_length_deg,signed_qspace_area_deg2,flex_coordination_slope,extension_coordination_slope,flex_knee_midpoint_time_s,extension_knee_midpoint_time_s,kinematic_gate_pass,exclusion_reason
MYOLEG_V3_K0047,-0.0275,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,1.1965886893710393,266.14762771443884,651.3922388505954,1.2088015009251027,1.226667019193628,4.652617877929473,18.976893658031347,True,
MYOLEG_V3_K0048,-0.0275,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.2750961814839459,266.07457604130695,637.9469689919881,1.2088015009251027,1.2270778628092935,4.652617877929473,18.962778984041407,True,
MYOLEG_V3_K0049,-0.0275,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.355795175973647,266.0034169418876,624.4959892914288,1.2088015009251027,1.227485975564794,4.652617877929473,18.948749014913556,True,
MYOLEG_V3_K0050,-0.025,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.3229559819186931,268.25839160895765,936.4962833584825,1.2087931986692706,1.2169413400568079,4.644518399836033,19.268770856157552,True,
MYOLEG_V3_K0051,-0.025,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.2398411206331899,268.1440808133968,923.3791056686459,1.2087931986692706,1.217411322068233,4.644518399836033,19.256576662939548,True,
MYOLEG_V3_K0052,-0.025,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,1.1586923251255539,268.0315536665621,910.2383582262325,1.2087931986692706,1.217878737732475,4.644518399836033,19.244230170288734,True,
MYOLEG_V3_K0053,-0.025,-0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742289386,119.49998211453203,101.17908469163817,0.0,0.0,0.0,1.2467964438656054e-09,1.788546796888113e-05,1.7886714772430423e-05,0.0,0.0,0.0,3.529714758737285,1.079973581334795,267.9208244737245,897.0748485332256,1.2087931986692706,1.2183435693584845,4.644518399836033,19.23169443870321,True,
MYOLEG_V3_K0054,-0.025,-0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422755316,119.49998412614971,101.1790867033944,0.0,0.0,0.0,1.1082512685334223e-09,1.5873850287562163e-05,1.5874958535277983e-05,0.0,0.0,0.0,3.136880825625255,1.0042765326469214,267.81190301038407,883.8894308450856,1.2087931986692706,1.218805799233494,4.644518399836033,19.21896131637431,True,
MYOLEG_V3_K0055,-0.025,-0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422616778,119.49998613167573,101.17908870905895,0.0,0.0,0.0,9.697131986285967e-10,1.386832427385798e-05,1.3869293994162035e-05,0.0,0.0,0.0,2.7445528219890605,0.9323563121210464,267.704797646152,870.6829637600879,1.2087931986692706,1.2192654079966614,4.644518399836033,19.20628859453298,True,
MYOLEG_V3_K0056,-0.025,-0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422478232,119.49998813111254,101.1790907086343,0.0,0.0,0.0,8.311680232964136e-10,1.1868887455079857e-05,1.1869718633761295e-05,0.0,0.0,0.0,2.3528674993023913,0.8651723514605852,267.5995225151041,857.4562270291492,1.2087931986692706,1.2197223808925894,4.644518399836033,19.19352214062332,True,
MYOLEG_V3_K0057,-0.025,-0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.3208974223397,119.4999901244627,101.179092702123,0.0,0.0,0.0,6.926370588189457e-10,9.875537301695658e-06,9.876229938754477e-06,0.0,0.0,0.0,2.1994771345923,0.8039286404509235,267.49609272180135,844.210040425522,1.2087931986692706,1.2201767039844738,4.644518399836033,19.180569673744735,True,
MYOLEG_V3_K0058,-0.025,-0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742220117,119.49999211172863,101.17909468952746,0.0,0.0,0.0,5.541060943414777e-10,7.888271369438371e-06,7.888825479085426e-06,0.0,0.0,0.0,2.1994771345923,0.7500951969123614,267.3945172445787,830.9452282084228,1.2087931986692706,1.2206283647556,4.644518399836033,19.16742190058873,True,
MYOLEG_V3_K0059,-0.025,-0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742206264,119.49999409291286,101.17909667085021,0.0,0.0,0.0,4.155751298640098e-10,5.907087142986711e-06,5.9075027252220025e-06,0.0,0.0,0.0,2.1994771345923,0.7053817196750224,267.29480414224145,817.6626359348268,1.2087931986692706,1.2210773497890821,4.644518399836033,19.154345201844986,True,
MYOLEG_V3_K0060,-0.025,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,2.1994771345923,0.6716201049663997,267.1969699916931,804.363089585512,1.2087931986692706,1.2215236481158758,4.644518399836033,19.141194018409518,True,
MYOLEG_V3_K0061,-0.025,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,2.1994771345923,0.6505223420265847,267.10103060785156,791.0474249648603,1.2087931986692706,1.2219672498733678,4.644518399836033,19.127861080233778,True,
MYOLEG_V3_K0062,-0.025,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1994771345923,0.6433364393047254,267.00699433796615,777.7164779638515,1.2087931986692706,1.2224081452046176,4.644518399836033,19.114337507314264,True,
MYOLEG_V3_K0063,-0.025,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,2.1994771345923,0.6505208221611315,266.91486616269117,764.3710829594668,1.2087931986692706,1.2228463250170662,4.644518399836033,19.100944809839206,True,
MYOLEG_V3_K0064,-0.025,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,2.1994771345923,0.6716083749321443,266.8246534200618,751.0120682727998,1.2087931986692706,1.2232817832756753,4.644518399836033,19.087458454164246,True,
MYOLEG_V3_K0065,-0.025,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,2.1994771345923,0.7053441732069078,266.7363597519633,737.640260710953,1.2087931986692706,1.2237145147097868,4.644518399836033,19.073795922178714,True,
MYOLEG_V3_K0066,-0.025,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,2.1994771345923,0.750011825254698,266.6499811287716,724.256486878663,1.2087931986692706,1.2241445140582863,4.644518399836033,19.059951729088283,True,
MYOLEG_V3_K0067,-0.025,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,2.1994771345923,0.8037773280383473,266.5655120749068,710.8615685100542,1.2087931986692706,1.224571777995766,4.644518399836033,19.046343441477777,True,
MYOLEG_V3_K0068,-0.025,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.8649307549162639,266.4829537429387,697.4562986089409,1.2087931986692706,1.2249963042923815,4.644518399836033,19.032584811943096,True,
MYOLEG_V3_K0069,-0.025,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.9320027315142243,266.4023054552541,684.0414657681704,1.2087931986692706,1.2254180902470617,4.644518399836033,19.0186575345024,True,
MYOLEG_V3_K0070,-0.025,0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420538994,119.50001548536063,101.17911806482164,0.0,0.0,0.0,1.1080700801358034e-09,1.5485360634670542e-05,1.548646869764525e-05,0.0,0.0,0.0,3.126133388416065,1.0037903059552553,266.3235604640372,670.6178639618033,1.2087931986692706,1.2258371351157586,4.644518399836033,19.004662112121984,True,
MYOLEG_V3_K0071,-0.025,0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420400495,119.5000173938022,101.1791199734017,0.0,0.0,0.0,1.2465690701901622e-09,1.739380219589748e-05,1.739504875786224e-05,0.0,0.0,0.0,3.513433459370134,1.0793352441536908,266.24671264285126,657.1862610336179,1.2087931986692706,1.2262534430195817,4.644518399836033,18.99084984815852,True,
MYOLEG_V3_K0072,-0.025,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,1.1578840421537682,266.1717633071322,643.7474496320183,1.2087931986692706,1.226667019193628,4.644518399836033,18.976893658031347,True,
MYOLEG_V3_K0073,-0.025,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.2388467361133044,266.0987116340003,630.3021797734109,1.2087931986692706,1.2270778628092935,4.644518399836033,18.962778984041407,True,
MYOLEG_V3_K0074,-0.025,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.3217607660757147,266.02755253458093,616.8512000728517,1.2087931986692706,1.227485975564794,4.644518399836033,18.948749014913556,True,
MYOLEG_V3_K0075,-0.0225,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.2918131325026907,268.283595698345,928.9018664909397,1.208782789265245,1.2169413400568079,4.636548955578385,19.268770856157552,True,
MYOLEG_V3_K0076,-0.0225,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.2065548655676313,268.1692849027841,915.784688801103,1.208782789265245,1.217411322068233,4.636548955578385,19.256576662939548,True,
MYOLEG_V3_K0077,-0.0225,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,1.1230033586400454,268.05675775594943,902.6439413586896,1.208782789265245,1.217878737732475,4.636548955578385,19.244230170288734,True,
MYOLEG_V3_K0078,-0.0225,-0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742289386,119.49998211453203,101.17908469163817,0.0,0.0,0.0,1.2467964438656054e-09,1.788546796888113e-05,1.7886714772430423e-05,0.0,0.0,0.0,3.529714758737285,1.041590886861566,267.94602856311184,889.4804316656827,1.208782789265245,1.2183435693584845,4.636548955578385,19.23169443870321,True,
MYOLEG_V3_K0079,-0.0225,-0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422755316,119.49998412614971,101.1790867033944,0.0,0.0,0.0,1.1082512685334223e-09,1.5873850287562163e-05,1.5874958535277983e-05,0.0,0.0,0.0,3.136880825625255,0.9628810898741774,267.8371070997714,876.2950139775428,1.208782789265245,1.218805799233494,4.636548955578385,19.21896131637431,True,
MYOLEG_V3_K0080,-0.0225,-0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422616778,119.49998613167573,101.17908870905895,0.0,0.0,0.0,9.697131986285967e-10,1.386832427385798e-05,1.3869293994162035e-05,0.0,0.0,0.0,2.7445528219890605,0.8876130530608023,267.7300017355393,863.088546892545,1.208782789265245,1.2192654079966614,4.636548955578385,19.20628859453298,True,
MYOLEG_V3_K0081,-0.0225,-0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422478232,119.49998813111254,101.1790907086343,0.0,0.0,0.0,8.311680232964136e-10,1.1868887455079857e-05,1.1869718633761295e-05,0.0,0.0,0.0,2.3528674993023913,0.8167569019872432,267.62472660449146,849.8618101616063,1.208782789265245,1.2197223808925894,4.636548955578385,19.19352214062332,True,
MYOLEG_V3_K0082,-0.0225,-0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.3208974223397,119.4999901244627,101.179092702123,0.0,0.0,0.0,6.926370588189457e-10,9.875537301695658e-06,9.876229938754477e-06,0.0,0.0,0.0,1.9702163466155014,0.7515782714722604,267.5212968111887,836.6156235579791,1.208782789265245,1.2201767039844738,4.636548955578385,19.180569673744735,True,
MYOLEG_V3_K0083,-0.0225,-0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742220117,119.49999211172863,101.17909468952746,0.0,0.0,0.0,5.541060943414777e-10,7.888271369438371e-06,7.888825479085426e-06,0.0,0.0,0.0,1.9702163466155014,0.693694056225765,267.41972133396604,823.35081134088,1.208782789265245,1.2206283647556,4.636548955578385,19.16742190058873,True,
MYOLEG_V3_K0084,-0.0225,-0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742206264,119.49999409291286,101.17909667085021,0.0,0.0,0.0,4.155751298640098e-10,5.907087142986711e-06,5.9075027252220025e-06,0.0,0.0,0.0,1.9702163466155014,0.6450829478940304,267.3200082316288,810.068219067284,1.208782789265245,1.2210773497890821,4.636548955578385,19.154345201844986,True,
MYOLEG_V3_K0085,-0.0225,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,1.9702163466155014,0.6079820758928985,267.2221740810804,796.768672717969,1.208782789265245,1.2215236481158758,4.636548955578385,19.141194018409518,True,
MYOLEG_V3_K0086,-0.0225,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,1.9702163466155014,0.5845921284859328,267.1262346972389,783.4530080973174,1.208782789265245,1.2219672498733678,4.636548955578385,19.127861080233778,True,
MYOLEG_V3_K0087,-0.0225,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702163466155014,0.5765851310511252,267.0321984273535,770.1220610963087,1.208782789265245,1.2224081452046176,4.636548955578385,19.114337507314264,True,
MYOLEG_V3_K0088,-0.0225,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,1.9702163466155014,0.5845904372098085,266.9400702520785,756.776666091924,1.208782789265245,1.2228463250170662,4.636548955578385,19.100944809839206,True,
MYOLEG_V3_K0089,-0.0225,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,1.9702163466155014,0.6079691180405107,266.8498575094491,743.4176514052568,1.208782789265245,1.2232817832756753,4.636548955578385,19.087458454164246,True,
MYOLEG_V3_K0090,-0.0225,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,1.9702163466155014,0.6450418915767385,266.7615638413506,730.0458438434101,1.208782789265245,1.2237145147097868,4.636548955578385,19.073795922178714,True,
MYOLEG_V3_K0091,-0.0225,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,1.9702163466155014,0.6936039051460453,266.67518521815896,716.6620700111202,1.208782789265245,1.2241445140582863,4.636548955578385,19.059951729088283,True,
MYOLEG_V3_K0092,-0.0225,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,1.9702163466155014,0.7514164173615224,266.5907161642941,703.2671516425114,1.208782789265245,1.224571777995766,4.636548955578385,19.046343441477777,True,
MYOLEG_V3_K0093,-0.0225,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.8165009797985419,266.50815783232605,689.861881741398,1.208782789265245,1.2249963042923815,4.636548955578385,19.032584811943096,True,
MYOLEG_V3_K0094,-0.0225,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.8872416416974216,266.42750954464145,676.4470489006276,1.208782789265245,1.2254180902470617,4.636548955578385,19.0186575345024,True,
MYOLEG_V3_K0095,-0.0225,0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420538994,119.50001548536063,101.17911806482164,0.0,0.0,0.0,1.1080700801358034e-09,1.5485360634670542e-05,1.548646869764525e-05,0.0,0.0,0.0,3.126133388416065,0.9623739489105603,266.34876455342453,663.0234470942604,1.208782789265245,1.2258371351157586,4.636548955578385,19.004662112121984,True,
MYOLEG_V3_K0096,-0.0225,0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420400495,119.5000173938022,101.1791199734017,0.0,0.0,0.0,1.2465690701901622e-09,1.739380219589748e-05,1.739504875786224e-05,0.0,0.0,0.0,3.513433459370134,1.0409290122214232,266.2719167322386,649.591844166075,1.208782789265245,1.2262534430195817,4.636548955578385,18.99084984815852,True,
MYOLEG_V3_K0097,-0.0225,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,1.1221693696970658,266.19696739651954,636.1530327644754,1.208782789265245,1.226667019193628,4.636548955578385,18.976893658031347,True,
MYOLEG_V3_K0098,-0.0225,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.2055330251762282,266.12391572338765,622.7077629058681,1.208782789265245,1.2270778628092935,4.636548955578385,18.962778984041407,True,
MYOLEG_V3_K0099,-0.0225,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.290589075557755,266.05275662396826,609.2567832053088,1.208782789265245,1.227485975564794,4.636548955578385,18.948749014913556,True,
MYOLEG_V3_K0100,-0.02,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.263653738912231,268.3098503060014,921.3574358920255,1.2087703243492536,1.2169413400568079,4.6287045278592736,19.268770856157552,True,
MYOLEG_V3_K0101,-0.02,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.1763563431993604,268.19553951044054,908.2402582021887,1.2087703243492536,1.217411322068233,4.6287045278592736,19.256576662939548,True,
MYOLEG_V3_K0102,-0.02,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,1.090493533257887,268.08301236360586,895.0995107597753,1.2087703243492536,1.217878737732475,4.6287045278592736,19.244230170288734,True,
MYOLEG_V3_K0103,-0.02,-0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742289386,119.49998211453203,101.17908469163817,0.0,0.0,0.0,1.2467964438656054e-09,1.788546796888113e-05,1.7886714772430423e-05,0.0,0.0,0.0,3.529714758737285,1.0064547571319393,267.97228317076826,881.9360010667683,1.2087703243492536,1.2183435693584845,4.6287045278592736,19.23169443870321,True,
MYOLEG_V3_K0104,-0.02,-0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422755316,119.49998412614971,101.1790867033944,0.0,0.0,0.0,1.1082512685334223e-09,1.5873850287562163e-05,1.5874958535277983e-05,0.0,0.0,0.0,3.136880825625255,0.924759209631205,267.8633617074278,868.7505833786286,1.2087703243492536,1.218805799233494,4.6287045278592736,19.21896131637431,True,
MYOLEG_V3_K0105,-0.02,-0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422616778,119.49998613167573,101.17908870905895,0.0,0.0,0.0,9.697131986285967e-10,1.386832427385798e-05,1.3869293994162035e-05,0.0,0.0,0.0,2.7445528219890605,0.846106692163799,267.75625634319573,855.5441162936306,1.2087703243492536,1.2192654079966614,4.6287045278592736,19.20628859453298,True,
MYOLEG_V3_K0106,-0.02,-0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422478232,119.49998813111254,101.1790907086343,0.0,0.0,0.0,8.311680232964136e-10,1.1868887455079857e-05,1.1869718633761295e-05,0.0,0.0,0.0,2.3528674993023913,0.7714476258983795,267.6509812121478,842.3173795626919,1.2087703243492536,1.2197223808925894,4.6287045278592736,19.19352214062332,True,
MYOLEG_V3_K0107,-0.02,-0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.3208974223397,119.4999901244627,101.179092702123,0.0,0.0,0.0,6.926370588189457e-10,9.875537301695658e-06,9.876229938754477e-06,0.0,0.0,0.0,1.9614347030585435,0.7020751389343435,267.54755141884505,829.0711929590648,1.2087703243492536,1.2201767039844738,4.6287045278592736,19.180569673744735,True,
MYOLEG_V3_K0108,-0.02,-0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742220117,119.49999211172863,101.17909468952746,0.0,0.0,0.0,5.541060943414777e-10,7.888271369438371e-06,7.888825479085426e-06,0.0,0.0,0.0,1.7427590761690652,0.6397273217577953,267.44597594162246,815.8063807419658,1.2087703243492536,1.2206283647556,4.6287045278592736,19.16742190058873,True,
MYOLEG_V3_K0109,-0.02,-0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742206264,119.49999409291286,101.17909667085021,0.0,0.0,0.0,4.155751298640098e-10,5.907087142986711e-06,5.9075027252220025e-06,0.0,0.0,0.0,1.7427590761690652,0.5866614119098847,267.34626283928515,802.5237884683697,1.2087703243492536,1.2210773497890821,4.6287045278592736,19.154345201844986,True,
MYOLEG_V3_K0110,-0.02,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,1.7427590761690652,0.5456022426342154,267.2484286887368,789.2242421190547,1.2087703243492536,1.2215236481158758,4.6287045278592736,19.141194018409518,True,
MYOLEG_V3_K0111,-0.02,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,1.7427590761690652,0.519410780835516,267.1524893048953,775.908577498403,1.2087703243492536,1.2219672498733678,4.6287045278592736,19.127861080233778,True,
MYOLEG_V3_K0112,-0.02,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7427590761690652,0.5103822253073576,267.0584530350099,762.5776304973945,1.2087703243492536,1.2224081452046176,4.6287045278592736,19.114337507314264,True,
