swept_branch,swept_beta,beta_flex,beta_extend,finite,duration_s,sample_count,hip_min_deg,hip_max_deg,hip_rom_deg,knee_min_deg,knee_max_deg,knee_rom_deg,hip_min_error_deg,hip_max_error_deg,hip_rom_error_deg,knee_min_error_deg,knee_max_error_deg,knee_rom_error_deg,hip_q_max_abs_error_rad,hip_dq_max_abs_error_rad_s,hip_ddq_max_abs_error_rad_s2,max_knee_displacement_deg,rms_knee_displacement_deg,max_knee_displacement_fraction_of_rom,rms_knee_displacement_fraction_of_rom,joint_space_path_length_deg,signed_qspace_area_deg2,flex_coordination_slope,extension_coordination_slope,flex_knee_midpoint_time_s,extension_knee_midpoint_time_s,peak_abs_knee_dq_deg_s,rms_knee_dq_deg_s,peak_abs_knee_ddq_deg_s2,rms_knee_ddq_deg_s2,peak_abs_knee_jerk_deg_s3,rms_knee_jerk_deg_s3,peak_dq_ratio,rms_dq_ratio,peak_ddq_ratio,rms_ddq_ratio,peak_jerk_ratio,minimum_warp_derivative,warped_phase_min,warped_phase_max,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,branch_anchor_q_max_error_rad,branch_anchor_dq_max_error_rad_s,branch_anchor_ddq_max_error_rad_s2,kinematic_gate_pass,exclusion_reason
flex,-0.195,-0.195,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.996803697707236,6.678122142250606,0.22728807739620488,0.06600297860004321,269.22246035882915,1425.149020883423,1.2021388417920196,1.2224081452046176,5.874920719492759,19.114337507314264,28.290056421386033,11.302059378718704,27.941704402277356,6.7535997913576935,171.58937243907474,29.8449688522873,0.999304696885596,0.9633407284958312,1.598704597440776,1.099550924641411,1.1012900310514706,0.33027645820328577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1925,-0.1925,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.617743662999743,6.566238007701262,0.22354165125634118,0.0648971758038314,269.1081249865616,1413.6704243140148,1.2023681544584173,1.2224081452046176,5.843235560533439,19.114337507314264,28.290056421386033,11.297561575837006,25.028283941959945,6.7033598566719945,171.58937243907474,29.388592511072932,0.999304696885596,0.9629573544080217,1.4320111625260523,1.0913713806435161,1.1012900310514706,0.3388626574570899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.19,-0.19,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23999198618604,6.455068504160977,0.2198081562243886,0.06379843603734459,268.9970080356494,1402.2524878032345,1.2025932551779426,1.2224081452046176,5.8109031651301475,19.114337507314264,28.290056421386033,11.29335460737565,25.447069034869283,6.661889691777342,171.58937243907474,29.133523887033032,0.999304696885596,0.9625987698415706,1.4559722510743678,1.0846196394145942,1.1012900310514706,0.34744885671089387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1875,-0.1875,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86342575561291,6.344612033722264,0.21608637750746906,0.06270674350772193,268.88906135971627,1390.894849722356,1.2028141226539564,1.2224081452046176,5.779394547718709,19.114337507314264,28.290056421386033,11.289617503944012,27.1450317598884,6.622002098503262,171.58937243907474,29.339506831525114,0.999304696885596,0.9622802346240794,1.5531224025357757,1.0781255560485117,1.1012900310514706,0.35603505596469787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.185,-0.185,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.487925768719208,6.234866385942534,0.21237513697138194,0.061622076368134056,268.7842390586977,1379.5971446588705,1.2030307687595778,1.2224081452046176,5.747214250526241,19.114337507314264,28.290056421386033,11.286325036266327,28.80878014236812,6.613943472646478,171.58937243907474,29.867847021456388,0.999304696885596,0.9619995983165811,1.6483149559233992,1.0768135343436567,1.1012900310514706,0.36462125521850197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1825,-0.1825,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11338424855552,6.125827869634042,0.20867336940654665,0.06054439813686043,268.6824832041116,1368.3589200601396,1.203243193934629,1.2224081452046176,5.71594677507406,19.114337507314264,28.290056421386033,11.283540181287465,30.438456627141445,6.608458895455619,171.58937243907474,30.11647896095826,0.999304696885596,0.961762228813007,1.7415580613202155,1.0759205924892705,1.1012900310514706,0.37320745447230597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.18,-0.18,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.739695611150907,6.017496412482382,0.20498003127760617,0.05947370809918424,268.583745363925,1357.1800301816843,1.2034513759077732,1.2224081452046176,5.684365513598234,19.114337507314264,28.290056421386033,11.281083396140382,29.488680600372998,6.561813214382457,171.58937243907474,29.743261377934306,0.999304696885596,0.9615528226230338,1.6872159467994567,1.0683262275077747,1.1012900310514706,0.38179365372611007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1775,-0.1775,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.368843980983414,5.909871186482691,0.20131473260705995,0.058409998071549375,268.4879921485786,1346.0602669816562,1.2036553012569504,1.2224081452046176,5.653557201936572,19.114337507314264,28.290056421386033,11.279097531374639,26.656546958220943,6.509436659355136,171.58937243907474,29.014776543087873,0.999304696885596,0.9613835557358213,1.5251733953112179,1.0597988211927725,1.1012900310514706,0.39037985297991407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.175,-0.175,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.004710372910793,5.8029502012588265,0.19771583126485212,0.05735324838214523,268.3951990466479,1334.9993305609441,1.203854971408947,1.2224081452046176,5.6228465079696734,19.114337507314264,28.290056421386033,11.277432457597527,23.872322904154057,6.48360399303606,171.58937243907474,28.627638665036276,0.999304696885596,0.9612416317437689,1.3658720251636207,1.0555930149539365,1.1012900310514706,0.39896605223371806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1725,-0.1725,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6413240007368,5.696736158412022,0.19412431520161577,0.05630348573214986,268.3053420541804,1323.9973392977236,1.2040503395784183,1.2224081452046176,5.592722716172961,19.114337507314264,28.290056421386033,11.27605609226957,23.197143694371274,6.441045495202046,171.58937243907474,28.492598449641577,0.999304696885596,0.9611243160640967,1.327241163880578,1.0486640826673919,1.1012900310514706,0.40755225148752217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.17,-0.17,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.278626023825353,5.591226561605407,0.19053960286805288,0.05526068544910813,268.2183917926616,1313.0539799623361,1.2042414200597313,1.2224081452046176,5.563089766815862,19.114337507314264,28.290056421386033,11.275280184826666,24.831874806543034,6.387540123190712,171.58937243907474,28.351247768904273,0.999304696885596,0.9610581809274595,1.4207734733983701,1.0399528941033864,1.1012900310514706,0.41613845074132605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1675,-0.1675,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.916678606621318,5.486420137630774,0.18696230866420535,0.05422483494931277,268.1343245574375,1302.1690211578054,1.2044282468661447,1.2224081452046176,5.533843221243768,19.114337507314264,28.290056421386033,11.274844217533587,26.433895055852762,6.386914450985249,171.58937243907474,28.524832167110773,0.999304696885596,0.9610210208811669,1.5124342075072006,1.0398510286578029,1.1012900310514706,0.42472464999513015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.165,-0.165,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55556756681517,5.382317701648257,0.18339328076611244,0.053195942289369476,268.0530953667685,1291.3424861411886,1.2046107960228762,1.2224081452046176,5.5054433924066135,19.114337507314264,28.290056421386033,11.274695989740104,28.00331037544225,6.392377500329276,171.58937243907474,28.896902191452604,0.999304696885596,0.9610083865580076,1.6022294272475255,1.040740465571917,1.1012900310514706,0.43331084924893415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1625,-0.1625,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.195378972889756,5.278919552109374,0.17983336982851061,0.05217401041901303,267.9746460907146,1280.5743609427393,1.204789049841958,1.2224081452046176,5.477227929128497,19.114337507314264,28.290056421386033,11.274859542251262,26.78020286374434,6.35716233137898,171.58937243907474,28.950198414551146,0.999304696885596,0.9610223270966267,1.5322484563674375,1.0350070977714958,1.1012900310514706,0.44189704850273814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.16,-0.16,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.836213109043868,5.176228208499247,0.17628356700665074,0.051159064239483486,267.8989467082565,1269.8647698084706,1.20496300838611,1.2224081452046176,5.449919584963634,19.114337507314264,28.290056421386033,11.275422455639875,24.09984030153319,6.308692304389168,171.58937243907474,28.57423333969162,0.999304696885596,0.961070307502294,1.3788895957438225,1.0271157117491492,1.1012900310514706,0.45048324775654225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1575,-0.1575,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.482809160489722,5.07424089955611,0.1727907118661293,0.05015107636111544,267.8259706293701,1259.2134674264757,1.2051326992489462,1.2224081452046176,5.423084634572279,19.114337507314264,28.290056421386033,11.276384471103112,21.464596716977752,6.279364607323288,171.58937243907474,28.41532442044196,0.999304696885596,0.961152305715728,1.228112249689667,1.0223408809296421,1.1012900310514706,0.45906944701034624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.155,-0.155,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.133329493739865,4.972957879631645,0.1693366422228527,0.049150049297784534,267.755693567231,1248.6204344473504,1.2052981277254382,1.2224081452046176,5.396893085088128,19.114337507314264,28.290056421386033,11.27770550486225,21.9824312206852,6.235788334827409,171.58937243907474,28.03798469196032,0.999304696885596,0.9612649051616566,1.257740521103314,1.0152462451508706,1.1012900310514706,0.46765564626415024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1525,-0.1525,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.784865038219536,4.8723809552312,0.1658926063830361,0.04815600090402102,267.6881072908385,1238.0857681172301,1.2054593120025399,1.2224081452046176,5.371519331959609,19.114337507314264,28.290056421386033,11.27935624328855,23.541951321378612,6.218501955001675,171.58937243907474,27.76331390805362,0.999304696885596,0.9614056072677827,1.3469695788187999,1.0124318564532444,1.1012900310514706,0.47624184551795434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.15,-0.15,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.437529129265158,4.772508801405885,0.1624597244923769,0.04716891808474049,267.62319041215375,1227.609380693589,1.2056162602292162,1.2224081452046176,5.346504134498215,19.114337507314264,28.290056421386033,11.281257546854247,25.070422909303268,6.211460156698979,171.58937243907474,27.680970073079667,0.999304696885596,0.9615676665085542,1.4344221736745952,1.0112853840423717,1.1012900310514706,0.48482804477175834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1475,-0.1475,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.091435143964105,4.673343573772218,0.15903911710921653,0.046188822144900804,267.5609143202927,1217.1914920288546,1.2057689705607317,1.2224081452046176,5.322283606299043,19.114337507314264,28.290056421386033,11.283453333418013,25.714997694347556,6.196684321629194,171.58937243907474,27.623884917604986,0.999304696885596,0.9617548262603374,1.4713019809121493,1.0088797361486186,1.1012900310514706,0.49341424402556244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.145,-0.145,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.746650159874804,4.574885280261793,0.15563144719217709,0.045215713162893585,267.5012430900118,1206.8321634448503,1.205917460428323,1.2224081452046176,5.298737890849662,19.114337507314264,28.290056421386033,11.286004786935248,23.15634732515747,6.168357873972619,171.58937243907474,27.459176321153052,0.999304696885596,0.9619723015900674,1.324906970444057,1.0042679183514713,1.1012900310514706,0.5020004432793664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1425,-0.1425,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.405014729738824,4.477131113711313,0.1522549057776946,0.044249563394221945,267.44413594446496,1196.5311849080822,1.2060617651020598,1.2224081452046176,5.275677740264648,19.114337507314264,28.290056421386033,11.28888394151575,20.639877462045202,6.153845581060327,171.58937243907474,27.85388843005623,0.999304696885596,0.9622177088010979,1.1809253477929047,1.0019051776526817,1.1012900310514706,0.5105866425331704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.14,-0.14,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.069922466437575,4.380083933185424,0.14894303351591254,0.04329040109634787,267.3895524235627,1186.2887910056384,1.2062019153586134,1.2224081452046176,5.253329204598443,19.114337507314264,28.290056421386033,11.292025235165314,20.088929259094712,6.148606449593424,171.58937243907474,27.92243846206395,0.999304696885596,0.9624854596605996,1.1494024523987034,1.0010521967200354,1.1012900310514706,0.5191728417869744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.1375,-0.1375,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.736037056551694,4.2837425025833715,0.14564308914620122,0.04233821405231429,267.33744937191784,1176.105012452258,1.2063379241574912,1.2224081452046176,5.231606639747389,19.114337507314264,28.290056421386033,11.295473413253609,21.595123517841817,6.133807261983397,171.58937243907474,27.650713608555513,0.999304696885596,0.9627793680785484,1.2355804339359227,0.9986427468083943,1.1012900310514706,0.5277590410407784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.135,-0.135,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.403151683970506,4.188104813685366,0.1423530286090127,0.04139298241395356,267.2878041662964,1165.9798334446614,1.2064698071812276,1.2224081452046176,5.2103687174116216,19.114337507314264,28.290056421386033,11.299150018970211,23.071979038803374,6.106320944729143,171.58937243907474,27.413752858031803,0.999304696885596,0.9630927467213904,1.3200797786117113,0.9941677103114765,1.1012900310514706,0.5363452402945825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1325,-0.1325,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.071031079946138,4.093174443804028,0.13907052663418865,0.04045474153750553,267.2406032732466,1155.9136445443573,1.206597586274326,1.2224081452046176,5.189764459377681,19.114337507314264,28.290056421386033,11.303075939018703,23.757630956860066,6.102634869581463,171.58937243907474,27.43555206962946,0.999304696885596,0.9634273758852269,1.3593098433872866,0.9935675818670703,1.1012900310514706,0.5449314395483865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.13,-0.13,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739440274285144,3.998948189305779,0.13579326090232263,0.03952345975997366,267.1958155624761,1145.9062724981986,1.2067212846439073,1.2224081452046176,5.16975752427247,19.114337507314264,28.290056421386033,11.307347479682868,21.331699855186095,6.069206162712582,171.58937243907474,27.410405908336298,0.999304696885596,0.9637914643187883,1.2205084607126977,0.9881250672551918,1.1012900310514706,0.5535176388021905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.1275,-0.1275,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41513038034897,3.905422788726186,0.13258795579808896,0.03859910484679218,267.1534193645555,1135.9575359050382,1.2068409712020947,1.2224081452046176,5.150204976629729,19.114337507314264,28.290056421386033,11.31188477443914,18.94478286260091,6.042848693256324,171.58937243907474,27.02069436956608,0.999304696885596,0.9641782045304118,1.0839392981871494,0.9838338180240893,1.1012900310514706,0.5621038380559946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.125,-0.125,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.093986019294363,3.8126015458152596,0.12941393712357155,0.03768170945045482,267.1133911069745,1126.067861358711,1.2069566755338481,1.2224081452046176,5.13120180595812,19.114337507314264,28.290056421386033,11.316613886296876,18.98887231314531,6.03974124487451,171.58937243907474,26.79368181709918,0.999304696885596,0.9645812944372609,1.0864619076267592,0.9833278955757573,1.1012900310514706,0.5706900373097986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.1225,-0.1225,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.773315489282282,3.7204808037080093,0.12624460154102124,0.03677123742846874,267.07568162299407,1116.23707992288,1.2070684186038458,1.2224081452046176,5.112732198866415,19.114337507314264,28.290056421386033,11.321623915993783,20.434767634082174,6.029882474436402,171.58937243907474,26.84032454010498,0.999304696885596,0.9650083286171637,1.1691898423196574,0.9817227930399332,1.1012900310514706,0.5792762365636026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.12,-0.12,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.453108747538494,3.629058024690649,0.12307984979304225,0.035867663699431535,267.0402446099341,1106.465118899247,1.2071762385047762,1.2224081452046176,5.094744874490814,19.114337507314264,28.290056421386033,11.32681954738848,21.853106089342848,6.041932473856312,171.58937243907474,27.12626548478863,0.999304696885596,0.9654511827170269,1.250341091238012,0.9836846487040851,1.1012900310514706,0.5878624358174067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_ddq_ratio
flex,-0.1175,-0.1175,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.137933413696132,3.538335330895848,0.11996482578303692,0.03497100923736467,267.0070349508552,1096.7524133723168,1.2072801382958995,1.2224081452046176,5.077195944207129,19.114337507314264,28.290056421386033,11.332224033168417,21.172078895086894,6.02475602126165,171.58937243907474,27.150039671306512,0.999304696885596,0.9659118386996166,1.2113756333416623,0.9808881572156959,1.1012900310514706,0.5964486350712107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.115,-0.115,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82847548055554,3.448307918209613,0.11690630949603044,0.034081226560981295,266.97602335545,1087.098712407224,1.207380165264346,1.2224081452046176,5.06012143944336,19.114337507314264,28.290056421386033,11.337902461815778,18.883451563118694,5.995536506822974,171.58937243907474,26.782332087145207,0.999304696885596,0.9663958444375585,1.0804301840315633,0.9761309395671564,1.1012900310514706,0.6050348343250147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.1125,-0.1125,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.519433600681296,3.358973529005644,0.11385190525643045,0.033198293357113544,266.947195260185,1077.5039433632974,1.2074763746597714,1.2224081452046176,5.043498138680053,19.114337507314264,28.290056421386033,11.343767695923539,17.826758226796514,5.988195915351947,171.58937243907474,26.633841296419046,0.999304696885596,0.9668957726991997,1.0199707191921308,0.974935820758116,1.1012900310514706,0.6136210335788188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.11,-0.11,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.211183797521358,3.2703327479991517,0.11080532947838151,0.03232221540477305,266.920518025399,1067.9683587712875,1.2075688111712395,1.2224081452046176,5.027291415858995,19.114337507314264,28.290056421386033,11.349834821658881,18.53608427114367,5.984499201490675,171.58937243907474,26.65195504989973,0.999304696885596,0.9674129093669441,1.0605553160318946,0.974333960228936,1.1012900310514706,0.6222072328326228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
flex,-0.1075,-0.1075,0.0,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904163720323368,3.1823804348936835,0.10777090765238997,0.03145294190002578,266.89594434348874,1058.4916646365277,1.207657528783013,1.2224081452046176,5.0114737856697005,19.114337507314264,28.290056421386033,11.356158146225756,19.91820260098081,5.986629254179704,171.58937243907474,26.88275272471489,0.999304696885596,0.9679518833619171,1.1396342045744887,0.974680753269109,1.1012900310514706,0.6307934320864268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement
