Frame,Nose_X,Nose_Y,Nose_Z,LEye_X,LEye_Y,LEye_Z,REye_X,REye_Y,REye_Z,LEar_X,LEar_Y,LEar_Z,REar_X,REar_Y,REar_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,RElbow_X,RElbow_Y,RElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RWrist_X,RWrist_Y,RWrist_Z,LHip_X,LHip_Y,LHip_Z,RHip_X,RHip_Y,RHip_Z,LKnee_X,LKnee_Y,LKnee_Z,RKnee_X,RKnee_Y,RKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,RAnkle_X,RAnkle_Y,RAnkle_Z
5625,-49.24,1655.21,258.02,-13.60,1654.14,270.68,-59.51,1663.83,275.04,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-118.90,1583.26,186.82,313.92,1310.17,19.61,-266.35,1396.16,76.71,226.96,1150.74,-122.57,-228.97,1388.51,-150.35,135.27,1095.98,-15.19,-77.94,1082.92,5.10,185.75,766.44,-190.30,-105.97,723.64,114.38,197.55,456.12,-352.52,-130.76,397.34,-10.78
5626,-45.96,1651.50,257.91,-13.60,1654.14,270.68,-60.11,1665.13,275.46,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-113.28,1580.48,187.62,314.40,1308.56,22.69,-265.17,1395.57,76.88,226.50,1151.20,-121.90,-227.70,1382.30,-150.16,135.27,1095.98,-15.19,-78.95,1083.32,4.10,185.75,766.44,-190.30,-104.52,726.93,123.04,197.55,456.12,-352.52,-130.28,402.85,-7.57
5627,-45.84,1651.36,257.91,-13.60,1654.14,270.68,-60.06,1665.11,275.48,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-112.18,1580.03,187.64,315.55,1308.11,24.86,-265.04,1395.52,76.88,226.15,1151.69,-121.32,-227.58,1382.25,-150.16,135.27,1095.98,-15.19,-78.24,1083.88,7.20,185.75,766.44,-190.30,-104.02,730.31,134.22,197.55,456.12,-352.52,-129.80,409.59,-4.45
5628,-45.77,1651.29,257.90,-13.60,1654.14,270.68,-60.03,1665.11,275.48,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.62,1579.81,187.65,315.51,1307.28,26.16,-264.97,1395.49,76.89,225.51,1152.36,-120.70,-227.52,1382.23,-150.16,135.27,1095.98,-15.19,-76.58,1083.48,9.70,185.75,766.44,-190.30,-102.46,733.91,147.32,197.55,456.12,-352.52,-126.28,434.24,-32.63
5629,-45.74,1651.25,257.90,-13.60,1654.14,270.68,-60.01,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.34,1579.70,187.65,315.39,1307.32,25.92,-264.94,1395.48,76.89,224.93,1153.03,-120.29,-227.49,1393.03,-150.15,135.27,1095.98,-15.19,-76.75,1085.74,11.47,185.75,766.44,-190.30,-101.79,740.14,158.92,197.55,456.12,-352.52,-126.76,448.28,-33.29
5630,-45.72,1651.23,257.90,-13.60,1654.14,270.68,-60.01,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.21,1579.64,187.65,315.12,1307.19,25.79,-264.92,1395.47,76.89,224.31,1153.71,-119.87,-227.47,1386.65,-150.15,135.27,1095.98,-15.19,-76.64,1085.92,12.62,185.75,766.44,-190.30,-102.11,744.99,170.52,197.55,456.12,-352.52,-126.10,459.33,-30.90
5631,-45.72,1651.22,257.90,-13.60,1654.14,270.68,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.14,1579.61,187.66,314.83,1307.06,25.61,-264.91,1395.47,76.89,223.42,1154.07,-119.77,-227.47,1386.64,-150.15,135.27,1095.98,-15.19,-76.84,1086.33,13.71,185.75,766.44,-190.30,-102.78,748.26,177.56,197.55,456.12,-352.52,-125.13,464.93,-27.33
5632,-45.71,1651.22,257.90,-13.60,1654.14,270.68,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.10,1579.60,187.66,314.84,1308.10,23.97,-264.91,1395.47,76.89,222.52,1154.39,-120.08,-227.46,1396.35,-150.15,135.27,1095.98,-15.19,-76.78,1087.63,14.02,185.75,766.44,-190.30,-104.10,754.65,187.77,197.55,456.12,-352.52,-123.55,474.41,-21.62
5633,-45.71,1651.22,257.90,-13.60,1654.14,270.68,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.08,1579.59,187.66,314.41,1307.79,23.91,-264.91,1395.47,76.89,221.35,1154.55,-120.16,-227.46,1398.88,-150.15,135.27,1095.98,-15.19,-76.92,1088.21,13.88,185.75,766.44,-190.30,-104.10,760.25,196.94,197.55,456.12,-352.52,-122.35,482.87,-16.33
5634,-45.71,1651.22,257.90,-21.48,1664.36,265.34,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.08,1579.59,187.66,315.65,1308.35,24.60,-264.91,1395.47,76.89,220.82,1155.39,-119.59,-227.46,1400.96,-150.15,135.27,1095.98,-15.19,-74.17,1086.60,13.41,185.75,766.44,-190.30,-105.14,764.90,206.69,197.55,456.12,-352.52,-121.90,490.05,-9.93
5635,-45.71,1651.21,257.90,-25.23,1667.67,264.78,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,315.87,1308.49,24.68,-264.91,1395.47,76.89,220.19,1156.17,-119.08,-227.46,1403.11,-150.15,135.27,1095.98,-15.19,-74.15,1087.08,13.21,185.75,766.44,-190.30,-105.52,770.76,215.14,197.55,456.12,-352.52,-121.38,497.38,-3.41
5636,-45.71,1651.21,257.90,-24.30,1666.11,263.16,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,315.28,1307.83,24.96,-264.91,1395.47,76.89,219.15,1156.40,-119.01,-227.46,1404.31,-150.15,135.27,1095.98,-15.19,-74.12,1087.54,13.04,185.75,766.44,-190.30,-106.38,777.55,224.41,197.55,456.12,-352.52,-114.70,509.42,-0.95
5637,-45.71,1651.21,257.90,-24.52,1666.35,263.01,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.82,1307.03,25.66,-264.91,1395.47,76.89,217.98,1156.62,-118.92,-227.46,1404.31,-150.15,135.27,1095.98,-15.19,-74.91,1086.00,13.40,185.75,766.44,-190.30,-104.79,780.20,231.12,197.55,456.12,-352.52,-113.98,514.25,3.23
5638,-45.71,1651.21,257.90,-24.63,1666.47,262.93,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.67,1307.37,24.91,-264.91,1395.47,76.89,212.85,1159.58,-118.93,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-74.94,1086.37,13.24,185.75,766.44,-190.30,-102.57,787.07,240.10,197.55,456.12,-352.52,-105.68,526.26,6.18
5639,-45.71,1651.21,257.90,-24.68,1666.53,262.89,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.64,1308.02,23.83,-264.91,1395.47,76.89,211.87,1159.90,-118.99,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-74.98,1086.71,13.07,185.75,766.44,-190.30,-100.56,795.25,250.16,197.55,456.12,-352.52,-100.39,538.76,11.49
5640,-45.71,1651.21,257.90,-24.71,1666.56,262.87,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.41,1309.06,21.92,-264.91,1395.47,76.89,210.87,1159.98,-119.35,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-75.02,1087.08,12.92,185.75,766.44,-190.30,-98.08,802.07,257.97,197.55,456.12,-352.52,-96.49,550.14,14.49
5641,-45.71,1651.21,257.90,-24.72,1666.57,262.86,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.36,1309.52,21.15,-264.91,1395.47,76.89,208.66,1161.33,-119.44,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-75.08,1087.43,12.76,185.75,766.44,-190.30,-95.75,811.09,267.76,197.55,456.12,-352.52,-93.33,564.66,18.73
5642,-45.71,1651.21,257.90,-24.73,1666.58,262.86,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.16,1309.85,20.41,-264.91,1395.47,76.89,206.13,1162.60,-119.40,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-75.14,1087.73,12.67,185.75,766.44,-190.30,-93.11,824.61,281.47,197.55,456.12,-352.52,-91.28,583.42,27.36
5643,-45.71,1651.21,257.90,-24.73,1666.58,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.13,1309.85,20.36,-264.91,1395.47,76.89,203.94,1163.70,-118.91,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-75.26,1088.03,12.60,185.75,766.44,-190.30,-91.67,831.71,287.99,197.55,456.12,-352.52,-89.22,593.91,30.70
5644,-45.71,1651.21,257.90,-24.73,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.34,1310.30,19.94,-264.91,1395.47,76.89,201.62,1165.20,-118.41,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-75.33,1088.32,12.54,185.75,766.44,-190.30,-93.23,842.84,297.55,197.55,456.12,-352.52,-89.57,606.98,38.50
5645,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,315.40,1310.45,21.02,-264.91,1395.47,76.89,200.27,1166.95,-117.00,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-75.45,1088.63,12.63,185.75,766.44,-190.30,-93.30,849.78,303.22,197.55,456.12,-352.52,-87.08,618.33,40.27
5646,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,315.51,1310.79,20.66,-264.91,1395.47,76.89,198.58,1168.03,-116.64,-227.46,1403.38,-150.15,135.27,1095.98,-15.19,-75.49,1089.06,12.75,185.75,766.44,-190.30,-94.18,856.51,308.36,197.55,456.12,-352.52,-85.11,628.81,42.24
5647,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,316.23,1311.76,20.09,-264.91,1395.47,76.89,197.64,1169.37,-116.15,-227.46,1402.63,-150.15,135.27,1095.98,-15.19,-75.79,1089.47,12.94,185.75,766.44,-190.30,-93.49,866.07,315.58,197.55,456.12,-352.52,-82.52,641.18,47.15
5648,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,316.63,1312.36,19.68,-264.91,1395.47,76.89,196.86,1170.27,-115.83,-227.46,1401.88,-150.15,135.27,1095.98,-15.19,-76.09,1090.06,12.83,185.75,766.44,-190.30,-94.15,870.13,317.98,197.55,456.12,-352.52,-80.29,648.67,46.84
5649,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.83,1311.05,19.42,-264.91,1395.47,76.89,193.27,1170.44,-116.06,-227.46,1401.88,-150.15,135.27,1095.98,-15.19,-76.41,1090.70,12.77,185.75,766.44,-190.30,-96.31,875.60,321.23,197.55,456.12,-352.52,-78.66,656.56,48.35
5650,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.63,1309.60,20.14,-264.91,1395.47,76.89,190.12,1171.01,-115.65,-227.46,1402.62,-150.15,135.27,1095.98,-15.19,-76.97,1091.37,13.22,185.75,766.44,-190.30,-97.56,882.16,325.67,197.55,456.12,-352.52,-76.71,665.74,50.94
5651,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.56,1309.36,20.40,-264.91,1395.47,76.89,187.66,1172.43,-114.87,-227.46,1402.62,-150.15,135.27,1095.98,-15.19,-77.64,1092.07,13.81,185.75,766.44,-190.30,-97.57,887.18,329.14,197.55,456.12,-352.52,-74.93,673.65,52.29
5652,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.43,1308.47,21.61,-264.91,1395.47,76.89,185.48,1173.65,-113.86,-227.46,1403.42,-150.15,135.27,1095.98,-15.19,-78.36,1092.57,14.35,185.75,766.44,-190.30,-96.04,895.64,334.85,197.55,456.12,-352.52,-73.37,684.44,56.22
5653,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.58,1308.23,22.17,-264.91,1395.47,76.89,183.29,1175.23,-112.87,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-79.20,1093.19,14.83,185.75,766.44,-190.30,-96.32,901.68,338.62,197.55,456.12,-352.52,-70.36,693.98,57.66
5654,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.33,1307.97,22.27,-264.91,1395.47,76.89,180.72,1176.67,-112.16,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-80.29,1093.88,15.38,185.75,766.44,-190.30,-95.72,908.14,342.60,197.55,456.12,-352.52,-67.35,704.38,59.01
5655,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.89,1308.41,22.28,-264.91,1395.47,76.89,179.16,1178.35,-111.25,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-81.21,1094.55,16.02,185.75,766.44,-190.30,-94.43,912.69,345.51,197.55,456.12,-352.52,-64.35,712.87,59.30
5656,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.38,1307.68,22.78,-264.91,1395.47,76.89,176.75,1179.44,-110.60,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-82.30,1095.27,16.72,185.75,766.44,-190.30,-92.92,918.38,349.00,197.55,456.12,-352.52,-60.63,722.70,60.18
5657,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.93,1307.73,23.39,-264.91,1395.47,76.89,175.47,1181.00,-109.52,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-83.37,1096.29,17.57,185.75,766.44,-190.30,-89.91,923.58,352.15,197.55,456.12,-352.52,-57.73,731.24,61.08
5658,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.02,1307.37,24.08,-264.91,1395.47,76.89,174.59,1181.86,-108.99,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-84.61,1097.40,18.56,185.75,766.44,-190.30,-87.91,931.93,356.82,197.55,456.12,-352.52,-55.90,740.32,65.25
5659,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.41,1306.73,24.32,-264.91,1395.47,76.89,173.21,1182.28,-108.93,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-86.08,1098.66,19.61,185.75,766.44,-190.30,-85.82,942.72,362.38,197.55,456.12,-352.52,-54.09,750.59,71.12
5660,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.34,1306.54,24.54,-264.91,1395.47,76.89,172.18,1183.00,-108.54,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-87.40,1099.92,20.27,185.75,766.44,-190.30,-83.82,953.32,367.12,197.55,456.12,-352.52,-52.15,760.63,76.22
5661,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,312.82,1306.30,24.27,-264.91,1395.47,76.89,169.51,1184.40,-108.03,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-88.79,1101.17,21.04,185.75,766.44,-190.30,-80.99,962.04,370.89,197.55,456.12,-352.52,-49.97,769.63,79.73
5662,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,312.64,1306.27,24.09,-264.91,1395.47,76.89,168.32,1185.05,-107.74,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-90.44,1102.54,21.74,185.76,766.44,-190.30,-77.52,972.50,374.91,197.55,456.12,-352.52,-47.87,779.51,84.00
5663,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,312.52,1306.07,24.26,-264.91,1395.47,76.89,167.22,1185.79,-107.36,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-92.22,1103.69,22.45,185.76,766.44,-190.30,-76.60,980.61,378.00,197.55,456.12,-352.52,-45.68,788.50,86.64
5664,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,312.39,1305.86,24.42,-264.91,1395.47,76.89,166.13,1186.53,-106.98,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-93.70,1105.26,22.46,185.76,766.44,-190.30,-76.28,988.59,380.08,197.55,456.12,-352.52,-43.45,797.15,88.50
5665,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,313.70,1307.08,24.14,-264.91,1395.47,76.89,165.32,1187.49,-106.35,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-96.18,1107.71,15.71,185.76,766.44,-190.30,-76.17,997.38,375.21,197.55,456.12,-352.52,-42.78,803.06,85.59
5666,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,314.82,1307.87,24.31,-264.91,1395.47,76.89,164.51,1188.46,-105.72,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-96.61,1107.71,6.52,185.76,766.44,-190.30,-76.15,1006.20,368.58,197.55,456.12,-352.52,-40.09,807.57,82.23
5667,-45.71,1651.21,257.90,-24.74,1666.59,262.85,-60.00,1665.10,275.49,5.84,1677.02,222.29,-135.93,1705.66,258.00,168.23,1489.60,138.70,-111.07,1579.59,187.66,315.10,1308.56,23.58,-264.91,1395.47,76.89,163.71,1189.41,-105.10,-227.46,1405.50,-150.15,135.27,1095.98,-15.19,-97.22,1107.22,4.76,185.76,766.44,-190.30,-75.78,1012.92,368.71,197.55,456.12,-352.52,-37.73,814.29,82.62
