case_id,axis,direction,alpha_hip,alpha_knee,alpha_phase,axis_alpha,distance_in_existing_grid_steps,J_truth,delta_J_truth_vs_reference,model_supported_at_initial_state,domain_coverage_at_initial_state,reference_near_local_delta_J,best_axis_direction_alpha,best_axis_direction_J,best_axis_direction_improvement,best_axis_direction_at_generator_boundary,truth_monotonic_improvement_from_reference_to_boundary,truth_used_for_policy_selection
baseline__hip_knee_coupling_mild,KNEE,POSITIVE,0,1,0,1,4,1.00621449248,0.00621449248108,False,81.2967581047,0.00154533907244,0.25,1.00154533907,-0.00154533907244,False,False,False
baseline__hip_knee_coupling_mild,KNEE,POSITIVE,0,1.25,0,1.25,5,1.00778147917,0.00778147917314,False,80.0498753117,0.00154533907244,0.25,1.00154533907,-0.00154533907244,False,False,False
baseline__hip_knee_coupling_mild,KNEE,POSITIVE,0,1.5,0,1.5,6,1.00935377198,0.00935377197517,False,79.3017456359,0.00154533907244,0.25,1.00154533907,-0.00154533907244,False,False,False
baseline__hip_knee_coupling_mild,KNEE,POSITIVE,0,1.75,0,1.75,7,1.0109313737,0.0109313737025,False,78.5536159601,0.00154533907244,0.25,1.00154533907,-0.00154533907244,False,False,False
baseline__hip_knee_coupling_mild,KNEE,POSITIVE,0,2,0,2,8,1.01251428705,0.0125142870477,False,78.0548628429,0.00154533907244,0.25,1.00154533907,-0.00154533907244,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.00002410316,2.41031648041e-05,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00004967831,4.96783134565e-05,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00007626394,7.62639415157e-05,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00010390242,0.000103902415468,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00013248616,0.000132486159552,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00016205418,0.000162054184577,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00019274472,0.000192744721693,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00022443627,0.00022443626859,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00025714619,0.000257146192779,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00029059822,0.000290598220812,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00032495185,0.00032495185181,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00036028214,0.000360282139608,True,100,2.41031648041e-05,-0.0025,1.00002410316,-2.41031648041e-05,False,False,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999976077154,-2.39228464811e-05,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999953638957,-4.63610433007e-05,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999932238172,-6.77618279437e-05,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999911900706,-8.80992936938e-05,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999892608176,-0.00010739182386,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999874370052,-0.000125629947777,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.999857234426,-0.000142765574105,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.02,0.02,8,0.999841368924,-0.000158631075621,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999826527469,-0.000173472531207,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.025,0.025,10,0.99981255267,-0.000187447329678,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.999799665937,-0.000200334063011,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__hip_knee_coupling_mild,PHASE,POSITIVE,0,0,0.03,0.03,12,0.999788160783,-0.000211839217069,True,99.7506234414,-2.39228464811e-05,0.03,0.999788160783,0.000211839217069,True,True,False
baseline__matched_linear,HIP,NEGATIVE,-0.25,0,0,-0.25,1,1.0004834627,0.00048346269678,False,79.0523690773,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-0.5,0,0,-0.5,2,1.00097470087,0.000974700866313,False,79.5511221945,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-0.75,0,0,-0.75,3,1.0014690824,0.00146908239621,False,80.5486284289,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-1,0,0,-1,4,1.00196659233,0.00196659232947,False,81.2967581047,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-1.25,0,0,-1.25,5,1.00246721562,0.00246721562221,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-1.5,0,0,-1.5,6,1.00297093714,0.00297093714416,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-1.75,0,0,-1.75,7,1.00347774168,0.00347774167909,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-2,0,0,-2,8,1.00398761393,0.00398761392535,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-2.25,0,0,-2.25,9,1.0045005385,0.00450053849624,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-2.5,0,0,-2.5,10,1.00501649992,0.00501649992063,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-2.75,0,0,-2.75,11,1.00553548264,0.00553548264335,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-3,0,0,-3,12,1.00605747103,0.00605747102575,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-3.25,0,0,-3.25,13,1.00658244935,0.00658244934621,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-3.5,0,0,-3.5,14,1.0071104018,0.00711040180064,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-3.75,0,0,-3.75,15,1.0076413125,0.00764131250302,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-4,0,0,-4,16,1.00817516549,0.00817516548597,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-4.25,0,0,-4.25,17,1.0087119447,0.00871194470122,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-4.5,0,0,-4.5,18,1.00925163402,0.00925163402023,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-4.75,0,0,-4.75,19,1.00979421723,0.00979421723472,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,NEGATIVE,-5,0,0,-5,20,1.01033967806,0.0103396780572,False,81.0473815461,0.00048346269678,-0.25,1.0004834627,-0.00048346269678,False,False,False
baseline__matched_linear,HIP,POSITIVE,0.25,0,0,0.25,1,0.99951047583,-0.000489524170115,False,78.0548628429,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,0.5,0,0,0.5,2,0.999028756608,-0.000971243391742,False,77.8054862843,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,0.75,0,0,0.75,3,0.998550239698,-0.00144976030238,False,77.3067331671,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,1,0,0,1,4,0.998074939614,-0.00192506038588,False,77.0573566085,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,1.25,0,0,1.25,5,0.997602870785,-0.00239712921548,False,76.8079800499,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,1.5,0,0,1.5,6,0.997134047546,-0.00286595245427,False,76.5586034913,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,1.75,0,0,1.75,7,0.996668484144,-0.00333151585552,False,76.3092269327,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,HIP,POSITIVE,2,0,0,2,8,0.996206194737,-0.00379380526308,False,76.0598503741,-0.000489524170115,2,0.996206194737,0.00379380526308,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-0.25,0,-0.25,1,0.998515437305,-0.00148456269477,False,78.8029925187,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-0.5,0,-0.5,2,0.997036108246,-0.0029638917541,False,79.5511221945,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-0.75,0,-0.75,3,0.995561632167,-0.004438367833,False,80.2992518703,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-1,0,-1,4,0.994092004847,-0.00590799515327,False,81.7955112219,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-1.25,0,-1.25,5,0.992627221956,-0.00737277804404,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-1.5,0,-1.5,6,0.991167279059,-0.00883272094133,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-1.75,0,-1.75,7,0.989712171612,-0.0102878283877,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-2,0,-2,8,0.988261894968,-0.0117381050318,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-2.25,0,-2.25,9,0.986816444372,-0.0131835556282,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-2.5,0,-2.5,10,0.985375814964,-0.0146241850364,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-2.75,0,-2.75,11,0.983940001779,-0.0160599982213,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-3,0,-3,12,0.982508999748,-0.017491000252,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-3.25,0,-3.25,13,0.981082803698,-0.0189171963016,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-3.5,0,-3.5,14,0.979661408353,-0.020338591647,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-3.75,0,-3.75,15,0.978244808332,-0.0217551916682,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-4,0,-4,16,0.976832998152,-0.0231670018479,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-4.25,0,-4.25,17,0.975425972229,-0.0245740277712,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-4.5,0,-4.5,18,0.974023724875,-0.0259762751248,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-4.75,0,-4.75,19,0.972626250303,-0.0273737496968,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,NEGATIVE,0,-5,0,-5,20,0.971233542624,-0.0287664573763,False,81.5461346633,-0.00148456269477,-5,0.971233542624,0.0287664573763,True,True,False
baseline__matched_linear,KNEE,POSITIVE,0,0.25,0,0.25,1,1.00148867071,0.0014886707138,False,78.0548628429,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,0.5,0,0.5,2,1.00298258297,0.0029825829669,False,77.8054862843,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00448136401,0.00448136400746,False,77.5561097257,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,1,0,1,4,1.00598501752,0.0059850175154,False,77.3067331671,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,1.25,0,1.25,5,1.00749354706,0.00749354706123,False,77.0573566085,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,1.5,0,1.5,6,1.00900695611,0.00900695610574,False,76.8079800499,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,1.75,0,1.75,7,1.010525248,0.0105252479996,False,76.3092269327,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,KNEE,POSITIVE,0,2,0,2,8,1.01204842598,0.0120484259833,False,75.8104738155,0.0014886707138,0.25,1.00148867071,-0.0014886707138,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.00002345459,2.34545907356e-05,False,78.5536159601,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00004806826,4.80682563802e-05,False,78.5536159601,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00007345527,7.34552709496e-05,False,78.5536159601,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00009965399,9.96539946587e-05,False,78.5536159601,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00012656599,0.000126565989677,False,78.5536159601,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00015421523,0.000154215226847,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00018274048,0.000182740480495,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00021201795,0.000212017954689,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00024209097,0.000242090970795,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.0002726515,0.0002726515049,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00030386685,0.000303866853581,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00033579089,0.000335790891127,False,78.3042394015,2.34545907356e-05,-0.0025,1.00002345459,-2.34545907356e-05,False,False,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999976648162,-2.33518376233e-05,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999954471196,-4.55288041202e-05,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999933100638,-6.68993618921e-05,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999912563592,-8.74364077906e-05,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999892847375,-0.000107152624822,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999873957361,-0.000126042638949,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.99985594294,-0.00014405705986,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.02,0.02,8,0.999838977116,-0.000161022884056,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999822807471,-0.000177192528586,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.025,0.025,10,0.999807292531,-0.000192707468876,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.999792655708,-0.000207344291794,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__matched_linear,PHASE,POSITIVE,0,0,0.03,0.03,12,0.999779189631,-0.000220810368594,False,78.5536159601,-2.33518376233e-05,0.03,0.999779189631,0.000220810368594,True,True,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-0.25,0,0,-0.25,1,1.00048353821,0.000483538208028,True,100,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-0.5,0,0,-0.5,2,1.00097485229,0.000974852291851,True,100,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-0.75,0,0,-0.75,3,1.00146930972,0.00146930971979,True,100,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-1,0,0,-1,4,1.00196689553,0.00196689553299,True,100,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-1.25,0,0,-1.25,5,1.00246759469,0.00246759468577,True,100,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-1.5,0,0,-1.5,6,1.00297139205,0.00297139204601,True,100,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-1.75,0,0,-1.75,7,1.0034782724,0.0034782723957,True,99.7506234414,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-2,0,0,-2,8,1.00398822043,0.00398822043133,True,99.7506234414,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
baseline__nonlinear_damping_mild,HIP,NEGATIVE,-2.25,0,0,-2.25,9,1.00450122076,0.00450122076442,True,99.7506234414,0.000483538208028,-0.25,1.00048353821,-0.000483538208028,False,False,False
