scope,subject_id,family,method,seed,budget,status,executed_count,domain_size,coverage_fraction,recommendation_id,recommendation_E3,recommendation_feasible,full_oracle_id,full_oracle_E3,recommendation_selection_score,pool_oracle_id,pool_oracle_E3,pool_has_full_oracle,pool_has_near_oracle,exploration_regret_relative_pct,recommendation_regret_relative_pct,distance_to_full_oracle,no_feasible_candidate_in_pool
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,PURE_BO_EI,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:384,0.970626227722445,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.970626227722445,KEY_POSTURE_TIMING:384,0.970626227722445,False,True,0.062409041716634195,0.062409041716634195,0.14433756729740643,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:329,0.9866162659868798,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9866162659868798,KEY_POSTURE_TIMING:329,0.9866162659868798,False,False,1.7108311672581487,1.7108311672581487,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:329,0.9866162659868798,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9866162659868798,KEY_POSTURE_TIMING:329,0.9866162659868798,False,False,1.7108311672581487,1.7108311672581487,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:329,0.9866162659868798,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9866162659868798,KEY_POSTURE_TIMING:329,0.9866162659868798,False,False,1.7108311672581487,1.7108311672581487,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,1,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,1,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,1,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:292,0.9821508445111856,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9821508445111856,KEY_POSTURE_TIMING:292,0.9821508445111856,False,False,1.2504883313829709,1.2504883313829709,0.1613743060919757,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,1,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:368,0.9792327686936365,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9792327686936365,KEY_POSTURE_TIMING:368,0.9792327686936365,False,False,0.9496622381550059,0.9496622381550059,0.21650635094610965,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,2,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,2,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:324,0.9894469824789819,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9894469824789819,KEY_POSTURE_TIMING:324,0.9894469824789819,False,False,2.0026513380137745,2.0026513380137745,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,2,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:324,0.9894469824789819,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9894469824789819,KEY_POSTURE_TIMING:324,0.9894469824789819,False,False,2.0026513380137745,2.0026513380137745,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,2,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:315,0.9894109601243737,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9894109601243737,KEY_POSTURE_TIMING:315,0.9894109601243737,False,False,1.9989377730198536,1.9989377730198536,0.3679900360969936,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,3,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,3,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,3,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,3,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:337,0.9790318691410981,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9790318691410981,KEY_POSTURE_TIMING:337,0.9790318691410981,False,False,0.9289513891914776,0.9289513891914776,0.30618621784789724,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,4,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,4,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:281,0.9937748946047064,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9937748946047064,KEY_POSTURE_TIMING:281,0.9937748946047064,False,False,2.4488182569079995,2.4488182569079995,0.6614378277661477,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,4,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:340,0.9745981442650414,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9745981442650414,KEY_POSTURE_TIMING:340,0.9745981442650414,False,False,0.4718761737736661,0.4718761737736661,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RANDOM,4,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:340,0.9745981442650414,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9745981442650414,KEY_POSTURE_TIMING:340,0.9745981442650414,False,False,0.4718761737736661,0.4718761737736661,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,REFERENCE,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,REFERENCE,0,2,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,REFERENCE,0,4,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,REFERENCE,0,8,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.9700208470073761,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9700208470073761,KEY_POSTURE_TIMING:383,0.9700208470073761,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.9700208470073761,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9700208470073761,KEY_POSTURE_TIMING:383,0.9700208470073761,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9700208470073761,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9700208470073761,KEY_POSTURE_TIMING:383,0.9700208470073761,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,SPACE_FILLING,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,SPACE_FILLING,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,SPACE_FILLING,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9700208470073761,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.090567907392192,3.090567907392192,0.5,False
DEVELOPMENT,MYOLEG_VP_009,KEY_POSTURE_TIMING,SPACE_FILLING,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9700208470073761,True,KEY_POSTURE_TIMING:383,0.9700208470073761,0.9700208470073761,KEY_POSTURE_TIMING:383,0.9700208470073761,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,MODEL_INFORMED_BO_EI,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,MODEL_INFORMED_BO_EI,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,MODEL_INFORMED_BO_EI,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,MODEL_INFORMED_BO_EI,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PHYSICS_GREEDY,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PHYSICS_GREEDY,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PHYSICS_GREEDY,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PHYSICS_GREEDY,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PURE_BO_EI,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PURE_BO_EI,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PURE_BO_EI,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:108,0.9870110665995309,True,BETA_TIMING:288,0.9769521541639778,0.9870110665995309,BETA_TIMING:108,0.9870110665995309,False,False,1.0296218082615192,1.0296218082615192,0.36084391824351614,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,PURE_BO_EI,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:252,0.9788173453777529,True,BETA_TIMING:288,0.9769521541639778,0.9788173453777529,BETA_TIMING:252,0.9788173453777529,False,False,0.19091940232949994,0.19091940232949994,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:275,0.9966549610576707,True,BETA_TIMING:288,0.9769521541639778,0.9966549610576707,BETA_TIMING:275,0.9966549610576707,False,False,2.0167627257604486,2.0167627257604486,0.39528470752104744,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:275,0.9966549610576707,True,BETA_TIMING:288,0.9769521541639778,0.9966549610576707,BETA_TIMING:275,0.9966549610576707,False,False,2.0167627257604486,2.0167627257604486,0.39528470752104744,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:275,0.9966549610576707,True,BETA_TIMING:288,0.9769521541639778,0.9966549610576707,BETA_TIMING:275,0.9966549610576707,False,False,2.0167627257604486,2.0167627257604486,0.39528470752104744,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,1,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,1,2,complete,2,324,0.006172839506172839,BETA_TIMING:152,0.9927230592974347,True,BETA_TIMING:288,0.9769521541639778,0.9927230592974347,BETA_TIMING:152,0.9927230592974347,False,False,1.6142965718677063,1.6142965718677063,0.3535533905932738,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,1,4,complete,4,324,0.012345679012345678,BETA_TIMING:152,0.9927230592974347,True,BETA_TIMING:288,0.9769521541639778,0.9927230592974347,BETA_TIMING:152,0.9927230592974347,False,False,1.6142965718677063,1.6142965718677063,0.3535533905932738,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,1,8,complete,8,324,0.024691358024691357,BETA_TIMING:266,0.9907593807153762,True,BETA_TIMING:288,0.9769521541639778,0.9907593807153762,BETA_TIMING:266,0.9907593807153762,False,False,1.4132960854376528,1.4132960854376528,0.3679900360969936,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,2,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,2,2,complete,2,324,0.006172839506172839,BETA_TIMING:271,0.9940397940058745,True,BETA_TIMING:288,0.9769521541639778,0.9940397940058745,BETA_TIMING:271,0.9940397940058745,False,False,1.749076428058989,1.749076428058989,0.414578098794425,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,2,4,complete,4,324,0.012345679012345678,BETA_TIMING:271,0.9940397940058745,True,BETA_TIMING:288,0.9769521541639778,0.9940397940058745,BETA_TIMING:271,0.9940397940058745,False,False,1.749076428058989,1.749076428058989,0.414578098794425,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,2,8,complete,8,324,0.024691358024691357,BETA_TIMING:147,0.9885750956759289,True,BETA_TIMING:288,0.9769521541639778,0.9885750956759289,BETA_TIMING:147,0.9885750956759289,False,False,1.1897145077588132,1.1897145077588132,0.2975595178559521,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,3,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,3,2,complete,2,324,0.006172839506172839,BETA_TIMING:263,0.9886653967050847,True,BETA_TIMING:288,0.9769521541639778,0.9886653967050847,BETA_TIMING:263,0.9886653967050847,False,False,1.1989576450783703,1.1989576450783703,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,3,4,complete,4,324,0.012345679012345678,BETA_TIMING:263,0.9886653967050847,True,BETA_TIMING:288,0.9769521541639778,0.9886653967050847,BETA_TIMING:263,0.9886653967050847,False,False,1.1989576450783703,1.1989576450783703,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,3,8,complete,8,324,0.024691358024691357,BETA_TIMING:259,0.986245202601681,True,BETA_TIMING:288,0.9769521541639778,0.986245202601681,BETA_TIMING:259,0.986245202601681,False,False,0.9512286142258072,0.9512286142258072,0.1613743060919757,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,4,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,4,2,complete,2,324,0.006172839506172839,BETA_TIMING:235,0.9959463537503646,True,BETA_TIMING:288,0.9769521541639778,0.9959463537503646,BETA_TIMING:235,0.9959463537503646,False,False,1.9442302783641336,1.9442302783641336,0.4330127018922193,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,4,4,complete,4,324,0.012345679012345678,BETA_TIMING:305,0.9911184152912186,True,BETA_TIMING:288,0.9769521541639778,0.9911184152912186,BETA_TIMING:305,0.9911184152912186,False,False,1.4500465623481267,1.4500465623481267,0.28867513459481287,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RANDOM,4,8,complete,8,324,0.024691358024691357,BETA_TIMING:303,0.98952262283468,True,BETA_TIMING:288,0.9769521541639778,0.98952262283468,BETA_TIMING:303,0.98952262283468,False,False,1.2867025900013727,1.2867025900013727,0.4841229182759272,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,REFERENCE,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,REFERENCE,0,2,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,REFERENCE,0,4,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,REFERENCE,0,8,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RESIDUAL_GP_GREEDY,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RESIDUAL_GP_GREEDY,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RESIDUAL_GP_GREEDY,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,RESIDUAL_GP_GREEDY,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,SPACE_FILLING,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,SPACE_FILLING,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9769521541639778,1.0,BETA_TIMING:163,1.0,False,False,2.3591580956945877,2.3591580956945877,0.5,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,SPACE_FILLING,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,BETA_TIMING,SPACE_FILLING,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9769521541639778,True,BETA_TIMING:288,0.9769521541639778,0.9769521541639778,BETA_TIMING:288,0.9769521541639778,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.971009496547166,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.985604523531646,2.985604523531646,0.5,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.971009496547166,True,KEY_POSTURE_TIMING:383,0.971009496547166,0.971009496547166,KEY_POSTURE_TIMING:383,0.971009496547166,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.971009496547166,True,KEY_POSTURE_TIMING:383,0.971009496547166,0.971009496547166,KEY_POSTURE_TIMING:383,0.971009496547166,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.971009496547166,True,KEY_POSTURE_TIMING:383,0.971009496547166,0.971009496547166,KEY_POSTURE_TIMING:383,0.971009496547166,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.971009496547166,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.985604523531646,2.985604523531646,0.5,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.971009496547166,True,KEY_POSTURE_TIMING:383,0.971009496547166,0.971009496547166,KEY_POSTURE_TIMING:383,0.971009496547166,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_010,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.971009496547166,True,KEY_POSTURE_TIMING:383,0.971009496547166,0.971009496547166,KEY_POSTURE_TIMING:383,0.971009496547166,True,True,0.0,0.0,0.0,False
