subject_id,split,boundary_side,hip_deg,knee_deg,knee_velocity_deg_s,required_knee_drive_nm,subject_reference_knee_rms_nm,joint_limit_knee_contribution_nm,absolute_joint_limit_knee_contribution_nm,relative_joint_limit_contribution,joint_limit_active_count,contact_active_count,source_equality_residual_max,solver_warning_count,finite,artifact_gate_pass
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.25,1.0,-3.078787810865195e-13,12.13350307179609,0.0012261098073120863,0.0012261098073120863,0.00010105159244259279,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.5,-1.0,9.606558406293162e-13,12.13350307179609,0.002049486543224269,0.002049486543224269,0.00016891136311558943,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.5,0.0,9.570413929439676e-13,12.13350307179609,0.001981653969673472,0.001981653969673472,0.00016332084460255822,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.5,1.0,9.782968061668647e-13,12.13350307179609,0.0019138256406715068,0.0019138256406715068,0.0001577306759100864,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.5,-1.0,5.721106628148738e-13,12.13350307179609,0.001818433322385102,0.001818433322385102,0.00014986878163916138,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.5,0.0,5.793831406832173e-13,12.13350307179609,0.001750599424423638,0.001750599424423638,0.00014427815397293186,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.5,1.0,5.722915613559426e-13,12.13350307179609,0.001682769799058892,0.001682769799058892,0.00013868787843886835,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.5,-1.0,2.9426553913057096e-13,12.13350307179609,0.0014576828860910335,0.0014576828860910335,0.00012013701875424313,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.5,0.0,2.976099163062451e-13,12.13350307179609,0.0013898609712330193,0.0013898609712330193,0.00011454737869261378,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.5,1.0,3.0278578877803555e-13,12.13350307179609,0.00132204338675731,0.00132204338675731,0.00010895809552563219,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.5,-1.0,-2.4055222135869474e-13,12.13350307179609,0.0011930375351520948,0.0011930375351520948,9.832589385708975e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.5,0.0,-2.2725830742688135e-13,12.13350307179609,0.0011252263784733857,0.0011252263784733857,9.273714044618619e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.5,1.0,-2.334756920809693e-13,12.13350307179609,0.0010574195821872721,0.0010574195821872721,8.714874640327141e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.6,-1.0,1.3693865390170839e-12,12.13350307179609,0.0020442977167444793,0.0020442977167444793,0.00016848371856404594,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.6,0.0,1.3641321081760686e-12,12.13350307179609,0.0019691981666591,0.0019691981666591,0.00016229428179207644,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.6,1.0,1.3639297556865081e-12,12.13350307179609,0.0018941032993331,0.0018941032993331,0.00015610523095641504,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.6,-1.0,1.0972776301811504e-12,12.13350307179609,0.0017893105457932464,0.0017893105457932464,0.0001474685863765459,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.6,0.0,1.0955176674882826e-12,12.13350307179609,0.0017142094831475864,0.0017142094831475864,0.00014127902494475873,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.6,1.0,1.0939579889860297e-12,12.13350307179609,0.0016391131344153482,0.0016391131344153482,0.00013508985201688458,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.6,-1.0,3.5929138052454343e-13,12.13350307179609,0.001392193319486297,0.001392193319486297,0.00011473960250790247,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.6,0.0,3.721659955466349e-13,12.13350307179609,0.0013171055446113892,0.0013171055446113892,0.00010855113620673618,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.6,1.0,3.64654748000678e-13,12.13350307179609,0.001242022547929754,0.001242022547929754,0.00010236306370719868,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.6,-1.0,-1.0306322390644432e-14,12.13350307179609,0.0011005959986884852,0.0011005959986884852,9.070719248811027e-05,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.6,0.0,-4.6783142870537995e-15,12.13350307179609,0.001025520179740211,0.001025520179740211,8.451971155172799e-05,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.6,1.0,-3.933036079861283e-15,12.13350307179609,0.0009504491723915084,0.0009504491723915084,7.833262717020238e-05,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.7,-1.0,1.8956054390506676e-12,12.13350307179609,0.002020034730027988,0.002020034730027988,0.00016648404983087608,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.7,0.0,1.893983151739956e-12,12.13350307179609,0.001937261823035631,0.001937261823035631,0.0001596622023806735,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.7,1.0,1.8974274798236865e-12,12.13350307179609,0.0018544940590343932,0.0018544940590343932,0.00015284077879743573,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.7,-1.0,8.20678512433407e-14,12.13350307179609,0.0017397938567993206,0.0017397938567993206,0.0001433875976710643,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.7,0.0,9.04911061952068e-14,12.13350307179609,0.0016570192350208266,0.0016570192350208266,0.00013656560889431106,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.7,1.0,8.216348026124075e-14,12.13350307179609,0.0015742497906870874,0.0015742497906870874,0.00012974404682406822,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.7,-1.0,-9.446854965160797e-15,12.13350307179609,0.0013043862232516243,0.0013043862232516243,0.00010750285515513036,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.7,0.0,-8.08857375796729e-15,12.13350307179609,0.0012216262682045657,0.0012216262682045657,0.00010068207515801384,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.7,1.0,-1.0486777596634728e-14,12.13350307179609,0.0011388715617729993,0.0011388715617729993,9.386172773304578e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.7,-1.0,4.292965398876424e-14,12.13350307179609,0.0009844317522182532,0.0009844317522182532,8.113335006330785e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.7,0.0,4.004994150485143e-14,12.13350307179609,0.0009016850211723339,0.0009016850211723339,7.431365994114838e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.7,1.0,4.565018381569656e-14,12.13350307179609,0.0008189435757483422,0.0008189435757483422,6.749440544107565e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.75,-1.0,-3.59347711938244e-13,12.13350307179609,0.0020003676747607285,0.0020003676747607285,0.00016486316135778744,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.75,0.0,-3.692060573011035e-13,12.13350307179609,0.0019136021098075944,0.0019136021098075944,0.00015771225329440898,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.75,1.0,-3.667157474050366e-13,12.13350307179609,0.0018268419263571707,0.0018268419263571707,0.00015056178875526904,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.75,-1.0,-3.3762281867411647e-15,12.13350307179609,0.0017069923385419114,0.0017069923385419114,0.000140684213655474,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.75,0.0,-1.5801996404707433e-15,12.13350307179609,0.001620224952248937,0.001620224952248937,0.00013353315548376909,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.75,1.0,-6.487963278060267e-15,12.13350307179609,0.0015334629836368566,0.0015334629836368566,0.00012638254381797936,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.75,-1.0,6.771142546982767e-13,12.13350307179609,0.0012517003684724476,0.0012517003684724476,0.00010316067512126667,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.75,0.0,6.7424130619165e-13,12.13350307179609,0.0011649483669291501,0.0011649483669291501,9.601088490569821e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.75,1.0,6.783948969028609e-13,12.13350307179609,0.0010782018578357501,0.0010782018578357501,8.886154735823929e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.75,-1.0,3.317856825502771e-14,12.13350307179609,0.0009170287221777177,0.0009170287221777177,7.557823299268942e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.75,0.0,3.7318819276555067e-14,12.13350307179609,0.0008302906057113018,0.0008302906057113018,6.84295871355803e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.75,1.0,3.567023934997133e-14,12.13350307179609,0.00074355802057978,0.00074355802057978,6.128139715134329e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.8,-1.0,-4.4570019885934477e-14,12.13350307179609,0.00197546713624459,0.00197546713624459,0.00016281094788169587,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.8,0.0,-3.891624530423549e-14,12.13350307179609,0.0018846027488399076,0.0018846027488399076,0.00015532222950687686,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.8,1.0,-4.460558436621148e-14,12.13350307179609,0.0017937439871353353,0.0017937439871353353,0.0001478339747821741,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.8,-1.0,3.1373988756233164e-13,12.13350307179609,0.0016686112777382152,0.0016686112777382152,0.0001375209836652075,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.8,0.0,3.195143705952091e-13,12.13350307179609,0.0015777449587180816,0.0015777449587180816,0.0001300321060935399,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.8,1.0,3.24262567116191e-13,12.13350307179609,0.001486884303351929,0.001486884303351929,0.0001225436953000111,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.8,-1.0,-2.7943768738620733e-13,12.13350307179609,0.001192931425307113,0.001192931425307113,9.831714866253596e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.8,0.0,-2.8573176370912676e-13,12.13350307179609,0.0011020812284912977,0.0011020812284912977,9.082959982538329e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.8,1.0,-2.74712517680341e-13,12.13350307179609,0.0010112367738010415,0.0010112367738010415,8.334252423371669e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.8,-1.0,-1.0346406331628867e-13,12.13350307179609,0.0008431763578053029,0.0008431763578053029,6.949158481405401e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.8,0.0,-1.0041843448707479e-13,12.13350307179609,0.0007523407255690941,0.0007523407255690941,6.200523633754906e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.8,1.0,-1.0266445844752051e-13,12.13350307179609,0.0006615108762754962,0.0006615108762754962,5.451936447052587e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.9,-1.0,4.259453778473232e-14,12.13350307179609,0.0019093150164935832,0.0019093150164935832,0.00015735892637071318,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.9,0.0,4.5275990226221124e-14,12.13350307179609,0.001809927069874931,0.001809927069874931,0.0001491677266792015,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,119.9,1.0,4.2185243835854926e-14,12.13350307179609,0.0017105452547251034,0.0017105452547251034,0.0001409770323214577,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.9,-1.0,3.1357232311098527e-13,12.13350307179609,0.0015744340552043472,0.0015744340552043472,0.00012975923324765664,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.9,0.0,3.1874189187643253e-13,12.13350307179609,0.0014750439449413377,0.0014750439449413377,0.00012156785523630241,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,119.9,1.0,3.2014200820160733e-13,12.13350307179609,0.001375660007810093,0.001375660007810093,0.0001133769859924268,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.9,-1.0,-6.097655095537183e-13,12.13350307179609,0.0010564310600873663,0.0010564310600873663,8.706727594135645e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.9,0.0,-6.034543266727861e-13,12.13350307179609,0.0009570586066464005,0.0009570586066464005,7.887735314223065e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,119.9,1.0,-6.146594475822279e-13,12.13350307179609,0.000857692412534967,0.000857692412534967,7.068794621469569e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.9,-1.0,1.3481375543024317e-13,12.13350307179609,0.0006753856710736281,0.0006753856710736281,5.566287551725592e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.9,0.0,1.3948800922691398e-13,12.13350307179609,0.0005760291978574152,0.0005760291978574152,4.747426975119619e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,119.9,1.0,1.4197473561531023e-13,12.13350307179609,0.0004766790288163017,0.0004766790288163017,3.9286183552738834e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,120.0,-1.0,-6.34079333853148e-13,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,120.0,0.0,3.030592357360378e-15,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,30.0,120.0,1.0,-3.919991167981277e-15,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,120.0,-1.0,4.956653029344625e-13,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,120.0,0.0,-4.730349352299619e-15,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,60.0,120.0,1.0,1.2711532889018515e-15,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,120.0,-1.0,1.8605883483143325e-13,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,120.0,0.0,2.0109977294358455e-15,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,90.0,120.0,1.0,-1.352663877494122e-15,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,120.0,-1.0,-2.6119034399997795e-13,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,120.0,0.0,1.3180520812740843e-16,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_002,DEVELOPMENT,UPPER,112.0,120.0,1.0,5.011755510033924e-16,12.13350307179609,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.0,-1.0,-1.2355915798517234e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.0,0.0,-1.2623028342071546e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.0,1.0,-1.0466289887883439e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.0,-1.0,1.6882129581091826e-14,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.0,0.0,1.3735742290001133e-14,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.0,1.0,2.811700406064885e-14,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.0,-1.0,5.432493878782842e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.0,0.0,5.160192921390291e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.0,1.0,5.23433654865974e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.0,-1.0,5.510539662728631e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.0,0.0,5.467822108911475e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.0,1.0,5.340032270534368e-13,10.528724480402136,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.1,-1.0,3.5570353213697577e-13,10.528724480402136,-0.0016351461601664345,0.0016351461601664345,0.00015530334782812944,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.1,0.0,3.4697541517141193e-13,10.528724480402136,-0.001699957454761119,0.001699957454761119,0.00016145901224078667,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.1,1.0,3.487590471804777e-13,10.528724480402136,-0.0017647685201469972,0.0017647685201469972,0.00016761465488358883,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.1,-1.0,1.8311083536537545e-13,10.528724480402136,-0.0028188293012656653,0.0028188293012656653,0.00026772752069944964,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.1,0.0,2.0781288310637775e-13,10.528724480402136,-0.002883649704840087,0.002883649704840087,0.0002738840502672123,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.1,1.0,1.8294840086553246e-13,10.528724480402136,-0.0029484698975118773,0.0029484698975118773,0.0002800405598038085,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.1,-1.0,-1.7076928517831092e-13,10.528724480402136,-0.006394162653493609,0.006394162653493609,0.0006073064847879264,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.1,0.0,-1.3782361088416124e-13,10.528724480402136,-0.006458988258455047,0.006458988258455047,0.0006134635083744114,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.1,1.0,-1.406424297627735e-13,10.528724480402136,-0.006523813804679091,0.006523813804679091,0.0006196205263821207,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.1,-1.0,-7.074042728316951e-13,10.528724480402136,-0.01006461124977486,0.01006461124977486,0.0009559193298778818,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.1,0.0,-7.082062736187425e-13,10.528724480402136,-0.010129435232853227,0.010129435232853227,0.0009620761994207243,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.1,1.0,-6.91207873143934e-13,10.528724480402136,-0.010194259269236493,0.010194259269236493,0.0009682330740263736,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.25,-1.0,3.9221432921585746e-14,10.528724480402136,-0.000884283276522223,0.000884283276522223,8.398769273222054e-05,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.25,0.0,5.936014570173964e-14,10.528724480402136,-0.0009126889617134279,0.0009126889617134279,8.668561547149238e-05,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.25,1.0,4.8493278444422676e-14,10.528724480402136,-0.0009410945163616301,0.0009410945163616301,8.938352581201609e-05,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.25,-1.0,2.854634247509406e-13,10.528724480402136,-0.001403525835299415,0.001403525835299415,0.0001333044508773971,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.25,0.0,3.0562909684244513e-13,10.528724480402136,-0.0014319354914677212,0.0014319354914677212,0.00013600275077319047,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,60.0,0.25,1.0,2.9114711661226634e-13,10.528724480402136,-0.001460345025464542,0.001460345025464542,0.00013870103906534796,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.25,-1.0,8.486347824659508e-13,10.528724480402136,-0.00297093527994467,0.00297093527994467,0.0002821742828843782,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.25,0.0,8.840819921848702e-13,10.528724480402136,-0.0029993471786239007,0.0029993471786239007,0.00028487279576997187,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,90.0,0.25,1.0,8.888786308746522e-13,10.528724480402136,-0.003027759021951692,0.003027759021951692,0.00028757130339838175,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.25,-1.0,5.48906327351068e-13,10.528724480402136,-0.004579490447128318,0.004579490447128318,0.00043495206429349057,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.25,0.0,5.529977838932504e-13,10.528724480402136,-0.004607901618122043,0.004607901618122043,0.0004376505080647763,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,112.0,0.25,1.0,5.838284229229387e-13,10.528724480402136,-0.00463631278274793,0.00463631278274793,0.00044034895123125584,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.5,-1.0,3.139467344828541e-13,10.528724480402136,-6.520914964615219e-05,6.520914964615219e-05,6.193451995778845e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_003,DEVELOPMENT,LOWER,30.0,0.5,0.0,3.1832632304024966e-13,10.528724480402136,-6.582188255689626e-05,6.582188255689626e-05,6.25164830549182e-06,1,0,2.032879073410321e-18,0,True,True
