model,beta_flex,beta_extend,E0,E2,E3
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0,163.98553275236475,1.000000086768055,0.9992286998460801
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0025,163.96972172131453,0.9999193541119392,0.9989968244383206
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.005,163.9539589749631,0.999838556559262,0.9987656990466647
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0075,163.93826185314975,0.9997576979321908,0.998535634313619
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.01,163.9226306924047,0.9997139341546684,0.9983066359174912
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0125,163.90706609071455,0.9997139341546684,0.9980787078026367
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.015,163.89156753345844,0.9997139341546684,0.9978518554434186
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0175,163.87613583075685,0.9997139341546684,0.9976260845793172
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.02,163.86077190683508,0.9997139341546684,0.997401398497853
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0225,163.84547430938937,0.9997139341546684,0.997177808462357
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.025,163.83024420278338,0.9997139341546684,0.9969553020292982
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.0275,163.81508196420236,0.9997139341546684,0.9967338843540862
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0125,0.03,163.7999880711786,0.9997139341546684,0.9965135623080142
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.03,164.1969720294271,1.01050085634427,1.0022503622061252
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.0275,164.18039612609783,1.0096034847970832,1.0020061109616094
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.025,164.16387821845464,1.0087100598981422,1.001762809300078
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.0225,164.14742093618537,1.00782062386741,1.0015204786983607
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.02,164.13102328643606,1.0069352755274812,1.001279132505335
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.0175,164.11468893823928,1.0060538656411888,1.001038763145999
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.015,164.09841594571333,1.005176556299367,1.0007993905015455
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.0125,164.08220543374694,1.0043033465175233,1.0005610207304922
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.01,164.06605749160914,1.0034342999265744,1.000323666355975
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.0075,164.04997340594954,1.0025693941619982,1.0000873305193063
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.005,164.0339529859078,1.0017086881901347,0.9998520235005173
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,-0.0025,164.0179967356768,1.0008521984522611,0.9996177514592848
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0,164.00210505376782,1.000000086768055,0.9993845213522244
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0025,163.9862956205656,0.9999193541119392,0.9991526459444648
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.005,163.97053446748927,0.999838556559262,0.9989215205528089
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0075,163.95483893262227,0.9997720706322626,0.9986914558197633
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.01,163.93920935245697,0.9997720706322626,0.9984624574236354
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0125,163.92364632491575,0.9997720706322626,0.998234529308781
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.015,163.90814933542623,0.9997720706322626,0.9980076769495629
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0175,163.89271919402302,0.9997720706322626,0.9977819060854616
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.02,163.8773568248342,0.9997720706322626,0.9975572200039973
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0225,163.86206077569935,0.9997720706322626,0.9973336299685012
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.025,163.8468322108604,0.9997720706322626,0.9971111235354424
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.0275,163.8316715074608,0.9997720706322626,0.9968897058602304
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.01,0.03,163.81657914298074,0.9997720706322626,0.9966693838141586
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.03,164.21343673927808,1.01050085634427,1.0024053894891891
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.0275,164.1968624980844,1.0096034847970832,1.0021611382446731
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.025,164.1803462470951,1.0087100598981422,1.001917836583142
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.0225,164.16389061573088,1.00782062386741,1.0016755059814244
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.02,164.14749461123384,1.0069352755274812,1.0014341597883987
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.0175,164.13116190226484,1.0060538656411888,1.0011937904290629
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.015,164.11489054313373,1.005176556299367,1.0009544177846095
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.0125,164.09868165861286,1.0043033465175233,1.0007160480135564
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.01,164.08253533795855,1.0034342999265744,1.0004786936390389
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.0075,164.06645286768764,1.0025693941619982,1.0002423578023703
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.005,164.05043405695528,1.0017086881901347,1.000007050783581
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,-0.0025,164.0344794099,1.0008521984522611,0.9997727787423485
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0,164.01858932498942,1.000000086768055,0.9995395486352883
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0025,164.0027814808272,0.9999193541119392,0.9993076732275287
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.005,163.98702191224314,0.999838556559262,0.9990765478358727
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0075,163.9713279555744,0.999829754493514,0.9988464831028272
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.01,163.9556999472758,0.999829754493514,0.9986174847066993
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0125,163.94013848520592,0.999829754493514,0.9983895565918448
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.015,163.92464305484032,0.999829754493514,0.9981627042326268
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0175,163.90921446612847,0.999829754493514,0.9979369333685255
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.02,163.89385364310175,0.999829754493514,0.9977122472870611
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0225,163.8785591337421,0.999829754493514,0.9974886572515651
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.025,163.86333210217066,0.999829754493514,0.9972661508185062
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.0275,163.84817292548908,0.999829754493514,0.9970447331432942
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0075,0.03,163.83308208112578,0.999829754493514,0.9968244110972224
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.03,164.2298143407411,1.01050085634427,1.0025596330516249
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.0275,164.2132417525585,1.0096034847970832,1.0023153818071089
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.025,164.19672714912875,1.0087100598981422,1.0020720801455778
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.0225,164.18027315960666,1.00782062386741,1.0018297495438602
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.02,164.16387879132986,1.0069352755274812,1.0015884033508347
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.0175,164.14754771258956,1.0060538656411888,1.0013480339914986
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.015,164.13127797788624,1.005176556299367,1.0011086613470452
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.0125,164.1150707118763,1.0043033465175233,1.0008702915759922
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.01,164.09892600380363,1.0034342999265744,1.0006329372014746
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.0075,164.08284514005288,1.0025693941619982,1.000396601364806
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.005,164.0668279297946,1.0017086881901347,1.000161294346017
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,-0.0025,164.0508748771134,1.0008521984522611,0.9999270223047845
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0,164.03498638043328,1.000000086768055,0.999693792197724
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0025,164.01918011658685,0.9999193541119392,0.9994619167899645
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.005,164.0034221237957,0.9998869856966072,0.9992307913983086
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0075,163.98772973666027,0.9998869856966072,0.999000726665263
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.01,163.97210329159816,0.9998869856966072,0.9987717282691351
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0125,163.95654338640438,0.9998869856966072,0.9985438001542807
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.015,163.94104950660224,0.9998869856966072,0.9983169477950625
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0175,163.9256224620566,0.9998869856966072,0.9980911769309613
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.02,163.91026317670247,0.9998869856966072,0.997866490849497
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0225,163.89497019866354,0.9998869856966072,0.9976429008140009
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.025,163.87974469194072,0.9998869856966072,0.9974203943809421
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.0275,163.8645870335942,0.9998869856966072,0.9971989767057301
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.005,0.03,163.84949770100087,0.9998869856966072,0.9969786546596582
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.03,164.24610568400607,1.01050085634427,1.0027130976538634
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.0275,164.22953473980135,1.0096034847970832,1.0024688464093474
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.025,164.21302177492754,1.0087100598981422,1.0022255447478163
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.0225,164.19656941827515,1.00782062386741,1.0019832141460987
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.02,164.18017667727685,1.0069352755274812,1.001741867953073
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.0175,164.16384721985614,1.0060538656411888,1.0015014985937372
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.015,164.14757910070304,1.005176556299367,1.0012621259492838
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.0125,164.13137344435876,1.0043033465175233,1.0010237561782305
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.01,164.11523034005472,1.0034342999265744,1.0007864018037131
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.0075,164.09915107404416,1.0025693941619982,1.0005500659670445
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.005,164.08313545551303,1.0017086881901347,1.0003147589482553
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,-0.0025,164.06718398849205,1.0008521984522611,1.0000804869070228
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0,164.0512970713622,1.000000086768055,0.9998472567999626
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0025,164.03549237919444,0.9999437733873354,0.999615381392203
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.005,164.01973595358368,0.9999437733873354,0.999384256000547
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0075,164.0040451274033,0.9999437733873354,0.9991541912675014
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.01,163.9884202370336,0.9999437733873354,0.9989251928713736
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0125,163.97286188020652,0.9999437733873354,0.9986972647565191
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.015,163.95736954249298,0.9999437733873354,0.998470412397301
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0175,163.9419440336734,0.9999437733873354,0.9982446415331998
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.02,163.92658627758726,0.9999437733873354,0.9980199554517354
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0225,163.91129482249903,0.9999437733873354,0.9977963654162394
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.025,163.89607083229015,0.9999437733873354,0.9975738589831805
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.0275,163.8809146839795,0.9999437733873354,0.9973524413079685
LEG_4_STRONG_STRUCTURAL_MISMATCH,-0.0025,0.03,163.86582685489276,0.9999437733873354,0.9971321192618967
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.03,164.26231154163366,1.01050085634427,1.002865788860155
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.0275,164.24574223245682,1.0096034847970832,1.002621537615639
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.025,164.22923089721834,1.0087100598981422,1.002378235954108
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.0225,164.2127801645459,1.00782062386741,1.0021359053523906
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.02,164.19638904196665,1.0069352755274812,1.0018945591593649
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.0175,164.18006119703847,1.0060538656411888,1.0016541898000288
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.015,164.16379468463987,1.005176556299367,1.0014148171555755
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.0125,164.14759062919745,1.0043033465175233,1.0011764473845224
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.01,164.13144911993024,1.0034342999265744,1.0009390930100048
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.0075,164.11537144296082,1.0025693941619982,1.0007027571733362
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.005,164.09935740749037,1.0017086881901347,1.0004674501545472
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,-0.0025,164.08340751749623,1.0008521984522611,1.0002331781133147
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0,164.0675166980404,1.0,1.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0025,164.05171904226967,1.0000001241352725,0.9997680725984948
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.005,164.03596417530622,1.0000001241352725,0.9995369472068388
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0075,164.0202749015815,1.0000001241352725,0.9993068824737932
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.01,164.00465155743896,1.0000001241352725,0.9990778840776653
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0125,163.98909474054767,1.0000001241352725,0.9988499559628109
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.015,163.97360393652582,1.0000001241352725,0.9986231036035927
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0175,163.95817995507005,1.0000001241352725,0.9983973327394915
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.02,163.94282371992466,1.0000001241352725,0.9981726466580272
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0225,163.92753377949427,1.0000001241352725,0.9979490566225311
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.025,163.91231129754135,1.0000001241352725,0.9977265501894723
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.0275,163.89715665104384,1.0000001241352725,0.9975051325142603
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0,0.03,163.88207031727637,1.0000001241352725,0.9972848104681884
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.03,164.27843280056666,1.01050085634427,1.0030177139855179
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.0275,164.2618651175623,1.0096034847970832,1.0027734627410019
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.025,164.24535540313292,1.0087100598981422,1.0025301610794708
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.0225,164.22890628564468,1.00782062386741,1.0022878304777534
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.02,164.2125167727188,1.0069352755274812,1.0020464842847276
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.0175,164.1961905315494,1.0060538656411888,1.0018061149253916
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.015,164.1799256172026,1.005176556299367,1.0015667422809382
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.0125,164.1637231539909,1.0043033465175233,1.0013283725098852
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.01,164.14758323112113,1.0034342999265744,1.0010910181353678
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.0075,164.1315071345858,1.0025693941619982,1.0008546822986992
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.005,164.1154946736013,1.0017086881901347,1.00061937527991
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,-0.0025,164.0995463520918,1.0008521984522611,1.0003851032386775
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0,164.08366256835242,1.0005514130819753,1.000151873131617
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0025,164.06786099395998,1.0005514130819753,0.9999199977238575
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.005,164.05210767720092,1.0005514130819753,0.9996888723322016
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0075,164.03641994752246,1.0005514130819753,0.9994588075991561
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.01,164.02079814123132,1.0005514130819753,0.9992298092030281
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0125,164.00524285593406,1.0005514130819753,0.9990018810881736
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.015,163.98975357729586,1.0005514130819753,0.9987750287289556
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0175,163.97433111493007,1.0005514130819753,0.9985492578648543
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.02,163.95897639248628,1.0005514130819753,0.99832457178339
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0225,163.94368795850855,1.0005514130819753,0.9981009817478939
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.025,163.92846697664103,1.0005514130819753,0.9978784753148351
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.0275,163.91331382382086,1.0005514130819753,0.9976570576396231
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0025,0.03,163.89822897727203,1.0005514130819753,0.9974367355935513
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.03,164.29447038445426,1.01050085634427,1.0031688798871767
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.0275,164.27790431886527,1.0096034847970832,1.0029246286426607
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.025,164.26139621651663,1.0087100598981422,1.0026813269811297
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.0225,164.24494870551447,1.00782062386741,1.002438996379412
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.02,164.2285607935735,1.0069352755274812,1.0021976501863863
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.0175,164.21223614752617,1.0060538656411888,1.0019572808270505
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.015,164.19597282262495,1.005176556299367,1.0017179081825969
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.0125,164.17977194306914,1.0043033465175233,1.0014795384115438
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.01,164.16363359805317,1.0034342999265744,1.0012421840370265
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.0075,164.1475590734404,1.0025693941619982,1.0010058482003579
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.005,164.13154817846222,1.0017086881901347,1.0007705411815686
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,-0.0025,164.11560141699005,1.0011005806869702,1.000536269140336
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0,164.09971918727638,1.0011005806869702,1.0003030390332759
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0025,164.083919159165,1.0011005806869702,1.0000711636255162
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.005,164.0681673842612,1.0011005806869702,0.9998400382338604
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0075,164.0524811903129,1.0011005806869702,0.9996099735008147
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.01,164.0368609135903,1.0011005806869702,0.9993809751046869
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0125,164.02130715163784,1.0011005806869702,0.9991530469898324
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.015,164.0058193901675,1.0011005806869702,0.9989261946306143
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0175,163.99039843870963,1.0011005806869702,0.9987004237665131
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.02,163.9750452208198,1.0011005806869702,0.9984757376850487
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0225,163.95975828518056,1.0011005806869702,0.9982521476495527
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.025,163.94453879531852,1.0011005806869702,0.9980296412164938
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.0275,163.9293871281303,1.0011005806869702,0.9978082235412818
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.005,0.03,163.91430376078935,1.0011005806869702,0.9975879014952099
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.03,164.31042518354988,1.01050085634427,1.003319293392686
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.0275,164.29386072671394,1.0096034847970832,1.0030750421481698
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.025,164.2773542278122,1.0087100598981422,1.0028317404866387
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.0225,164.26090831469216,1.00782062386741,1.0025894098849213
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.02,164.2445219951615,1.0069352755274812,1.0023480636918958
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.0175,164.22819893569292,1.0060538656411888,1.0021076943325598
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.015,164.21193719172433,1.005176556299367,1.0018683216881064
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.0125,164.19573788734232,1.0043033465175233,1.001629951917053
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.01,164.17960111172908,1.0034342999265744,1.0013925975425357
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.0075,164.16352815061947,1.0025693941619982,1.0011562617058671
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.005,164.14751881325984,1.0017086881901347,1.000920954687078
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,-0.0025,164.131573603469,1.0016471557630269,1.0006866826458454
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0,164.11569291945725,1.0016471557630269,1.000453452538785
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0025,164.09989442934452,1.0016471557630269,1.0002215771310257
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.005,164.08414418803716,1.0016471557630269,0.9999904517393696
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0075,164.06845952159296,1.0016471557630269,0.999760387006324
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.01,164.05284076624577,1.0016471557630269,0.9995313886101962
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0125,164.03728851947824,1.0016471557630269,0.9993034604953417
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.015,164.02180226704883,1.0016471557630269,0.9990766081361236
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0175,164.00638281840546,1.0016471557630269,0.9988508372720224
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.02,163.99103109701005,1.0016471557630269,0.9986261511905581
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0225,163.97574565168307,1.0016471557630269,0.998402561155062
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.025,163.9605276458341,1.0016471557630269,0.9981800547220032
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.0275,163.94537745631936,1.0016471557630269,0.9979586370467912
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.0075,0.03,163.9302955602623,1.0016471557630269,0.9977383150007193
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.03,164.32629811809738,1.01050085634427,1.003468962475124
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.0275,164.3097352614499,1.0096034847970832,1.003224711230608
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.025,164.2932303574586,1.0087100598981422,1.002981409569077
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.0225,164.2767860337138,1.00782062386741,1.0027390789673594
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.02,164.26040129811557,1.0069352755274812,1.0024977327743336
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.0175,164.24407981677876,1.0060538656411888,1.0022573634149978
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.015,164.2278196453259,1.005176556299367,1.0020179907705444
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.0125,164.21162190773126,1.0043033465175233,1.0017796209994914
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.01,164.1954866931651,1.0034342999265744,1.0015422666249738
LEG_4_STRONG_STRUCTURAL_MISMATCH,0.01,-0.0075,164.17941528723418,1.0025693941619982,1.0013059307883052
