case,sample_index,main_loop_timestamp_ns,supervisor_loop_period_ms,rt_sequence,source_or_receive_timestamp_ns,publish_timestamp_ns,supervisor_receive_timestamp_ns,observed_source_period_per_sequence_ms,observed_publish_interval_per_sequence_ms,rt_age_ms,rt_ipc_age_ms,rt_publish_to_receive_age_ms,new_snapshot_received,publish_count,publish_success_count,receive_count,overwrite_count,publish_drop_count,rt_valid,rt_stale,operation_state,rt_worker_state,rt_worker_alive,rt_worker_hung,rt_heartbeat_age_ms,rt_last_error_code,rt_last_error,wrench_sequence,wrench_last_success_ns,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_state,wrench_worker_alive,wrench_worker_hung,wrench_heartbeat_age_ms,wrench_last_error_code,wrench_last_error
rtonly,99,3129183377062400,9.9758,308,3129183369299000,3129183369315900,3129183377107800,7.7342,7.7358,7.9227,7.8088,7.7919,True,308,308,101,207,0,True,False,IDLE,streaming,True,False,23.8395,,,0,,,False,True,not_tested,False,False,,,
rtonly,100,3129183387050400,9.988,310,3129183385337800,3129183385354700,3129183387098600,8.0194,8.0194,1.8675,1.7608,1.7439,True,310,310,102,208,0,True,False,IDLE,streaming,True,False,33.8231,,,0,,,False,True,not_tested,False,False,,,
rtonly,101,3129183397010800,9.9604,311,3129183393327000,3129183393345000,3129183397055700,7.9892,7.9903,3.8279,3.7287,3.7107,True,311,311,103,208,0,True,False,IDLE,streaming,True,False,43.7727,,,0,,,False,True,not_tested,False,False,,,
rtonly,102,3129183406837900,9.8271,312,3129183401396800,3129183401413400,3129183406886400,8.0698,8.0684,5.5989,5.4896,5.473,True,312,312,104,208,0,True,False,IDLE,streaming,True,False,53.6135,,,0,,,False,True,not_tested,False,False,,,
rtonly,103,3129183416957600,10.1197,313,3129183409348200,3129183409364700,3129183417003400,7.9514,7.9513,7.7564,7.6552,7.6387,True,313,313,105,208,0,True,False,IDLE,streaming,True,False,63.7224,,,0,,,False,True,not_tested,False,False,,,
rtonly,104,3129183426935700,9.9781,315,3129183425390100,3129183425407300,3129183426983700,8.02095,8.0213,1.6934,1.5936,1.5764,True,315,315,106,209,0,True,False,IDLE,streaming,True,False,73.7013,,,0,,,False,True,not_tested,False,False,,,
rtonly,105,3129183436905400,9.9697,316,3129183433464100,3129183433481000,3129183436951200,8.074,8.0737,3.5902,3.4871,3.4702,True,316,316,107,209,0,True,False,IDLE,streaming,True,False,83.6721,,,0,,,False,True,not_tested,False,False,,,
rtonly,106,3129183446875600,9.9702,317,3129183441435400,3129183441452500,3129183446921800,7.9713,7.9715,5.5873,5.4864,5.4693,True,317,317,108,209,0,True,False,IDLE,streaming,True,False,93.6405,,,0,,,False,True,not_tested,False,False,,,
rtonly,107,3129183457685200,10.8096,319,3129183457278800,3129183457299000,3129183457724800,7.9217,7.92325,0.5418,0.446,0.4258,True,319,319,109,210,0,True,False,IDLE,streaming,True,False,104.4384,,,0,,,False,True,not_tested,False,False,,,
rtonly,108,3129183467813700,10.1285,320,3129183465690600,3129183465705500,3129183467859700,8.4118,8.4065,2.3528,2.1691,2.1542,True,320,320,110,210,0,True,False,IDLE,streaming,True,False,10.638,,,0,,,False,True,not_tested,False,False,,,
rtonly,109,3129183477649300,9.8356,321,3129183473313200,3129183473330700,3129183477698800,7.6226,7.6252,4.4847,4.3856,4.3681,True,321,321,111,210,0,True,False,IDLE,streaming,True,False,20.3925,,,0,,,False,True,not_tested,False,False,,,
rtonly,110,3129183487604500,9.9552,322,3129183481471700,3129183481489000,3129183487664200,8.1585,8.1583,6.3453,6.1925,6.1752,True,322,322,112,210,0,True,False,IDLE,streaming,True,False,30.4116,,,0,,,False,True,not_tested,False,False,,,
rtonly,111,3129183497596200,9.9917,324,3129183497436000,3129183497453700,3129183497635800,7.98215,7.98235,0.2961,0.1998,0.1821,True,324,324,113,211,0,True,False,IDLE,streaming,True,False,40.3267,,,0,,,False,True,not_tested,False,False,,,
rtonly,112,3129183507523100,9.9269,325,3129183505330600,3129183505349600,3129183507571600,7.8946,7.8959,2.39,2.241,2.222,True,325,325,114,211,0,True,False,IDLE,streaming,True,False,50.3152,,,0,,,False,True,not_tested,False,False,,,
rtonly,113,3129183517676000,10.1529,326,3129183513473700,3129183513491100,3129183517723200,8.1431,8.1415,4.3516,4.2495,4.2321,True,326,326,115,211,0,True,False,IDLE,streaming,True,False,60.4199,,,0,,,False,True,not_tested,False,False,,,
rtonly,114,3129183527649800,9.9738,327,3129183521464600,3129183521494700,3129183527695200,7.9909,8.0036,6.3311,6.2306,6.2005,True,327,327,116,211,0,True,False,IDLE,streaming,True,False,70.3903,,,0,,,False,True,not_tested,False,False,,,
rtonly,115,3129183537478300,9.8285,328,3129183529482100,3129183529499700,3129183537546600,8.0175,8.005,8.2062,8.0645,8.0469,True,328,328,117,211,0,True,False,IDLE,streaming,True,False,80.2829,,,0,,,False,True,not_tested,False,False,,,
rtonly,116,3129183547607100,10.1288,330,3129183545438000,3129183545455600,3129183547652700,7.97795,7.97795,2.3141,2.2147,2.1971,True,330,330,118,212,0,True,False,IDLE,streaming,True,False,90.3467,,,0,,,False,True,not_tested,False,False,,,
rtonly,117,3129183557403100,9.796,331,3129183553488400,3129183553504900,3129183557457500,8.0504,8.0493,4.0758,3.9691,3.9526,True,331,331,119,212,0,True,False,IDLE,streaming,True,False,100.1588,,,0,,,False,True,not_tested,False,False,,,
rtonly,118,3129183567553400,10.1503,332,3129183561481400,3129183561498500,3129183567599500,7.993,7.9936,6.2183,6.1181,6.101,True,332,332,120,212,0,True,False,IDLE,streaming,True,False,110.2943,,,0,,,False,True,not_tested,False,False,,,
rtonly,119,3129183577355700,9.8023,333,3129183569687600,3129183569702400,3129183577407800,8.2062,8.2039,7.9267,7.7202,7.7054,True,333,333,121,212,0,True,False,IDLE,streaming,True,False,16.0638,,,0,,,False,True,not_tested,False,False,,,
rtonly,120,3129183587351400,9.9957,335,3129183585468600,3129183585486100,3129183587430900,7.8905,7.89185,2.1542,1.9623,1.9448,True,335,335,122,213,0,True,False,IDLE,streaming,True,False,26.0723,,,0,,,False,True,not_tested,False,False,,,
rtonly,121,3129183597453700,10.1023,336,3129183593436500,3129183593453400,3129183597500300,7.9679,7.9673,4.1655,4.0638,4.0469,True,336,336,123,213,0,True,False,IDLE,streaming,True,False,36.0515,,,0,,,False,True,not_tested,False,False,,,
rtonly,122,3129183607261600,9.8079,337,3129183601503700,3129183601521000,3129183607312100,8.0672,8.0676,5.9472,5.8084,5.7911,True,337,337,124,213,0,True,False,IDLE,streaming,True,False,45.9004,,,0,,,False,True,not_tested,False,False,,,
rtonly,123,3129183617316600,10.055,338,3129183609489200,3129183609506600,3129183617367900,7.9855,7.9856,7.984,7.8787,7.8613,True,338,338,125,213,0,True,False,IDLE,streaming,True,False,55.9227,,,0,,,False,True,not_tested,False,False,,,
rtonly,124,3129183627370800,10.0542,340,3129183625471900,3129183625489100,3129183627416700,7.99135,7.99125,2.0443,1.9448,1.9276,True,340,340,126,214,0,True,False,IDLE,streaming,True,False,65.9657,,,0,,,False,True,not_tested,False,False,,,
rtonly,125,3129183637257700,9.8869,341,3129183633504100,3129183633520600,3129183637306000,8.0322,8.0315,3.9425,3.8019,3.7854,True,341,341,127,214,0,True,False,IDLE,streaming,True,False,75.8961,,,0,,,False,True,not_tested,False,False,,,
rtonly,126,3129183647342600,10.0849,342,3129183641322300,3129183641339300,3129183647388100,7.8182,7.8187,6.1666,6.0658,6.0488,True,342,342,128,214,0,True,False,IDLE,streaming,True,False,85.9384,,,0,,,False,True,not_tested,False,False,,,
rtonly,127,3129183657156700,9.8141,343,3129183649509400,3129183649526500,3129183657251600,8.1871,8.1872,7.8815,7.7422,7.7251,True,343,343,129,214,0,True,False,IDLE,streaming,True,False,95.8404,,,0,,,False,True,not_tested,False,False,,,
rtonly,128,3129183667113500,9.9568,345,3129183665477500,3129183665494700,3129183667158600,7.98405,7.9841,1.7829,1.6811,1.6639,True,345,345,130,215,0,True,False,IDLE,streaming,True,False,105.7099,,,0,,,False,True,not_tested,False,False,,,
rtonly,129,3129183677131900,10.0184,346,3129183673545200,3129183673560200,3129183677171700,8.0677,8.0655,3.7983,3.6265,3.6115,True,346,346,131,215,0,True,False,IDLE,streaming,True,False,11.7944,,,0,,,False,True,not_tested,False,False,,,
rtonly,130,3129183687235400,10.1035,347,3129183681318700,3129183681334600,3129183687286200,7.7735,7.7744,6.1093,5.9675,5.9516,True,347,347,132,215,0,True,False,IDLE,streaming,True,False,21.8789,,,0,,,False,True,not_tested,False,False,,,
rtonly,131,3129183697204600,9.9692,348,3129183689315500,3129183689334200,3129183697252700,7.9968,7.9996,8.041,7.9372,7.9185,True,348,348,133,215,0,True,False,IDLE,streaming,True,False,31.8074,,,0,,,False,True,not_tested,False,False,,,
rtonly,132,3129183706986100,9.7815,350,3129183705359200,3129183705503200,3129183707027400,8.02185,8.0845,1.7641,1.6682,1.5242,True,350,350,134,216,0,True,False,IDLE,streaming,True,False,41.5742,,,0,,,False,True,not_tested,False,False,,,
rtonly,133,3129183717151400,10.1653,351,3129183713353300,3129183713370000,3129183717197500,7.9941,7.8668,3.9455,3.8442,3.8275,True,351,351,135,216,0,True,False,IDLE,streaming,True,False,51.7497,,,0,,,False,True,not_tested,False,False,,,
rtonly,134,3129183727126700,9.9753,352,3129183721454300,3129183721484000,3129183727172100,8.101,8.114,5.8183,5.7178,5.6881,True,352,352,136,216,0,True,False,IDLE,streaming,True,False,61.7235,,,0,,,False,True,not_tested,False,False,,,
rtonly,135,3129183737110000,9.9833,353,3129183729315800,3129183729333100,3129183737162100,7.8615,7.8491,8.0138,7.8463,7.829,True,353,353,137,216,0,True,False,IDLE,streaming,True,False,71.7805,,,0,,,False,True,not_tested,False,False,,,
rtonly,136,3129183747077500,9.9675,355,3129183745364700,3129183745381600,3129183747124100,8.02445,8.02425,1.8605,1.7594,1.7425,True,355,355,138,217,0,True,False,IDLE,streaming,True,False,81.6761,,,0,,,False,True,not_tested,False,False,,,
rtonly,137,3129183756889500,9.812,356,3129183753363400,3129183753381200,3129183756937100,7.9987,7.9996,3.6714,3.5737,3.5559,True,356,356,139,217,0,True,False,IDLE,streaming,True,False,91.4857,,,0,,,False,True,not_tested,False,False,,,
rtonly,138,3129183767011000,10.1215,357,3129183761320100,3129183761335200,3129183767057100,7.9567,7.954,5.8394,5.737,5.7219,True,357,357,140,217,0,True,False,IDLE,streaming,True,False,101.6104,,,0,,,False,True,not_tested,False,False,,,
rtonly,139,3129183776984000,9.973,358,3129183769388500,3129183769406200,3129183777030900,8.0684,8.071,7.7517,7.6424,7.6247,True,358,358,141,217,0,True,False,IDLE,streaming,True,False,111.5911,,,0,,,False,True,not_tested,False,False,,,
rtonly,140,3129183786959400,9.9754,360,3129183785464000,3129183785481100,3129183787004700,8.03775,8.03745,1.7335,1.5407,1.5236,True,360,360,142,218,0,True,False,IDLE,streaming,True,False,17.7374,,,0,,,False,True,not_tested,False,False,,,
rtonly,141,3129183796938200,9.9788,361,3129183793384900,3129183793403300,3129183796982800,7.9209,7.9222,3.6985,3.5979,3.5795,True,361,361,143,218,0,True,False,IDLE,streaming,True,False,27.6233,,,0,,,False,True,not_tested,False,False,,,
rtonly,142,3129183807778100,10.8399,362,3129183801437100,3129183801454800,3129183807825100,8.0522,8.0515,6.4859,6.388,6.3703,True,362,362,144,218,0,True,False,IDLE,streaming,True,False,38.4629,,,0,,,False,True,not_tested,False,False,,,
rtonly,143,3129183816868500,9.0904,363,3129183809362700,3129183809377600,3129183816913500,7.9256,7.9228,7.6521,7.5508,7.5359,True,363,363,145,218,0,True,False,IDLE,streaming,True,False,47.5547,,,0,,,False,True,not_tested,False,False,,,
rtonly,144,3129183827860500,10.992,365,3129183825325800,3129183825343000,3129183827906400,7.98155,7.9827,2.6823,2.5806,2.5634,True,365,365,146,219,0,True,False,IDLE,streaming,True,False,58.548,,,0,,,False,True,not_tested,False,False,,,
rtonly,145,3129183836824900,8.9644,366,3129183833464400,3129183833480300,3129183836870100,8.1386,8.1373,3.5069,3.4057,3.3898,True,366,366,147,219,0,True,False,IDLE,streaming,True,False,67.5112,,,0,,,False,True,not_tested,False,False,,,
rtonly,146,3129183847705300,10.8804,367,3129183841319100,3129183841338400,3129183847733800,7.8547,7.8581,6.4701,6.4147,6.3954,True,367,367,148,219,0,True,False,IDLE,streaming,True,False,78.3291,,,0,,,False,True,not_tested,False,False,,,
rtonly,147,3129183857596400,9.8911,369,3129183857350100,3129183857361000,3129183857621000,8.0155,8.0113,0.3284,0.2709,0.26,True,369,369,149,220,0,True,False,IDLE,streaming,True,False,88.2184,,,0,,,False,True,not_tested,False,False,,,
rtonly,148,3129183867662900,10.0665,370,3129183865273800,3129183865280100,3129183867678300,7.9237,7.9191,2.4412,2.4045,2.3982,True,370,370,150,220,0,True,False,IDLE,streaming,True,False,98.2549,,,0,,,False,True,not_tested,False,False,,,
rtonly,149,3129183877648800,9.9859,371,3129183873290500,3129183873302500,3129183877672900,8.0167,8.0224,4.4394,4.3824,4.3704,True,371,371,151,220,0,True,False,IDLE,streaming,True,False,108.2698,,,0,,,False,True,not_tested,False,False,,,
rtonly,150,3129183887520800,9.872,372,3129183881399900,3129183881406700,3129183887549800,8.1094,8.1042,6.3048,6.1499,6.1431,True,372,372,152,220,0,True,False,IDLE,streaming,True,False,14.3662,,,0,,,False,True,not_tested,False,False,,,
rtonly,151,3129183897492100,9.9713,374,3129183897296700,3129183897305900,3129183897519700,7.9484,7.9496,0.2867,0.223,0.2138,True,374,374,153,221,0,True,False,IDLE,streaming,True,False,24.2449,,,0,,,False,True,not_tested,False,False,,,
rtonly,152,3129183907471700,9.9796,375,3129183905307000,3129183905327000,3129183907507000,8.0103,8.0211,2.2755,2.2,2.18,True,375,375,154,221,0,True,False,IDLE,streaming,True,False,34.244,,,0,,,False,True,not_tested,False,False,,,
rtonly,153,3129183917621100,10.1494,376,3129183913456700,3129183913469600,3129183917661100,8.1497,8.1426,4.292,4.2044,4.1915,True,376,376,155,221,0,True,False,IDLE,streaming,True,False,44.4102,,,0,,,False,True,not_tested,False,False,,,
rtonly,154,3129183927590700,9.9696,377,3129183921482500,3129183921523000,3129183927634500,8.0258,8.0534,6.2504,6.152,6.1115,True,377,377,156,221,0,True,False,IDLE,streaming,True,False,54.3944,,,0,,,False,True,not_tested,False,False,,,
rtonly,155,3129183937403500,9.8128,378,3129183929482500,3129183929499800,3129183937541600,8.0,7.9768,8.224,8.0591,8.0418,True,378,378,157,221,0,True,False,IDLE,streaming,True,False,64.368,,,0,,,False,True,not_tested,False,False,,,
rtonly,156,3129183947525600,10.1221,380,3129183945506200,3129183945524600,3129183947576400,8.01185,8.0124,2.1807,2.0702,2.0518,True,380,380,158,222,0,True,False,IDLE,streaming,True,False,74.3484,,,0,,,False,True,not_tested,False,False,,,
rtonly,157,3129183957336400,9.8108,381,3129183953472900,3129183953491300,3129183957386300,7.9667,7.9667,4.0204,3.9134,3.895,True,381,381,159,222,0,True,False,IDLE,streaming,True,False,84.1548,,,0,,,False,True,not_tested,False,False,,,
rtonly,158,3129183967489600,10.1532,382,3129183961507200,3129183961525300,3129183967540300,8.0343,8.034,6.1433,6.0331,6.015,True,382,382,160,222,0,True,False,IDLE,streaming,True,False,94.312,,,0,,,False,True,not_tested,False,False,,,
rtonly,159,3129183977331200,9.8416,383,3129183969502400,3129183969521200,3129183977384200,7.9952,7.9959,7.9956,7.8818,7.863,True,383,383,161,222,0,True,False,IDLE,streaming,True,False,104.1595,,,0,,,False,True,not_tested,False,False,,,
rtonly,160,3129183987286200,9.955,385,3129183985712300,3129183985727900,3129183987337800,8.10495,8.10335,2.0854,1.6255,1.6099,True,385,385,162,223,0,True,False,IDLE,streaming,True,False,10.2069,,,0,,,False,True,not_tested,False,False,,,
rtonly,161,3129183997423000,10.1368,386,3129183993500200,3129183993518600,3129183997473400,7.7879,7.7907,4.0846,3.9732,3.9548,True,386,386,163,223,0,True,False,IDLE,streaming,True,False,19.994,,,0,,,False,True,not_tested,False,False,,,
rtonly,162,3129184007215100,9.7921,387,3129184001390800,3129184001409100,3129184007269500,7.8906,7.8905,6.0322,5.8787,5.8604,True,387,387,164,223,0,True,False,IDLE,streaming,True,False,29.8322,,,0,,,False,True,not_tested,False,False,,,
rtonly,163,3129184017332800,10.1177,388,3129184009500600,3129184009517800,3129184017386300,8.1098,8.1087,8.0027,7.8857,7.8685,True,388,388,165,223,0,True,False,IDLE,streaming,True,False,39.9125,,,0,,,False,True,not_tested,False,False,,,
rtonly,164,3129184027337100,10.0043,390,3129184025427500,3129184025446800,3129184027387100,7.96345,7.9645,2.0683,1.9596,1.9403,True,390,390,166,224,0,True,False,IDLE,streaming,True,False,49.905,,,0,,,False,True,not_tested,False,False,,,
rtonly,165,3129184037259000,9.9219,391,3129184033495700,3129184033514400,3129184037311000,8.0682,8.0676,3.9763,3.8153,3.7966,True,391,391,167,224,0,True,False,IDLE,streaming,True,False,59.8812,,,0,,,False,True,not_tested,False,False,,,
rtonly,166,3129184047273300,10.0143,392,3129184041299400,3129184041318100,3129184047321700,7.8037,7.8037,6.133,6.0223,6.0036,True,392,392,168,224,0,True,False,IDLE,streaming,True,False,69.8416,,,0,,,False,True,not_tested,False,False,,,
rtonly,167,3129184057081500,9.8082,393,3129184049446400,3129184049465600,3129184057134900,8.147,8.1475,7.7997,7.6885,7.6693,True,393,393,169,224,0,True,False,IDLE,streaming,True,False,79.6553,,,0,,,False,True,not_tested,False,False,,,
rtonly,168,3129184067198300,10.1168,395,3129184065418600,3129184065436700,3129184067248600,7.9861,7.98555,1.9392,1.83,1.8119,True,395,395,170,225,0,True,False,IDLE,streaming,True,False,89.767,,,0,,,False,True,not_tested,False,False,,,
rtonly,169,3129184077057900,9.8596,396,3129184073369800,3129184073388600,3129184077100900,7.9512,7.9519,3.8344,3.7311,3.7123,True,396,396,171,225,0,True,False,IDLE,streaming,True,False,99.6134,,,0,,,False,True,not_tested,False,False,,,
rtonly,170,3129184087078900,10.021,397,3129184081252300,3129184081266600,3129184087140600,7.8825,7.878,6.0327,5.8883,5.874,True,397,397,172,225,0,True,False,IDLE,streaming,True,False,109.6942,,,0,,,False,True,not_tested,False,False,,,
rtonly,171,3129184097143100,10.0642,398,3129184089525000,3129184089542400,3129184097195300,8.2727,8.2758,7.8813,7.6703,7.6529,True,398,398,173,225,0,True,False,IDLE,streaming,True,False,16.0933,,,0,,,False,True,not_tested,False,False,,,
rtonly,172,3129184106952400,9.8093,400,3129184105355600,3129184105385700,3129184107000600,7.9153,7.92165,1.7498,1.645,1.6149,True,400,400,174,226,0,True,False,IDLE,streaming,True,False,25.7924,,,0,,,False,True,not_tested,False,False,,,
rtonly,173,3129184117099700,10.1473,401,3129184113387300,3129184113406600,3129184117148000,8.0317,8.0209,3.8728,3.7607,3.7414,True,401,401,175,226,0,True,False,IDLE,streaming,True,False,35.9471,,,0,,,False,True,not_tested,False,False,,,
rtonly,174,3129184127050900,9.9512,402,3129184121527300,3129184121559300,3129184127101700,8.14,8.1527,5.6835,5.5744,5.5424,True,402,402,176,226,0,True,False,IDLE,streaming,True,False,45.8978,,,0,,,False,True,not_tested,False,False,,,
rtonly,175,3129184137016900,9.966,403,3129184129345100,3129184129362700,3129184137066400,7.8178,7.8034,7.8466,7.7213,7.7037,True,403,403,177,226,0,True,False,IDLE,streaming,True,False,55.8787,,,0,,,False,True,not_tested,False,False,,,
rtonly,176,3129184146986200,9.9693,405,3129184145377200,3129184145396800,3129184147036000,8.01605,8.01705,1.7674,1.6588,1.6392,True,405,405,178,227,0,True,False,IDLE,streaming,True,False,65.8316,,,0,,,False,True,not_tested,False,False,,,
rtonly,177,3129184156848800,9.8626,406,3129184153500700,3129184153519300,3129184156899200,8.1235,8.1225,3.5051,3.3985,3.3799,True,406,406,179,227,0,True,False,IDLE,streaming,True,False,75.6928,,,0,,,False,True,not_tested,False,False,,,
rtonly,178,3129184166959100,10.1103,407,3129184161345900,3129184161364000,3129184167008500,7.8452,7.8447,5.7722,5.6626,5.6445,True,407,407,180,227,0,True,False,IDLE,streaming,True,False,85.8051,,,0,,,False,True,not_tested,False,False,,,
rtonly,179,3129184176930700,9.9716,408,3129184169474900,3129184169494200,3129184176981500,8.129,8.1302,7.617,7.5066,7.4873,True,408,408,181,227,0,True,False,IDLE,streaming,True,False,95.7789,,,0,,,False,True,not_tested,False,False,,,
rtonly,180,3129184186869900,9.9392,410,3129184185473300,3129184185492400,3129184186918800,7.9992,7.9991,1.5558,1.4455,1.4264,True,410,410,182,228,0,True,False,IDLE,streaming,True,False,105.7161,,,0,,,False,True,not_tested,False,False,,,
rtonly,181,3129184197743300,10.8734,411,3129184193716000,3129184193735000,3129184197788500,8.2427,8.2426,4.2616,4.0725,4.0535,True,411,411,183,228,0,True,False,IDLE,streaming,True,False,12.4268,,,0,,,False,True,not_tested,False,False,,,
rtonly,182,3129184207676000,9.9327,412,3129184201485100,3129184201504600,3129184207725700,7.7691,7.7696,6.3447,6.2406,6.2211,True,412,412,184,228,0,True,False,IDLE,streaming,True,False,22.279,,,0,,,False,True,not_tested,False,False,,,
rtonly,183,3129184217635800,9.9598,414,3129184217476000,3129184217495100,3129184217679500,7.99545,7.99525,0.3101,0.2035,0.1844,True,414,414,185,229,0,True,False,IDLE,streaming,True,False,32.2353,,,0,,,False,True,not_tested,False,False,,,
rtonly,184,3129184227790500,10.1547,415,3129184225381700,3129184225400300,3129184227840500,7.9057,7.9052,2.5684,2.4588,2.4402,True,415,415,186,229,0,True,False,IDLE,streaming,True,False,42.3993,,,0,,,False,True,not_tested,False,False,,,
rtonly,185,3129184237605100,9.8146,416,3129184233486800,3129184233505000,3129184237661200,8.1051,8.1047,4.3044,4.1744,4.1562,True,416,416,187,229,0,True,False,IDLE,streaming,True,False,52.2404,,,0,,,False,True,not_tested,False,False,,,
rtonly,186,3129184247575300,9.9702,416,3129184233486800,3129184233505000,3129184237661200,,,14.2398,4.1744,4.1562,False,416,416,187,229,0,True,False,IDLE,streaming,True,False,62.1758,,,0,,,False,True,not_tested,False,False,,,
rtonly,187,3129184257526000,9.9507,416,3129184233486800,3129184233505000,3129184237661200,,,24.1149,4.1744,4.1562,False,416,416,187,229,0,True,False,IDLE,streaming,True,False,72.0509,,,0,,,False,True,not_tested,False,False,,,
rtonly,188,3129184267475000,9.949,416,3129184233486800,3129184233505000,3129184237661200,,,34.0463,4.1744,4.1562,False,416,416,187,229,0,True,False,IDLE,streaming,True,False,81.9823,,,0,,,False,True,not_tested,False,False,,,
