main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_s,rt_age_ms,rt_valid,operation_state,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_alive,wrench_query_in_flight,wrench_in_flight_age_ms,last_wrench_error,last_wrench_error_code
3116438668749000,0.1568,15883,3116438.6607016,8.094700053334236,True,IDLE,2552,30.9608,True,False,True,False,,,
3116438684674200,15.9252,15885,3116438.6766894,8.083800319582224,True,IDLE,2552,46.886,True,False,True,False,,,
3116438692632900,7.9587,15886,3116438.6861338,6.532699801027775,True,IDLE,2553,6.7545,True,False,True,False,,,
3116438708815300,16.1824,15888,3116438.7011539,7.71040003746748,True,IDLE,2553,22.9369,True,False,True,False,,,
3116438708909100,0.0938,15888,3116438.7011539,7.776299957185984,True,IDLE,2553,23.0307,True,False,True,False,,,
3116438724785200,15.8761,15890,3116438.7172587,7.574599701911211,True,IDLE,2553,38.9068,True,False,True,False,,,
3116438741946000,17.1608,15892,3116438.7328617,9.119899943470955,True,IDLE,2554,0.1771,True,False,True,False,,,
3116438742017100,0.0711,15892,3116438.7328617,9.174900129437447,True,IDLE,2554,0.2482,True,False,True,False,,,
3116438764689500,22.6724,15895,3116438.7568052,7.91989965364337,True,IDLE,2554,22.9206,True,False,True,False,,,
3116438764765400,0.0759,15895,3116438.7568052,7.98079976812005,True,IDLE,2554,22.9965,True,False,True,False,,,
3116438788665800,23.9004,15898,3116438.7807238,7.99770001322031,True,IDLE,2554,46.8969,True,False,True,False,,,
3116438788774100,0.1083,15898,3116438.7807238,8.07640003040433,True,IDLE,2554,47.0052,True,False,True,False,,,
3116438812725700,23.9516,15901,3116438.8048171,7.974399719387293,True,IDLE,2555,22.82,True,False,True,False,,,
3116438812855500,0.1298,15901,3116438.8048171,8.071300107985735,True,IDLE,2555,22.9498,True,False,True,False,,,
3116438852722900,39.8674,15906,3116438.8447404,8.074900135397911,True,IDLE,2556,14.9089,True,False,True,False,,,
3116438852892300,0.1694,15906,3116438.8447404,8.209799882024527,True,IDLE,2556,15.0783,True,False,True,False,,,
3116438876856900,23.9646,15909,3116438.8688296,8.109800051897764,True,IDLE,2556,39.0429,True,False,True,False,,,
3116438877018200,0.1613,15909,3116438.8688296,8.232099935412407,True,IDLE,2556,39.2042,True,False,True,False,,,
3116438892865400,15.8472,15911,3116438.8848653,8.082900196313858,True,IDLE,2557,14.2473,True,False,True,False,,,
3116438908737600,15.8722,15913,3116438.9011524,7.668500300496817,True,IDLE,2557,30.1195,True,False,True,False,,,
3116438908900500,0.1629,15913,3116438.9011524,7.792199961841106,True,IDLE,2557,30.2824,True,False,True,False,,,
3116438924830500,15.93,15915,3116438.9174393,7.4744997546076775,True,IDLE,2557,46.2124,True,False,True,False,,,
3116438932856000,8.0255,15916,3116438.9252446,7.694600149989128,True,IDLE,2557,54.2379,True,False,True,False,,,
3116438940846700,7.9907,15917,3116438.9352713,5.659000016748905,True,IDLE,2558,6.3174,True,False,True,False,,,
3116438956852300,16.0056,15919,3116438.9490014,7.9666003584861755,True,IDLE,2558,22.323,True,False,True,False,,,
3116438964970200,8.1179,15920,3116438.9573119,7.734400220215321,True,IDLE,2558,30.4409,True,False,True,False,,,
3116438980697200,15.727,15922,3116438.9730112,7.768200244754553,True,IDLE,2558,46.1679,True,False,True,False,,,
3116438980865900,0.1687,15922,3116438.9730112,7.8986999578773975,True,IDLE,2558,46.3366,True,False,True,False,,,
3116439004681300,23.8154,15925,3116438.9967527,7.990400306880474,True,IDLE,2559,22.4496,True,False,True,False,,,
3116439004800100,0.1188,15925,3116438.9967527,8.076100144535303,True,IDLE,2559,22.5684,True,False,True,False,,,
3116439029752100,24.952,15928,3116439.0207395,9.041800163686275,True,IDLE,2560,0.1409,True,False,True,False,,,
3116439029814700,0.0626,15928,3116439.0207395,9.09519987180829,True,IDLE,2560,0.2035,True,False,True,False,,,
3116439044629900,14.8152,15930,3116439.0367743,7.917199749499559,True,IDLE,2560,15.0187,True,False,True,False,,,
3116439052694000,8.0641,15931,3116439.0449249,7.869199849665165,True,IDLE,2560,23.0828,True,False,True,False,,,
3116439068658500,15.9645,15933,3116439.0607394,7.9876999370753765,True,IDLE,2560,39.0473,True,False,True,False,,,
3116439076619800,7.9613,15934,3116439.0690547,7.649899926036596,True,IDLE,2560,47.0086,True,False,True,False,,,
3116439093789600,17.1698,15936,3116439.0848014,9.030699729919434,True,IDLE,2561,0.1416,True,False,True,False,,,
3116439093870600,0.081,15936,3116439.0848014,9.099300019443035,True,IDLE,2561,0.2226,True,False,True,False,,,
3116439116977800,23.1072,15939,3116439.1090118,8.115299977362156,True,IDLE,2561,23.3298,True,False,True,False,,,
3116439117259000,0.2812,15939,3116439.1090118,8.520999923348427,True,IDLE,2561,23.611,True,False,True,False,,,
3116439140781700,23.5227,15942,3116439.1328802,7.948699872940779,True,IDLE,2561,47.1337,True,False,True,False,,,
3116439140872000,0.0903,15942,3116439.1328802,8.011199999600649,True,IDLE,2561,47.224,True,False,True,False,,,
3116439164665800,23.7938,15945,3116439.1567613,7.953500375151634,True,IDLE,2562,22.413,True,False,True,False,,,
3116439164762800,0.097,15945,3116439.1567613,8.023099973797798,True,IDLE,2562,22.51,True,False,True,False,,,
3116439189838300,25.0755,15948,3116439.1808166,9.050699882209301,True,IDLE,2563,0.1664,True,False,True,False,,,
3116439189901900,0.0636,15948,3116439.1808166,9.105300065129995,True,IDLE,2563,0.23,True,False,True,False,,,
3116439212675500,22.7736,15951,3116439.2047542,7.969300262629986,True,IDLE,2563,23.0036,True,False,True,False,,,
3116439212767300,0.0918,15951,3116439.2047542,8.032300043851137,True,IDLE,2563,23.0954,True,False,True,False,,,
3116439244734100,31.9668,15955,3116439.2367932,7.988799829035997,True,IDLE,2564,14.9033,True,False,True,False,,,
3116439244828000,0.0939,15955,3116439.2367932,8.053999859839678,True,IDLE,2564,14.9972,True,False,True,False,,,
3116439268670600,23.8426,15958,3116439.2607912,7.93019961565733,True,IDLE,2564,38.8398,True,False,True,False,,,
3116439268767600,0.097,15958,3116439.2607912,7.996799889951944,True,IDLE,2564,38.9368,True,False,True,False,,,
3116439284649000,15.8814,15960,3116439.2767842,7.936399895697832,True,IDLE,2564,54.8182,True,False,True,False,,,
3116439292665500,8.0165,15961,3116439.2860367,6.680000107735395,True,IDLE,2565,6.9353,True,False,True,False,,,
3116439309014400,16.3489,15963,3116439.3012281,7.871800102293491,True,IDLE,2565,23.2842,True,False,True,False,,,
3116439309175800,0.1614,15963,3116439.3012281,7.998700253665447,True,IDLE,2565,23.4456,True,False,True,False,,,
3116439340665600,31.4898,15967,3116439.332761,7.966700010001659,True,IDLE,2565,54.9354,True,False,True,False,,,
3116439340778400,0.1128,15967,3116439.332761,8.049400057643652,True,IDLE,2565,55.0482,True,False,True,False,,,
3116439364784200,24.0058,15970,3116439.3568723,7.975599728524685,True,IDLE,2566,22.9588,True,False,True,False,,,
3116439364898000,0.1138,15970,3116439.3568723,8.057599887251854,True,IDLE,2566,23.0726,True,False,True,False,,,
3116439388655900,23.7579,15973,3116439.3808764,7.831899914890528,True,IDLE,2566,46.8305,True,False,True,False,,,
3116439388754700,0.0988,15973,3116439.3808764,7.9056997783482075,True,IDLE,2566,46.9293,True,False,True,False,,,
3116439404769500,16.0148,15975,3116439.3968525,7.962900213897228,True,IDLE,2567,15.006,True,False,True,False,,,
3116439420629200,15.8597,15977,3116439.4128789,7.827100344002247,True,IDLE,2567,30.8657,True,False,True,False,,,
3116439420765600,0.1364,15977,3116439.4128789,7.91950011625886,True,IDLE,2567,31.0021,True,False,True,False,,,
3116439436675300,15.9097,15979,3116439.4289075,7.818699814379215,True,IDLE,2567,46.9118,True,False,True,False,,,
3116439452644100,15.9688,15981,3116439.4447782,7.945300079882145,True,IDLE,2568,14.9323,True,False,True,False,,,
3116439452790300,0.1462,15981,3116439.4447782,8.057400118559599,True,IDLE,2568,15.0785,True,False,True,False,,,
3116439476851800,24.0615,15984,3116439.46875,8.150800131261349,True,IDLE,2568,39.14,True,False,True,False,,,
3116439476945900,0.0941,15984,3116439.46875,8.216400165110826,True,IDLE,2568,39.2341,True,False,True,False,,,
3116439500843300,23.8974,15987,3116439.4928283,8.229899685829878,True,IDLE,2569,22.5255,True,False,True,False,,,
3116439501193800,0.3505,15987,3116439.4928283,8.412199560552835,True,IDLE,2569,22.876,True,False,True,False,,,
3116439524684400,23.4906,15990,3116439.5169779,7.763999979943037,True,IDLE,2569,46.3666,True,False,True,False,,,
3116439524795900,0.1115,15990,3116439.5169779,7.845299784094095,True,IDLE,2569,46.4781,True,False,True,False,,,
3116439548689900,23.894,15993,3116439.540841,7.907299790531397,True,IDLE,2570,14.4017,True,False,True,False,,,
3116439548812200,0.1223,15993,3116439.540841,7.997899781912565,True,IDLE,2570,14.524,True,False,True,False,,,
3116439564660500,15.8483,15995,3116439.5568185,7.899499963968992,True,IDLE,2570,30.3723,True,False,True,False,,,
3116439596605900,31.9454,15999,3116439.5887774,7.8881001099944115,True,IDLE,2571,14.6693,True,False,True,False,,,
3116439596722800,0.1169,15999,3116439.5887774,7.971399929374456,True,IDLE,2571,14.7862,True,False,True,False,,,
3116439620643400,23.9206,16002,3116439.6127713,7.925099693238735,True,IDLE,2571,38.7068,True,False,True,False,,,
3116439620742200,0.0988,16002,3116439.6127713,7.991599850356579,True,IDLE,2571,38.8056,True,False,True,False,,,
3116439636684000,15.9418,16004,3116439.6287544,7.9883998259902,True,IDLE,2571,54.7474,True,False,True,False,,,
3116439652675700,15.9917,16006,3116439.6448502,7.880699820816517,True,IDLE,2572,14.8302,True,False,True,False,,,
3116439652777600,0.1019,16006,3116439.6448502,7.949499879032373,True,IDLE,2572,14.9321,True,False,True,False,,,
3116439676769400,23.9918,16009,3116439.6688888,7.929500192403793,True,IDLE,2572,38.9239,True,False,True,False,,,
3116439676862700,0.0933,16009,3116439.6688888,7.995200343430042,True,IDLE,2572,39.0172,True,False,True,False,,,
3116439700709800,23.8471,16012,3116439.6927007,8.230400271713734,True,IDLE,2573,22.6544,True,False,True,False,,,
3116439701003300,0.2935,16012,3116439.6927007,8.32520006224513,True,IDLE,2573,22.9479,True,False,True,False,,,
3116439724732500,23.7292,16015,3116439.7172988,7.481999695301056,True,IDLE,2573,46.6771,True,False,True,False,,,
3116439724824500,0.092,16015,3116439.7172988,7.5472998432815075,True,IDLE,2573,46.7691,True,False,True,False,,,
3116439740734100,15.9096,16017,3116439.7329973,7.782499771565199,True,IDLE,2573,62.6787,True,False,True,False,,,
3116439764718700,23.9846,16020,3116439.7567042,8.062699809670448,True,IDLE,2574,22.8875,True,False,True,False,,,
3116439764813000,0.0943,16020,3116439.7567042,8.139200042933226,True,IDLE,2574,22.9818,True,False,True,False,,,
3116439788655300,23.8423,16023,3116439.7808951,7.824200205504894,True,IDLE,2574,46.8241,True,False,True,False,,,
3116439788767000,0.1117,16023,3116439.7808951,7.9025998711586,True,IDLE,2574,46.9358,True,False,True,False,,,
3116439804873400,16.1064,16025,3116439.7969507,7.97149958088994,True,IDLE,2575,14.8232,True,False,True,False,,,
3116439820732000,15.8586,16027,3116439.8129298,7.851600181311369,True,IDLE,2575,30.6818,True,False,True,False,,,
3116439820825200,0.0932,16027,3116439.8129298,7.916300091892481,True,IDLE,2575,30.775,True,False,True,False,,,
3116439836615200,15.79,16029,3116439.8289554,7.7412002719938755,True,IDLE,2575,46.565,True,False,True,False,,,
3116439852624900,16.0097,16031,3116439.8449599,7.714700419455767,True,IDLE,2576,14.8507,True,False,True,False,,,
3116439852721700,0.0968,16031,3116439.8449599,7.783100008964539,True,IDLE,2576,14.9475,True,False,True,False,,,
3116439876812200,24.0905,16034,3116439.8688355,8.02589999511838,True,IDLE,2576,39.038,True,False,True,False,,,
3116439876906800,0.0946,16034,3116439.8688355,8.092199917882681,True,IDLE,2576,39.1326,True,False,True,False,,,
3116439892777000,15.8702,16036,3116439.8847826,8.04859958589077,True,IDLE,2577,14.5812,True,False,True,False,,,
3116439908664900,15.8879,16038,3116439.9011769,7.536399643868208,True,IDLE,2577,30.4691,True,False,True,False,,,
3116439908757800,0.0929,16038,3116439.9011769,7.600799668580294,True,IDLE,2577,30.562,True,False,True,False,,,
3116439924609600,15.8518,16040,3116439.9172016,7.462000008672476,True,IDLE,2577,46.4138,True,False,True,False,,,
3116439932662100,8.0525,16041,3116439.9248589,7.851900067180395,True,IDLE,2577,54.4663,True,False,True,False,,,
3116439940670200,8.0081,16042,3116439.9345667,6.152400281280279,True,IDLE,2578,6.5957,True,False,True,False,,,
3116439956695000,16.0248,16044,3116439.9486736,8.069800212979317,True,IDLE,2578,22.6205,True,False,True,False,,,
3116439972704900,16.0099,16046,3116439.9647921,7.965300232172012,True,IDLE,2578,38.6304,True,False,True,False,,,
3116439972803700,0.0988,16046,3116439.9647921,8.032700046896935,True,IDLE,2578,38.7292,True,False,True,False,,,
3116439988694800,15.8911,16048,3116439.9807553,7.987100165337324,True,IDLE,2578,54.6203,True,False,True,False,,,
3116440004689000,15.9942,16050,3116439.9969237,7.812099996954203,True,IDLE,2579,14.921,True,False,True,False,,,
3116440004780800,0.0918,16050,3116439.9969237,7.8766001388430595,True,IDLE,2579,15.0128,True,False,True,False,,,
3116440028676400,23.8956,16053,3116440.0208145,7.909900043159723,True,IDLE,2579,38.9084,True,False,True,False,,,
3116440028766000,0.0896,16053,3116440.0208145,7.970200385898352,True,IDLE,2579,38.998,True,False,True,False,,,
3116440052683900,23.9179,16056,3116440.0449974,7.823099847882986,True,IDLE,2580,22.7904,True,False,True,False,,,
3116440052887500,0.2036,16056,3116440.0449974,7.9242996871471405,True,IDLE,2580,22.994,True,False,True,False,,,
3116440076862100,23.9746,16059,3116440.0688462,8.07050010189414,True,IDLE,2580,46.9686,True,False,True,False,,,
3116440076961900,0.0998,16059,3116440.0688462,8.135499898344278,True,IDLE,2580,47.0684,True,False,True,False,,,
3116440092759100,15.7972,16061,3116440.084858,7.949000224471092,True,IDLE,2580,62.8656,True,False,True,False,,,
3116440100819900,8.0608,16062,3116440.0941563,6.781699601560831,True,IDLE,2581,6.9011,True,False,True,False,,,
3116440116840800,16.0209,16064,3116440.108788,8.199000265449286,True,IDLE,2581,22.922,True,False,True,False,,,
3116440117094100,0.2533,16064,3116440.108788,8.349299896508455,True,IDLE,2581,23.1753,True,False,True,False,,,
3116440132819300,15.7252,16067,3116440.1327618,7.964299991726875,True,IDLE,2581,38.9005,True,False,True,False,,,
3116440140782900,7.9636,16067,3116440.1327618,9.115200024098158,True,IDLE,2581,46.8641,True,False,True,True,7.9419,,
3116440164686000,23.9031,16070,3116440.1567744,7.963300216943026,True,IDLE,2582,22.9856,True,False,True,False,,,
3116440164786600,0.1006,16070,3116440.1567744,8.032300043851137,True,IDLE,2582,23.0862,True,False,True,False,,,
3116440188678300,23.8917,16073,3116440.1807577,7.972000166773796,True,IDLE,2582,46.9779,True,False,True,False,,,
3116440188775600,0.0973,16073,3116440.1807577,8.038999978452921,True,IDLE,2582,47.0752,True,False,True,False,,,
3116440212703200,23.9276,16076,3116440.2047758,7.982099894434214,True,IDLE,2583,22.8338,True,False,True,False,,,
3116440212806800,0.1036,16076,3116440.2047758,8.051299955695868,True,IDLE,2583,22.9374,True,False,True,False,,,
3116440237862800,25.056,16079,3116440.2288219,9.072099812328815,True,IDLE,2584,0.1627,True,False,True,False,,,
3116440237929300,0.0665,16079,3116440.2288219,9.127399884164333,True,IDLE,2584,0.2292,True,False,True,False,,,
3116440260679000,22.7497,16082,3116440.2527799,7.9471999779343605,True,IDLE,2584,22.9789,True,False,True,False,,,
3116440260771800,0.0928,16082,3116440.2527799,8.011700119823217,True,IDLE,2584,23.0717,True,False,True,False,,,
3116440284700900,23.9291,16085,3116440.2769082,7.896300405263901,True,IDLE,2584,47.0008,True,False,True,False,,,
3116440284893400,0.1925,16085,3116440.2769082,8.03030002862215,True,IDLE,2584,47.1933,True,False,True,False,,,
3116440308654500,23.7611,16088,3116440.3011644,7.538200356066227,True,IDLE,2585,22.5988,True,False,True,False,,,
3116440308750600,0.0961,16088,3116440.3011644,7.607900071889162,True,IDLE,2585,22.6949,True,False,True,False,,,
3116440324709900,15.9593,16090,3116440.3170619,7.695999927818775,True,IDLE,2585,38.6542,True,False,True,False,,,
3116440332679800,7.9699,16091,3116440.3249693,7.759499829262495,True,IDLE,2585,46.6241,True,False,True,False,,,
3116440340673400,7.9936,16092,3116440.3343964,6.3634999096393585,True,IDLE,2586,6.6986,True,False,True,False,,,
3116440356750300,16.0769,16094,3116440.3489253,7.873700000345707,True,IDLE,2586,22.7755,True,False,True,False,,,
3116440372754600,16.0043,16096,3116440.3648301,7.973100058734417,True,IDLE,2586,38.7798,True,False,True,False,,,
3116440372847700,0.0931,16096,3116440.3648301,8.037699852138758,True,IDLE,2586,38.8729,True,False,True,False,,,
3116440388694000,15.8463,16098,3116440.3809151,7.8362999483942986,True,IDLE,2586,54.7192,True,False,True,False,,,
3116440396849600,8.1556,16099,3116440.3900668,6.830899976193905,True,IDLE,2587,7.0779,True,False,True,False,,,
3116440412847300,15.9977,16101,3116440.4047634,8.133799768984318,True,IDLE,2587,23.0756,True,False,True,False,,,
3116440412942100,0.0948,16101,3116440.4047634,8.200000040233135,True,IDLE,2587,23.1704,True,False,True,False,,,
3116440452749900,39.8078,16106,3116440.4449302,7.896100170910358,True,IDLE,2588,15.0058,True,False,True,False,,,
3116440452888700,0.1388,16106,3116440.4449302,7.997400127351284,True,IDLE,2588,15.1446,True,False,True,False,,,
3116440476689300,23.8006,16109,3116440.4687855,7.952199783176184,True,IDLE,2588,38.9452,True,False,True,False,,,
3116440476783700,0.0944,16109,3116440.4687855,8.018999826163054,True,IDLE,2588,39.0396,True,False,True,False,,,
3116440492851100,16.0674,16111,3116440.4847862,8.117600344121456,True,IDLE,2589,15.0398,True,False,True,False,,,
3116440508755900,15.9048,16113,3116440.5011164,7.695599924772978,True,IDLE,2589,30.9446,True,False,True,False,,,
3116440508858700,0.1028,16113,3116440.5011164,7.772999815642834,True,IDLE,2589,31.0474,True,False,True,False,,,
