model,family,tier,method,seed,trial_index,candidate_id,parameter_flex,parameter_extend,share_shift,E3,E2,peak_ratio,feasible,best_E3,best_candidate_id,next_selection
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,15,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:315', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,15,1,KEY_POSTURE_TIMING:315,0.09,-0.03,-0.1,0.9895600201198864,1.0068982700526645,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:237', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,15,2,KEY_POSTURE_TIMING:237,0.03,0.0,0.05,0.9969604760455972,1.0018780664674043,1.0002450810349208,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:95', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,15,3,KEY_POSTURE_TIMING:95,-0.06,-0.06,-0.1,1.0110179892230349,1.021586279382767,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,16,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:94', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,16,1,KEY_POSTURE_TIMING:94,-0.06,-0.09,0.1,1.0164715099640165,1.0331738330082216,1.000741767311125,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:258', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,16,2,KEY_POSTURE_TIMING:258,0.06,-0.12,-0.1,1.0024707924359066,1.0361301477040434,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:1', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,16,3,KEY_POSTURE_TIMING:1,-0.12,-0.12,-0.05,1.02344858069745,1.044707606992615,1.0009311532165874,False,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,17,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:117', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,17,1,KEY_POSTURE_TIMING:117,-0.06,0.06,0.0,1.0008365174345448,1.024071470566215,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:333', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,17,2,KEY_POSTURE_TIMING:333,0.09,0.06,0.05,0.9828576580287278,0.9970610096311779,1.0002450810349208,True,0.9828576580287278,KEY_POSTURE_TIMING:333,"{'candidate_id': 'KEY_POSTURE_TIMING:177', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,17,3,KEY_POSTURE_TIMING:177,0.0,-0.09,-0.05,1.0077987560113204,1.0273486412759116,1.0009311532165874,False,0.9828576580287278,KEY_POSTURE_TIMING:333,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,18,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:144', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,18,1,KEY_POSTURE_TIMING:144,-0.03,-0.03,-0.05,1.0056008341651466,1.0113781216267754,1.0009311532165874,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:41', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,18,2,KEY_POSTURE_TIMING:41,-0.12,0.12,0.0,1.0006041406464106,1.0458428960267976,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:187', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,18,3,KEY_POSTURE_TIMING:187,0.0,-0.03,-0.05,1.002176349470729,1.0081012011418962,1.0009311532165874,False,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,19,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:37', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,19,1,KEY_POSTURE_TIMING:37,-0.12,0.09,0.05,1.0044900580204341,1.0467961629293179,1.0002450810349208,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:255', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,19,2,KEY_POSTURE_TIMING:255,0.03,0.12,-0.05,0.983623580373117,0.9990631121155181,1.0009311532165874,True,0.983623580373117,KEY_POSTURE_TIMING:255,"{'candidate_id': 'KEY_POSTURE_TIMING:88', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,19,3,KEY_POSTURE_TIMING:88,-0.06,-0.12,0.0,1.0179572372175967,1.038817118727236,1.0,False,0.983623580373117,KEY_POSTURE_TIMING:255,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:383', 'acquisition_value': 0.9799419324529346, 'metadata': {'acquisition_type': 'MODEL_MEAN', 'acquisition_value': 0.9799419324529346, 'predictive_mean': 0.9799419324529346, 'predictive_std': 0.0, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:383', 'beta': [0.12, 0.12], 'trial_index': 2}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,1,KEY_POSTURE_TIMING:383,0.12,0.12,-0.1,0.9701556486606171,0.9954072015814511,1.0021712581991407,True,0.9701556486606171,KEY_POSTURE_TIMING:383,"{'candidate_id': 'KEY_POSTURE_TIMING:384', 'acquisition_value': 0.9827334038438164, 'metadata': {'acquisition_type': 'MODEL_MEAN', 'acquisition_value': 0.9827334038438164, 'predictive_mean': 0.9827334038438164, 'predictive_std': 0.0, 'incumbent_measured_best': 0.9701556486606171, 'candidate_id': 'KEY_POSTURE_TIMING:384', 'beta': [0.12, 0.12], 'trial_index': 3}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,2,KEY_POSTURE_TIMING:384,0.12,0.12,-0.05,0.9707227923189057,0.9950479509973641,1.0009311532165874,True,0.9701556486606171,KEY_POSTURE_TIMING:383,"{'candidate_id': 'KEY_POSTURE_TIMING:385', 'acquisition_value': 0.9834214906805298, 'metadata': {'acquisition_type': 'MODEL_MEAN', 'acquisition_value': 0.9834214906805298, 'predictive_mean': 0.9834214906805298, 'predictive_std': 0.0, 'incumbent_measured_best': 0.9701556486606171, 'candidate_id': 'KEY_POSTURE_TIMING:385', 'beta': [0.12, 0.12], 'trial_index': 4}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,3,KEY_POSTURE_TIMING:385,0.12,0.12,0.0,0.9713214508797406,0.9947647538119959,1.0,True,0.9701556486606171,KEY_POSTURE_TIMING:383,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:0', 'acquisition_value': 0.23936536824080484, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23936536824080484, 'predictive_mean': 1.0, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:0', 'beta': [-0.12, -0.12], 'trial_index': 2, 'xi': 0.0}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,1,KEY_POSTURE_TIMING:0,-0.12,-0.12,-0.1,1.022898590933664,1.0433327572225575,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:39', 'acquisition_value': 0.23936536824080484, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23936536824080484, 'predictive_mean': 1.0, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:39', 'beta': [-0.12, 0.12], 'trial_index': 3, 'xi': 0.0}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,2,KEY_POSTURE_TIMING:39,-0.12,0.12,-0.1,0.9994801736554162,1.0433327572225575,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:344', 'acquisition_value': 0.23936536824080484, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23936536824080484, 'predictive_mean': 1.0, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:344', 'beta': [0.12, -0.12], 'trial_index': 4, 'xi': 0.0}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,3,KEY_POSTURE_TIMING:344,0.12,-0.12,-0.1,0.9935740659388652,1.0361301477040434,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:383', 'acquisition_value': 0.24952814362683792, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.24952814362683792, 'predictive_mean': 0.9799419324529346, 'predictive_std': 0.5999999999998626, 'incumbent_measured_best': 1.0, 'candidate_id': 'KEY_POSTURE_TIMING:383', 'beta': [0.12, 0.12], 'trial_index': 2, 'xi': 0.0}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,1,KEY_POSTURE_TIMING:383,0.12,0.12,-0.1,0.9701556486606171,0.9954072015814511,1.0021712581991407,True,0.9701556486606171,KEY_POSTURE_TIMING:383,"{'candidate_id': 'KEY_POSTURE_TIMING:385', 'acquisition_value': 0.2327125551155355, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.2327125551155355, 'predictive_mean': 0.9832778550003335, 'predictive_std': 0.5996265400090416, 'incumbent_measured_best': 0.9701556486606171, 'candidate_id': 'KEY_POSTURE_TIMING:385', 'beta': [0.12, 0.12], 'trial_index': 3, 'xi': 0.0}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,2,KEY_POSTURE_TIMING:385,0.12,0.12,0.0,0.9713214508797406,0.9947647538119959,1.0,True,0.9701556486606171,KEY_POSTURE_TIMING:383,"{'candidate_id': 'KEY_POSTURE_TIMING:297', 'acquisition_value': 0.23223142758441465, 'metadata': {'acquisition_type': 'EI', 'acquisition_value': 0.23223142758441465, 'predictive_mean': 0.9842553672470556, 'predictive_std': 0.5996234744993266, 'incumbent_measured_best': 0.9701556486606171, 'candidate_id': 'KEY_POSTURE_TIMING:297', 'beta': [0.06, 0.12], 'trial_index': 4, 'xi': 0.0}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,3,KEY_POSTURE_TIMING:297,0.06,0.12,-0.1,0.9790523751576587,0.9981504891090248,1.0021712581991407,True,0.9701556486606171,KEY_POSTURE_TIMING:383,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,REFERENCE,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,0,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:337', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,0,1,KEY_POSTURE_TIMING:337,0.09,0.09,0.0,0.9790987491403326,0.9961617990303762,1.0,True,0.9790987491403326,KEY_POSTURE_TIMING:337,"{'candidate_id': 'KEY_POSTURE_TIMING:219', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,0,2,KEY_POSTURE_TIMING:219,0.03,-0.09,-0.1,1.003535150788737,1.026145719939989,1.0021712581991407,False,0.9790987491403326,KEY_POSTURE_TIMING:337,"{'candidate_id': 'KEY_POSTURE_TIMING:323', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,0,3,KEY_POSTURE_TIMING:323,0.09,0.0,0.05,0.9886347282454,1.0018780664674043,1.0002450810349208,True,0.9790987491403326,KEY_POSTURE_TIMING:337,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,1,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:366', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,1,1,KEY_POSTURE_TIMING:366,0.12,0.0,0.05,0.9840892979417641,1.0018780664674043,1.0002450810349208,True,0.9840892979417641,KEY_POSTURE_TIMING:366,"{'candidate_id': 'KEY_POSTURE_TIMING:310', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,1,2,KEY_POSTURE_TIMING:310,0.09,-0.06,-0.1,0.9923385222828206,1.0164552946956262,1.0021712581991407,False,0.9840892979417641,KEY_POSTURE_TIMING:366,"{'candidate_id': 'KEY_POSTURE_TIMING:5', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,1,3,KEY_POSTURE_TIMING:5,-0.12,-0.09,-0.05,1.0204885677299464,1.044707606992615,1.0009311532165874,False,0.9840892979417641,KEY_POSTURE_TIMING:366,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,2,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:218', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,2,1,KEY_POSTURE_TIMING:218,0.03,-0.12,0.05,1.0083074879197016,1.0406971160263834,1.0002450810349208,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:168', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,2,2,KEY_POSTURE_TIMING:168,-0.03,0.12,-0.1,0.9902163422389261,1.0100211705447881,1.0021712581991407,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:147', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,2,3,KEY_POSTURE_TIMING:147,-0.03,-0.03,0.1,1.007662908308363,1.0142547329652605,1.000741767311125,False,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,3,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:346', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,3,1,KEY_POSTURE_TIMING:346,0.12,-0.12,0.0,0.9947535978670132,1.038817118727236,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:321', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,3,2,KEY_POSTURE_TIMING:321,0.09,0.0,-0.05,0.9873589968416563,0.9999615155091716,1.0009311532165874,True,0.9873589968416563,KEY_POSTURE_TIMING:321,"{'candidate_id': 'KEY_POSTURE_TIMING:263', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,3,3,KEY_POSTURE_TIMING:263,0.06,-0.09,-0.05,1.0000673176369577,1.0273486412759116,1.0009311532165874,False,0.9873589968416563,KEY_POSTURE_TIMING:321,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,4,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:207', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,4,1,KEY_POSTURE_TIMING:207,0.0,0.09,-0.05,0.990556941469832,1.000294621450257,1.0009311532165874,True,0.990556941469832,KEY_POSTURE_TIMING:207,"{'candidate_id': 'KEY_POSTURE_TIMING:221', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,4,2,KEY_POSTURE_TIMING:221,0.03,-0.09,0.0,1.0046784006630984,1.028834153138631,1.0,False,0.990556941469832,KEY_POSTURE_TIMING:207,"{'candidate_id': 'KEY_POSTURE_TIMING:292', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,4,3,KEY_POSTURE_TIMING:292,0.06,0.09,-0.1,0.9822721283387615,0.9981504891090248,1.0021712581991407,True,0.9822721283387615,KEY_POSTURE_TIMING:292,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,5,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:296', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,5,1,KEY_POSTURE_TIMING:296,0.06,0.09,0.1,0.9848823976205032,0.9970707475960379,1.000741767311125,True,0.9848823976205032,KEY_POSTURE_TIMING:296,"{'candidate_id': 'KEY_POSTURE_TIMING:206', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,5,2,KEY_POSTURE_TIMING:206,0.0,0.09,-0.1,0.9900103770403893,1.0006691517472261,1.0021712581991407,True,0.9848823976205032,KEY_POSTURE_TIMING:296,"{'candidate_id': 'KEY_POSTURE_TIMING:351', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,5,3,KEY_POSTURE_TIMING:351,0.12,-0.09,0.05,0.9924771945945319,1.0307151274906372,1.0002450810349208,False,0.9848823976205032,KEY_POSTURE_TIMING:296,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,6,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:26', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,6,1,KEY_POSTURE_TIMING:26,-0.12,0.03,0.0,1.0098612435121312,1.0458428960267976,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:164', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,6,2,KEY_POSTURE_TIMING:164,-0.03,0.09,-0.05,0.9939814261642494,1.0113781216267754,1.0009311532165874,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:188', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,6,3,KEY_POSTURE_TIMING:188,0.0,-0.03,0.0,1.002764980973025,1.009586375001919,1.0,True,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,7,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:150', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,7,1,KEY_POSTURE_TIMING:150,-0.03,0.0,0.0,1.0034233479225492,1.0125018791445395,1.0,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:318', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,7,2,KEY_POSTURE_TIMING:318,0.09,-0.03,0.05,0.9914002682631982,1.0114664548038068,1.0002450810349208,False,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:74', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,7,3,KEY_POSTURE_TIMING:74,-0.09,0.06,0.0,1.0038997065949116,1.0350931374293646,1.0,False,1.0,KEY_POSTURE_TIMING:193,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,8,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:213', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,8,1,KEY_POSTURE_TIMING:213,0.0,0.12,0.0,0.9879147994985252,1.0,1.0,True,0.9879147994985252,KEY_POSTURE_TIMING:213,"{'candidate_id': 'KEY_POSTURE_TIMING:9', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,8,2,KEY_POSTURE_TIMING:9,-0.12,-0.06,-0.1,1.0170942454752603,1.0433327572225575,1.0021712581991407,False,0.9879147994985252,KEY_POSTURE_TIMING:213,"{'candidate_id': 'KEY_POSTURE_TIMING:87', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,8,3,KEY_POSTURE_TIMING:87,-0.06,-0.12,-0.05,1.0173705691823944,1.0373323972860244,1.0009311532165874,False,0.9879147994985252,KEY_POSTURE_TIMING:213,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,9,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:331', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,9,1,KEY_POSTURE_TIMING:331,0.09,0.06,-0.05,0.9815875259930436,0.996943923623004,1.0009311532165874,True,0.9815875259930436,KEY_POSTURE_TIMING:331,"{'candidate_id': 'KEY_POSTURE_TIMING:314', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,9,2,KEY_POSTURE_TIMING:314,0.09,-0.06,0.1,0.9949953560218503,1.0234835472405648,1.000741767311125,False,0.9815875259930436,KEY_POSTURE_TIMING:331,"{'candidate_id': 'KEY_POSTURE_TIMING:227', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,9,3,KEY_POSTURE_TIMING:227,0.03,-0.06,0.05,1.0025048213850933,1.0210251605363956,1.0002450810349208,False,0.9815875259930436,KEY_POSTURE_TIMING:331,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,10,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:248', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,10,1,KEY_POSTURE_TIMING:248,0.03,0.06,0.1,0.9919876635613627,0.9983432921993886,1.000741767311125,True,0.9919876635613627,KEY_POSTURE_TIMING:248,"{'candidate_id': 'KEY_POSTURE_TIMING:218', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,10,2,KEY_POSTURE_TIMING:218,0.03,-0.12,0.05,1.0083074879197016,1.0406971160263834,1.0002450810349208,False,0.9919876635613627,KEY_POSTURE_TIMING:248,"{'candidate_id': 'KEY_POSTURE_TIMING:330', 'acquisition_value': None, 'metadata': {}}"
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,10,3,KEY_POSTURE_TIMING:330,0.09,0.06,-0.1,0.9810258127470015,0.9969306460118119,1.0021712581991407,True,0.9810258127470015,KEY_POSTURE_TIMING:330,
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,11,0,KEY_POSTURE_TIMING:193,0.0,0.0,0.0,1.0,1.0,1.0,True,1.0,KEY_POSTURE_TIMING:193,"{'candidate_id': 'KEY_POSTURE_TIMING:352', 'acquisition_value': None, 'metadata': {}}"
