Frame,frame_step,frame_contiguous_from_previous,LHip_x_local_m,LHip_z_local_m,LHip_out_of_plane_m,LHip_planarity_error_m,RHip_x_local_m,RHip_z_local_m,RHip_out_of_plane_m,RHip_planarity_error_m,LKnee_x_local_m,LKnee_z_local_m,LKnee_out_of_plane_m,LKnee_planarity_error_m,RKnee_x_local_m,RKnee_z_local_m,RKnee_out_of_plane_m,RKnee_planarity_error_m,LAnkle_x_local_m,LAnkle_z_local_m,LAnkle_out_of_plane_m,LAnkle_planarity_error_m,RAnkle_x_local_m,RAnkle_z_local_m,RAnkle_out_of_plane_m,RAnkle_planarity_error_m,q_hip_rad,q_knee_rad,theta_shank_rad,theta_shank_projected_rad,theta_shank_closure_error_rad,projected_signed_knee_rotation_rad,q_hip_deg,q_knee_deg,theta_shank_deg,theta_shank_projected_deg,angle_valid,angle_invalid_reason,q_hip_within_configured_range,q_knee_within_configured_range,joint_range_valid,joint_range_reason,joint_angles_clipped,theta_shank_definition,observed_ankle_x_local_m,observed_ankle_z_local_m,observed_ankle_out_of_plane_m,observed_ankle_is_pull_point,q_hip_raw_rad,q_knee_raw_rad,q_hip_raw_deg,q_knee_raw_deg,x_hip_projected_m,z_hip_projected_m,x_knee_observed_m,z_knee_observed_m,x_ankle_observed_m,z_ankle_observed_m,planarity_error_m,joint_limit_valid,joint_limit_reason,invalid_reason,source_trajectory_type,simulation_status,angle_filter_method,angle_filter_uses_future_samples
5572,1.0,True,-0.011094012635209243,-0.007861715433956827,0.24013966149930335,0.24013966149930335,0.0,0.0,0.040223049848131895,0.040223049848131895,0.360498284193428,-0.006649752645782485,0.3011810424127289,0.3011810424127289,0.37480000390854185,0.017431977876118818,0.008112909432937243,0.008112909432937243,0.7101834225500214,-0.007861715433956817,0.32290443898716437,0.32290443898716437,0.7165677137406649,0.09447097927070698,0.011832019572528442,0.011832019572528442,0.0517769597741694,0.1664607097823195,-0.11468375000815009,0.22170783162886273,0.3504624912294625,0.17523124561473147,2.9666012710785425,9.537496125278963,-6.570894854200421,12.702923037330898,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7165677137406649,0.09447097927070698,0.011832019572528442,False,0.04647658601413127,0.17523124561473102,2.662912224786471,10.040010812544402,0.0,0.0,0.37480000390854185,0.017431977876118818,0.7165677137406649,0.09447097927070698,0.024655693904363764,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5573,1.0,True,-0.012075844423876396,-0.007996624094255007,0.24013966149930335,0.24013966149930335,0.0,0.0,0.04179645570554415,0.04179645570554415,0.3595164524047609,-0.006784661306080682,0.3011810424127289,0.3011810424127289,0.3747339911357762,0.017296782728325466,0.008844671312265587,0.008844671312265587,0.7092015907613543,-0.007996624094254987,0.32290443898716437,0.32290443898716437,0.7164476693969816,0.09461586105404435,0.011959846437146933,0.011959846437146933,0.05373613955058112,0.16491263398427194,-0.11117649443369082,0.22252159318723158,0.3527936700036517,0.17639683500182624,3.0788540035743184,9.448797915684493,-6.369943912110173,12.749548140155422,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7164476693969816,0.09461586105404435,0.011959846437146933,False,0.046124758185405304,0.1763968350018254,2.6427539750852214,10.10679416507015,0.0,0.0,0.3747339911357762,0.017296782728325466,0.7164476693969816,0.09461586105404435,0.02561386243793039,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5574,1.0,True,-0.013572526444718147,-0.007743190437531562,0.24013966149930335,0.24013966149930335,0.0,0.0,0.039247590406998815,0.039247590406998815,0.3580197703839191,-0.006531227649357211,0.3011810424127289,0.3011810424127289,0.3749894358810058,0.017668243615476538,0.009543399706202653,0.009543399706202653,0.7077049087405125,-0.0077431904375315705,0.32290443898716437,0.32290443898716437,0.7166226351855568,0.09532141686806594,0.012359570287012843,0.012359570287012843,0.0578010120968805,0.1590097603924132,-0.10120874829553271,0.22350238681544368,0.3528411255804701,0.1764205627902347,3.3117540447358693,9.110588171871758,-5.798834127135889,12.805743475625299,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7166226351855568,0.09532141686806594,0.012359570287012843,False,0.047081824025209024,0.17642056279023544,2.6975898084221184,10.108153667203226,0.0,0.0,0.3749894358810058,0.017668243615476538,0.7166226351855568,0.09532141686806594,0.02438721528716433,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5575,1.0,True,-0.01189135218057673,-0.0062606649800386535,0.24013966149930335,0.24013966149930335,0.0,0.0,0.03057813994220734,0.03057813994220734,0.3597009446480605,-0.0050487021918643096,0.3011810424127289,0.3011810424127289,0.37544257510244566,0.022192354187545876,0.011536711002684958,0.011536711002684958,0.709386083004654,-0.006260664980038666,0.32290443898716437,0.32290443898716437,0.7175433770755957,0.09781628961924277,0.011800110224642488,0.011800110224642488,0.06301236124568864,0.15062706692202285,-0.08761470567633421,0.21755872562469464,0.31703514944570743,0.1585175747228534,3.6103423565316697,8.630295215066518,-5.019952858534848,12.465196774539677,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7175433770755957,0.09781628961924277,0.011800110224642488,False,0.05904115090184122,0.15851757472285405,3.382808764270516,9.082388010269197,0.0,0.0,0.37544257510244566,0.022192354187545876,0.7175433770755957,0.09781628961924277,0.020061247422151998,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5576,1.0,True,-0.011533781753966545,-0.005442768956587819,0.24013966149930335,0.24013966149930335,0.0,0.0,0.027811031436051962,0.027811031436051962,0.36005851507467074,-0.0042308061684134726,0.3011810424127289,0.3011810424127289,0.37531600976861934,0.02662943168779432,0.012242429079165597,0.012242429079165597,0.7097436534312642,-0.005442768956587804,0.32290443898716437,0.32290443898716437,0.718070940904144,0.09919252926545953,0.010226752464241465,0.010226752464241465,0.06926236721960931,0.1403561638088557,-0.0710937965892464,0.20862507872618774,0.27558351061341535,0.1377917553067074,3.968441320768876,8.041815814894262,-4.073374494125386,11.953336511595094,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.718070940904144,0.09919252926545953,0.010226752464241465,False,0.07083332341948033,0.13779175530670795,4.058450480821396,7.89488603077373,0.0,0.0,0.37531600976861934,0.02662943168779432,0.718070940904144,0.09919252926545953,0.018510510575169076,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5577,1.0,True,-0.011047867826867461,-0.005112382385329665,0.24013966149930335,0.24013966149930335,0.0,0.0,0.02633789452151097,0.02633789452151097,0.36054442900176975,-0.0039004195971553317,0.3011810424127289,0.3011810424127289,0.375064265112174,0.030797588367419682,0.012467995941639737,0.012467995941639737,0.7102295673583632,-0.0051123823853296635,0.32290443898716437,0.32290443898716437,0.7182982761812411,0.10101974865038028,0.009283604220482257,0.009283604220482257,0.07849025790338124,0.12478142889340384,-0.0462911709900226,0.20180485990733676,0.23975167119803092,0.11987583559901507,4.497160510757099,7.149449237203826,-2.6522887264467276,11.562566757919233,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7182982761812411,0.10101974865038028,0.009283604220482257,False,0.08192902430832175,0.11987583559901593,4.6941873124915645,6.868379445427721,0.0,0.0,0.375064265112174,0.030797588367419682,0.7182982761812411,0.10101974865038028,0.017657112994952286,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5578,1.0,True,-0.01264858418603664,-0.00593844231518506,0.24013966149930335,0.24013966149930335,0.0,0.0,0.02606016780371848,0.02606016780371848,0.3589437126426006,-0.004726479527010708,0.3011810424127289,0.3011810424127289,0.37463073423630944,0.03571159169379207,0.012351583476387385,0.012351583476387385,0.708628850999194,-0.005938442315185043,0.32290443898716437,0.32290443898716437,0.7183937906184602,0.10324123724955274,0.0075925249649167244,0.0075925249649167244,0.08779809739363065,0.10738146145948359,-0.01958336406585294,0.19397247810019713,0.19786973710010414,0.0989348685500522,5.03046042993359,6.152504539575118,-1.1220441096415295,11.113804336835084,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7183937906184602,0.10324123724955274,0.0075925249649167244,False,0.09503760955014494,0.09893486855005193,5.445253922235511,5.668550414599558,0.0,0.0,0.37463073423630944,0.03571159169379207,0.7183937906184602,0.10324123724955274,0.017217630457131382,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5579,1.0,True,-0.009663184826865848,-0.007213655687288955,0.24013966149930335,0.24013966149930335,0.0,0.0,0.02426388789182541,0.02426388789182541,0.3619291120017714,-0.006001692899114622,0.3011810424127289,0.3011810424127289,0.3745512645402016,0.03678912076512586,0.011297742563895168,0.011297742563895168,0.7116142503583648,-0.007213655687288901,0.32290443898716437,0.32290443898716437,0.7187369339367966,0.10218574823168287,0.007439867757976733,0.007439867757976733,0.09766911722095352,0.08973833744918874,0.007930779771764776,0.18776573293940643,0.17971585240464552,0.08985792620232322,5.596028205529144,5.141627996359297,0.45440020916984797,10.75818403460853,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.7187369339367966,0.10218574823168287,0.007439867757976733,False,0.09790780673708323,0.08985792620232232,5.609704107417397,5.148479927191082,0.0,0.0,0.3745512645402016,0.03678912076512586,0.7187369339367966,0.10218574823168287,0.01603877463028584,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5580,1.0,True,-0.006583274423256344,-0.008062332073427094,0.24013966149930335,0.24013966149930335,0.0,0.0,0.023672279662210187,0.023672279662210187,0.36500902240538086,-0.006850369285252754,0.3011810424127289,0.3011810424127289,0.3743234191075154,0.03862380171666192,0.009486736013437193,0.009486736013437193,0.7146941607619743,-0.008062332073427034,0.32290443898716437,0.32290443898716437,0.718468348524035,0.10424618252768997,0.006072004165810578,0.006072004165810578,0.10794338935980215,0.0714990098573459,0.03644437950245624,0.18842048691519772,0.17120276666561543,0.08560138333280849,6.1847006366540205,4.09659150419019,2.08810913246383,10.795698674040782,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.718468348524035,0.10424618252768997,0.006072004165810578,False,0.10281910358238922,0.08560138333280692,5.891100688589345,4.904597985451345,0.0,0.0,0.3743234191075154,0.03862380171666192,0.718468348524035,0.10424618252768997,0.015135435454413562,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5581,1.0,True,-0.004670346817590322,-0.010347772839473673,0.24013966149930335,0.24013966149930335,0.0,0.0,0.02307297299582508,0.02307297299582508,0.36692195001104694,-0.00913581005129932,0.3011810424127289,0.3011810424127289,0.3736407941175682,0.04468894202969108,0.008727129295991511,0.008727129295991511,0.7166070883676403,-0.01034777283947368,0.32290443898716437,0.32290443898716437,0.7185264650517157,0.10627844755649521,0.005213812733735971,0.005213812733735971,0.11899076316459481,0.05449397055709796,0.06449679260749686,0.17671666360244404,0.11535622399887195,0.0576781119994366,6.817668530372022,3.122274521831885,3.6953940085401378,10.125118994053173,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.7185264650517157,0.10627844755649521,0.005213812733735971,False,0.11903855160300741,0.05767811199943535,6.820406606202585,3.3047123878505156,0.0,0.0,0.3736407941175682,0.04468894202969108,0.7185264650517157,0.10627844755649521,0.014556885104507465,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5582,1.0,True,-0.003933587577365682,-0.008937361650029932,0.24013966149930335,0.24013966149930335,0.0,0.0,0.024915695465063174,0.024915695465063174,0.3676587092512716,-0.007725398861855598,0.3011810424127289,0.3011810424127289,0.3723651972255662,0.05386675690752097,0.008979642144645526,0.008979642144645526,0.717343847607865,-0.008937361650029903,0.32290443898716437,0.32290443898716437,0.7177921656180839,0.11224138059304943,0.004304675115081368,0.004304675115081368,0.13082008222597644,0.04058560771394587,0.09023447451203057,0.16741095301308034,0.04749294842119606,0.023746474210599153,7.4954385871028455,2.3253840309826956,5.17005455612015,9.591941051912436,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.7177921656180839,0.11224138059304943,0.004304675115081368,False,0.14366447880248118,0.02374647421059689,8.231368301328851,1.360572750583455,0.0,0.0,0.3723651972255662,0.05386675690752097,0.7177921656180839,0.11224138059304943,0.01549146088871828,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5583,1.0,True,-0.0034158079366225056,-0.009080175964458937,0.24013966149930335,0.24013966149930335,0.0,0.0,0.026688858829005187,0.026688858829005187,0.3681764888920147,-0.007868213176284593,0.3011810424127289,0.3011810424127289,0.37181261979386193,0.057047502633685465,0.00895163510924786,0.00895163510924786,0.7178616272486081,-0.00908017596445895,0.32290443898716437,0.32290443898716437,0.7167306400318851,0.11833847636004381,0.0032990821676593916,0.0032990821676593916,0.14358530642043987,0.030112866417169405,0.11347244000327047,0.17586153574297939,0.04723599254031086,0.023617996270155362,8.226832057983886,1.7253401547450395,6.501491903238848,10.076123776761793,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.7167306400318851,0.11833847636004381,0.0032990821676593916,False,0.15224353947282404,0.02361799627015551,8.722912269926171,1.353211506835631,0.0,0.0,0.37181261979386193,0.057047502633685465,0.7167306400318851,0.11833847636004381,0.016363688458216008,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5584,1.0,True,-0.003321533573582075,-0.010132850093452116,0.24013966149930335,0.24013966149930335,0.0,0.0,0.031238890644566683,0.031238890644566683,0.3682707632550552,-0.008920887305277762,0.3011810424127289,0.3011810424127289,0.3714518298989404,0.05801823076252045,0.009497217205857828,0.009497217205857828,0.7179559016116487,-0.010132850093452146,0.32290443898716437,0.32290443898716437,0.7157796839704258,0.12241746591796579,0.0029906649760235294,0.0029906649760235294,0.15692121298786413,0.02373560790576883,0.1331856050820953,0.1848927416964921,0.05990299405659314,0.029951497028294007,8.990923220278093,1.3599501571779045,7.630973063100188,10.593573761811495,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.7157796839704258,0.12241746591796579,0.0029906649760235294,False,0.1549412446681981,0.029951497028299127,8.87747939199162,1.7160943698201672,0.0,0.0,0.3714518298989404,0.05801823076252045,0.7157796839704258,0.12241746591796579,0.018929778131797633,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5585,1.0,True,-0.004069560680881704,-0.011883954275470057,0.24013966149930335,0.24013966149930335,0.0,0.0,0.03428611718528588,0.03428611718528588,0.36752273614775555,-0.010671991487295716,0.3011810424127289,0.3011810424127289,0.37048196348292284,0.06254110224796788,0.008918151885569612,0.008918151885569612,0.717207874504349,-0.011883954275470048,0.32290443898716437,0.32290443898716437,0.714475916344187,0.12861366411626035,0.0015437934020790254,0.0015437934020790254,0.17085928906634215,0.022776129044997834,0.1480831600213443,0.18976366968302166,0.04506040849096435,0.022530204245482795,9.789516154107137,1.3049760679237061,8.484540086183431,10.872657377751795,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.714475916344187,0.12861366411626035,0.0015437934020790254,False,0.1672334654375389,0.022530204245481574,9.581771762917901,1.2908856148338235,0.0,0.0,0.37048196348292284,0.06254110224796788,0.714475916344187,0.12861366411626035,0.020473190296625712,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
