reference_version,trajectory_id,profile,time_s,cycle_phase,segment_phase,global_phase,q_hip_rad,q_knee_rad,dq_hip_rad_s,dq_knee_rad_s,ddq_hip_rad_s2,ddq_knee_rad_s2,minimum_jerk_phase_rate_s_inv,minimum_jerk_phase_acceleration_s_inv2,theta_shank_rad,x_knee_m,z_knee_m,x_pull_m,z_pull_m,extension_source_is_measured,measured_extension_is_reversed_flexion,reference_provenance,spline_family,spline_degree,continuity_order,minimum_jerk_controls,retimed_trajectory,retimed_timing_is_original,repeatable_loop,active_reference,allowed_for_first_robot_trial,model_angle_definition,L1_m,L2_m,L2_definition,source_approved_hip_min_deg,source_approved_hip_max_deg,source_approved_knee_min_deg,source_approved_knee_max_deg,approved_hip_min_deg,approved_hip_max_deg,approved_knee_min_deg,approved_knee_max_deg,joint_limit_valid,trajectory_sample_valid,formal_execution_allowed,invalid_reason,frozen_local_domain_in_domain_percent,frozen_local_domain_minimum_required_percent,frozen_local_domain_coverage_valid
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.4339999999999997,flexion,0.50937437501875,0.28864547917729166,1.5883637122584313,1.8454397431923444,0.2337559630030247,0.21491728671328314,-0.5135845423725992,-1.0656546759336885,0.2756801498161764,-0.0032436202422144378,-0.25707603093391307,-0.007377922393854079,0.41993519292999276,0.28276334006396275,0.3436590641649312,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.468,flexion,0.5187450006000003,0.2939555003400002,1.5960446359644516,1.8522469926122105,0.21922275956981796,0.18758569629805408,-0.3231735234968521,-0.7528904524756629,0.27551474999999986,-0.0064852941176469425,-0.2562023566477589,-0.01060316322177191,0.4198661369171041,0.27960462898653027,0.3438435261911964,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.502,flexion,0.5281081295562499,0.29926127341520825,1.6033606552712873,1.8581829411648392,0.21214994436213755,0.16177686892839513,-0.16817613239734927,-0.7311678107258528,0.2752391939338235,-0.009723075259515466,-0.2548222858935518,-0.0136746008223769,0.41977732822574954,0.2766378315701899,0.344155297055519,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.536,flexion,0.5374600192000001,0.3045606775466667,1.610456445210249,1.8632984007795828,0.20490829897568388,0.1403623486035102,-0.1948822361276012,-0.5419688305061933,0.27485364705882337,-0.012955017301038036,-0.25284195556933375,-0.016652883310462135,0.4196697290458869,0.2738087363255902,0.3446227602969676,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.57,flexion,0.5467969335937501,0.3098515957031251,1.6173398533351626,1.8677886779797535,0.20061589814022318,0.12463565842281793,-0.09228760688771087,-0.4254106039809249,0.27435834099264705,-0.016179173875432565,-0.25044882464459084,-0.019541224004888273,0.4195451591478452,0.27109916093402386,0.3451935173195643,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.604,flexion,0.5561151458,0.31513191595333334,1.6240998411403467,1.8717760440288131,0.1967038879512126,0.11019932022700311,-0.12560358896387713,-0.3601157214983485,0.27375357352941204,-0.019393598615917045,-0.24767620288846648,-0.022376876073723732,0.4194034756856233,0.2684685404425038,0.34585795446575485,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.638,flexion,0.56541094013125,0.32039953274104166,1.6307241251828735,1.875368765073012,0.1931083058139609,0.10260518744610478,-0.08595233980996894,-0.12447666395125578,0.27303970863970584,-0.02259634515570923,-0.24464463989013852,-0.02515461254674332,0.4192460440691399,0.26591242502071183,0.3465825756568377,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.672,flexion,0.5746806144000002,0.3256523481600001,1.6372506029346596,1.878780893864359,0.19075990218334987,0.09754605663581288,-0.09038951845907284,-0.19087597938733505,0.2722171764705883,-0.025785467128027657,-0.24153029092969946,-0.027890257373876463,0.41907294537302087,0.2634016676719532,0.34731631220858966,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.706,flexion,0.5839204821687498,0.3308882732289582,1.6436630600345,1.8820028846552737,0.18589491218221613,0.09251183664592284,-0.19081296989713198,-0.11930230339436462,0.2712864733455884,-0.028959018166090002,-0.23833982462077374,-0.03057695282489032,0.4188854854920906,0.2609424264131404,0.3480585730316903,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.74,flexion,0.5931268750000003,0.3361052291666668,1.6498557678493613,1.8850359022959977,0.17841929366201909,0.08533652427889174,-0.18826564825101924,-0.22410329922858338,0.2702481617647056,-0.032115051903114256,-0.23518013444663644,-0.03317038535887,0.41868810054161326,0.2585713293948035,0.3487826510216639,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.774,flexion,0.60229614470625,0.341301148666875,1.6558400929330281,1.8878860770506343,0.17449065077465772,0.084643313116118,-0.030201703857797434,0.18555149085328623,0.26910287040441183,-0.03525162197231841,-0.23204598411760613,-0.03567534215667219,0.41848210231980576,0.2562840335525037,0.3494913570309751,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.8080000000000003,flexion,0.6114246655999999,0.3464739771733332,1.6617545032504648,1.8908829076310294,0.17306274099383556,0.09114487759481808,-0.08243831349208039,0.10865036691275161,0.2678512941176471,-0.03836678200692045,-0.2291284043805646,-0.038149778626166725,0.41826378565538574,0.2540096401800822,0.35012514755045415,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.842,flexion,0.6205088367437501,0.35162167415479173,1.6675975238492229,1.8940469928601706,0.17119772347692447,0.09569925902644243,-0.006328904919658155,0.18761195936029024,0.26649419393382356,-0.041458585640138525,-0.22644946901094776,-0.04059303740336032,0.41803373705284763,0.2517478718233563,0.3506780187173075,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.8760000000000003,flexion,0.6295450841999999,0.3567422143799999,1.6734215768932776,1.8974235762393539,0.17131570414884226,0.10331967317578478,-0.013926521701508078,0.2393926785530767,0.2650323970588235,-0.044525086505190395,-0.22400199934607623,-0.04302698585073183,0.41779023263906123,0.24947789871244996,0.35115021083024367,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.91,flexion,0.6385298632812499,0.3618335891927083,1.679235310650203,1.901066472934183,0.17093416531443695,0.11078910688282279,0.0065409782448612695,0.18883160846158373,0.2634667968749999,-0.047564338235294046,-0.22183116228398014,-0.045455166203581754,0.4175330260774646,0.24719369365586835,0.3515281412357809,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.9439999999999995,flexion,0.6474596607999998,0.3668938077866666,1.6850571479546341,1.9049331215702743,0.1727933455381009,0.11793086753349345,0.18908842989413102,0.36419737108208133,0.2617983529411766,-0.05057439446366785,-0.21987597361564015,-0.04788519149735411,0.41726131912179654,0.24489216091937216,0.3518287438106256,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,3.9779999999999998,flexion,0.6563309973187499,0.37192089848062493,1.6910096346649695,1.909134584360176,0.17563841249673165,0.12745017986867327,-0.11421101390133505,0.051787242659894775,0.260028090992647,-0.05355330882352942,-0.21812494969520646,-0.050368070952926905,0.4169688926388645,0.24252340656981997,0.35204907752404563,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,4.012,flexion,0.6651404294000002,0.37691290999333343,1.6968171328987627,1.9133909257951884,0.16411490680458282,0.12064044995295482,-0.4019451892568763,-0.3228798481411923,0.25815710294117633,-0.056499134948096816,-0.21657379289642575,-0.05278875406809088,0.4166693502574177,0.24020307186568615,0.3522039336684334,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,4.045999999999999,flexion,0.6738845518562497,0.3818679127185415,1.7022136521013491,1.9173467336655816,0.15460688268224304,0.11366802754012469,-0.26172561768060776,-0.1344131393677162,0.2561865468749999,-0.059409926470588334,-0.2151330815642325,-0.055036538637706994,0.41637840892003536,0.2380478592460911,0.3523351757326679,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,4.08,flexion,0.6825599999999996,0.3867839999999998,1.707266371415694,1.9211163669294598,0.14149734829004745,0.10798480708254539,-0.4691150753277446,-0.18175659096712693,0.2541176470588238,-0.06228373702422151,-0.21384999551376582,-0.0571396703755381,0.41609501086816075,0.23602665921101543,0.3524278827976387,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,4.114,flexion,0.6911634518937497,0.39165928940645817,1.7117973768194976,1.9246631052639662,0.12573394179020456,0.10060374668646,-0.35970684123567415,-0.19732725481262525,0.25195169393382355,-0.06511862024221464,-0.2128657284444686,-0.05902440612931671,0.4158318403887339,0.2342044468976044,0.3524532970754303,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,4.148,flexion,0.6996916306000001,0.39649192400666666,1.7158932627454968,1.9280037257635687,0.11641715242687636,0.09708478386698638,-0.13713813747102782,0.014777843011755713,0.24969004411764698,-0.06791262975778534,-0.2121104630180719,-0.06072710604539006,0.4155865957792093,0.23254953096686315,0.3524295361359433,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
