hip_target_deg,actual_hip_deg,direction,time_s,desired_knee_deg,actual_knee_deg,desired_knee_velocity_deg_s,actual_knee_velocity_deg_s,knee_tracking_error_deg,hip_diagnostic_torque_nm,knee_diagnostic_torque_nm,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,source_equality_max_abs_residual,source_equality_max_abs_force,qfrc_constraint_l2,tendon_length_min_m,tendon_length_max_m,muscle_force_max_abs_n,individual_muscle_forces_json,finite,warning_count
30.0,29.570017604190824,DESCENDING_125_TO_100,10.34,124.9906683106864,124.23456392990636,-0.08090462519999994,-0.0688596043771352,-0.7561043807800445,37.52350935533207,65.94398694313227,1.6095532401869355e-06,0.0005974974129127575,-6.273692837108975,-13.551201562068101,0.0006785133892278214,478.93435553382807,939.6814995598194,0.08130433295940381,0.585359929361803,194.62234385301076,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545101092128473,-0.04431018400602839,0.0,0.0,0.0,-79.84784378922159,-11.580228611255182,-29.413619762483698,0.0,-1.3178830212973505,-1.8234305122909957,0.0,-1.014470947655447,-14.471572910977548,0.0,0.0,-1.4796007648788094,-1.2478913096314117,-26.28541765258308,0.0,0.0,0.0,0.0,0.0,-6.365398375476576,-2.881816856248739,0.0,-1.0570208136311017,-25.08970452521359,-80.42650874363241,-194.62234385301076,-0.09807397403779891,-0.5897940027049499,0.0,0.0,0.0,0.0,0.0,-8.680161499229726,0.0,-0.22138165527681172,-0.03561067164705694,0.0,-70.04226148492164,-91.30112763405133,0.0,0.0,-17.19160524415597,0.0,0.0,0.0,0.0,-0.13489278842098465,-4.834692307421661,-4.352103417548707,-7.557246313824266,-1.3687802454154256,-1.6137682723444713,-3.3962173410276595,-48.44158491837133,0.0,-27.402694187773992,-0.631606771010089,-1.82913856050136,-4.985855024147056,-3.96822592975244,0.0,-1.1486024449429404,0.0,0.0,0.0]",True,0
30.0,29.5700137069247,DESCENDING_125_TO_100,10.36,124.9889567860736,124.23310295363022,-0.0903275711999997,-0.07690382934661004,-0.7558538324433783,37.52389569986755,65.91775742856423,1.7690310182373412e-06,0.0006675179411767771,-6.273693149341058,-13.550505718404548,0.0006784826393029884,478.9069488222212,939.6620088214636,0.08130433295945091,0.5853599293605056,194.6132898872807,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545103189713723,-0.04431017533882365,0.0,0.0,0.0,-79.8478207220744,-11.58022510691575,-29.413617066794732,0.0,-1.3178822718779217,-1.823429364185873,0.0,-1.0144708782578646,-14.47157181439845,0.0,0.0,-1.4796007951350318,-1.2478913225652175,-26.285413724646574,0.0,0.0,0.0,0.0,0.0,-6.365397477594988,-2.8817880806475658,0.0,-1.0570207075232034,-25.088311970425682,-80.42058969779687,-194.6132898872807,-0.09807397402567437,-0.5897940026627867,0.0,0.0,0.0,0.0,0.0,-8.680161497990358,0.0,-0.2213816552773726,-0.035610671646821045,0.0,-70.0422614833049,-91.30112763364043,0.0,0.0,-17.191605244224398,0.0,0.0,0.0,0.0,-0.13489278842759247,-4.834692307455036,-4.352103417187692,-7.557246313570813,-1.368780245418133,-1.6137682723468678,-3.3962173410331906,-48.4415849179373,0.0,-27.402694186555657,-0.6316067703371462,-1.8291385600588737,-4.985855024132249,-3.968225929257185,0.0,-1.1486024449390828,0.0,0.0,0.0]",True,0
30.0,29.570009431966763,DESCENDING_125_TO_100,10.38,124.9870520407248,124.23147681736491,-0.10022558520000038,-0.08535434687014402,-0.755575223359898,37.52431768298974,65.88886438409986,1.9377456766529656e-06,0.0007410865129433074,-6.273693516288289,-13.54973170637444,0.0006784479529042594,478.8764578285875,939.6403494714526,0.0813043329594977,0.5853599293592303,194.6032169282131,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545105407799632,-0.044310166156858566,0.0,0.0,0.0,-79.84779541995168,-11.580221263339626,-29.413614110443586,0.0,-1.3178814486741834,-1.8234281051677532,0.0,-1.0144708008815466,-14.471570608492426,0.0,0.0,-1.4796008273497676,-1.2478913364036373,-26.285409418549822,0.0,0.0,0.0,0.0,0.0,-6.365396527705352,-2.881756036660018,0.0,-1.057020595068986,-25.08676260793895,-80.41400421997271,-194.6032169282131,-0.09807397401360678,-0.5897940026208298,0.0,0.0,0.0,0.0,0.0,-8.68016149677225,0.0,-0.22138165527787582,-0.03561067164638518,0.0,-70.04226148173177,-91.3011276332585,0.0,0.0,-17.191605244291367,0.0,0.0,0.0,0.0,-0.13489278843416044,-4.834692307488211,-4.352103416832617,-7.557246313319837,-1.3687802454206086,-1.6137682723490767,-3.396217341038575,-48.44158491750483,0.0,-27.402694185357987,-0.6316067696751604,-1.8291385596235685,-4.98585502411042,-3.968225928770052,0.0,-1.148602444932831,0.0,0.0,0.0]",True,0
30.0,29.570004758313136,DESCENDING_125_TO_100,10.4,124.98494464,124.22967745463676,-0.1105920000000002,-0.09420550656614203,-0.7552671853632376,37.524777101262444,65.85719156601427,2.1155718002938153e-06,0.0008181538066388116,-6.273693939773749,-13.548875752571623,0.000678409112398512,478.8427333398961,939.616417697826,0.08130433295954452,0.5853599293579811,194.59207567584514,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545107753226335,-0.04431015643118848,0.0,0.0,0.0,-79.84776775816611,-11.58021706159851,-29.4136108788819,0.0,-1.3178805475733248,-1.8234267290515755,0.0,-1.0144707150846406,-14.471569287172471,0.0,0.0,-1.4796008616313578,-1.2478913511963137,-26.285404713215947,0.0,0.0,0.0,0.0,0.0,-6.365395522872433,-2.8817205657374583,0.0,-1.057020475912038,-25.085048848660612,-80.40672006936879,-194.59207567584514,-0.09807397400166659,-0.589794002579428,0.0,0.0,0.0,0.0,0.0,-8.680161495576765,0.0,-0.22138165527859444,-0.03561067164602354,0.0,-70.04226148022249,-91.30112763292868,0.0,0.0,-17.191605244357365,0.0,0.0,0.0,0.0,-0.13489278844075034,-4.834692307521575,-4.35210341648399,-7.5572463130743,-1.3687802454239595,-1.6137682723526343,-3.396217341044688,-48.44158491708133,0.0,-27.40269418418486,-0.6316067690253713,-1.8291385591962548,-4.985855024090488,-3.968225928291834,0.0,-1.148602444927619,0.0,0.0,0.0]",True,0
30.0,29.569999665246243,DESCENDING_125_TO_100,10.42,124.9826252823152,124.2276969116739,-0.1214201772,-0.10345168718749914,-0.754928370641295,37.525275726470625,65.822624505139,2.3023846889887404e-06,0.0008986707548976837,-6.273694421586857,-13.547934139669024,0.0006783659032972358,478.805628361646,939.5901113296512,0.08130433295959116,0.585359929356755,194.57981756358538,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545110232701832,-0.044310146133159624,0.0,0.0,0.0,-79.84773761371352,-11.580212483020217,-29.413607357757737,0.0,-1.3178795645177768,-1.8234252297359554,0.0,-1.0144706204309697,-14.47156784443336,0.0,0.0,-1.4796008980861426,-1.2478913669907574,-26.285399587849685,0.0,0.0,0.0,0.0,0.0,-6.365394460192848,-2.8816815116393815,0.0,-1.0570203496997983,-25.083163216954738,-80.39870548967555,-194.57981756358538,-0.09807397398978329,-0.5897940025382967,0.0,0.0,0.0,0.0,0.0,-8.680161494402908,0.0,-0.22138165527929807,-0.035610671645513424,0.0,-70.04226147876057,-91.30112763263298,0.0,0.0,-17.19160524442195,0.0,0.0,0.0,0.0,-0.13489278844731628,-4.834692307554832,-4.35210341614145,-7.5572463128305785,-1.3687802454271998,-1.6137682723554054,-3.3962173410508534,-48.44158491665982,0.0,-27.40269418303333,-0.6316067683868385,-1.8291385587763505,-4.98585502406377,-3.968225927821843,0.0,-1.1486024449203283,0.0,0.0,0.0]",True,0
30.0,29.569994132333555,DESCENDING_125_TO_100,10.44,124.9800847985664,124.22552734682273,-0.1327035071999997,-0.1130872967148964,-0.7545574517436648,37.52581530572221,65.78505050775107,2.4980603175855367e-06,0.0009825885453716846,-6.273694963485055,-13.546903206423217,0.0006783181142560723,478.76499811819605,939.5613298464292,0.08130433295963777,0.5853599293555538,194.56639475836727,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545112852846667,-0.04431013523461584,0.0,0.0,0.0,-79.84770486529239,-11.580207509190716,-29.41360353291783,0.0,-1.3178784955061245,-1.8234236012039262,0.0,-1.014470516490396,-14.471566274352629,0.0,0.0,-1.4796009368193095,-1.2478913838352024,-26.285394021945727,0.0,0.0,0.0,0.0,0.0,-6.365393336809499,-2.8816387204317233,0.0,-1.0570202160855748,-25.081098350715553,-80.38992920955096,-194.56639475836727,-0.09807397397798946,-0.5897940024974785,0.0,0.0,0.0,0.0,0.0,-8.680161493251578,0.0,-0.22138165528014186,-0.035610671645009306,0.0,-70.042261477361,-91.30112763238665,0.0,0.0,-17.19160524448512,0.0,0.0,0.0,0.0,-0.13489278845388425,-4.834692307588182,-4.352103415805212,-7.557246312590647,-1.368780245431296,-1.6137682723593378,-3.396217341057323,-48.44158491624327,0.0,-27.402694181905336,-0.6316067677601819,-1.8291385583643238,-4.985855024034395,-3.9682259273604723,0.0,-1.148602444912628,0.0,0.0,0.0]",True,0
30.0,29.569988139425913,DESCENDING_125_TO_100,10.46,124.9773141515536,124.2231610299624,-0.14443540920000048,-0.12310677244093597,-0.7541531215912016,37.5263975615682,65.74435865663708,2.7024752588757162e-06,0.001069858621472044,-6.273695567192837,-13.54577934767568,0.0006782655370742045,478.72070005299116,939.5299743837352,0.08130433295968449,0.5853599293543782,194.5517601607619,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2354511562022862,-0.04431012370808615,0.0,0.0,0.0,-79.84766939328604,-11.580202121951928,-29.41359939040534,0.0,-1.317877336592573,-1.8234218375223294,0.0,-1.0144704028387284,-14.471564571090486,0.0,0.0,-1.479600977935479,-1.2478914017779024,-26.285387995285202,0.0,0.0,0.0,0.0,0.0,-6.365392149915909,-2.88159204048257,0.0,-1.0570200747308225,-25.078847001430518,-80.38036044311623,-194.5517601607619,-0.09807397396629862,-0.5897940024571299,0.0,0.0,0.0,0.0,0.0,-8.680161492122854,0.0,-0.22138165528097314,-0.035610671644324354,0.0,-70.04226147601463,-91.30112763217987,0.0,0.0,-17.19160524454732,0.0,0.0,0.0,0.0,-0.13489278846048014,-4.834692307621827,-4.352103415475526,-7.5572463123553355,-1.3687802454350695,-1.6137682723627707,-3.396217341064705,-48.441584915835875,0.0,-27.40269418080128,-0.6316067671456685,-1.8291385579601516,-4.985855023999325,-3.9682259269080022,0.0,-1.1486024449029437,0.0,0.0,0.0]",True,0
30.0,29.569981666656183,DESCENDING_125_TO_100,10.48,124.9743044354048,124.22059034191744,-0.15660933120000026,-0.13350458106499727,-0.7537140934873605,37.527024192143706,65.70043981230515,2.91550675415588e-06,0.0011604326831967946,-6.273696234400658,-13.544559014358578,0.0006782079666946212,478.6725938289864,939.4959477434004,0.08130433295973104,0.5853599293532267,194.53586740514908,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545118541258617,-0.044310111526008014,0.0,0.0,0.0,-79.84763107974142,-11.580196303398077,-29.41359491645788,0.0,-1.3178760838858634,-1.8234199328404264,0.0,-1.0144702790573787,-14.471562728887411,0.0,0.0,-1.4796010215359354,-1.247891420864304,-26.28538148792819,0.0,0.0,0.0,0.0,0.0,-6.365390896729464,-2.881541322457639,0.0,-1.0570199252968524,-25.076402034259367,-80.3699688904967,-194.53586740514908,-0.0980739739546376,-0.5897940024170092,0.0,0.0,0.0,0.0,0.0,-8.680161491016323,0.0,-0.22138165528199968,-0.03561067164364061,0.0,-70.04226147472977,-91.30112763202285,0.0,0.0,-17.19160524460797,0.0,0.0,0.0,0.0,-0.13489278846705208,-4.834692307655342,-4.352103415151938,-7.557246312122497,-1.3687802454399098,-1.6137682723668274,-3.39621734107193,-48.44158491542939,0.0,-27.402694179719923,-0.631606766542657,-1.8291385575635948,-4.985855023961597,-3.968225926463922,0.0,-1.1486024448930392,0.0,0.0,0.0]",True,0
30.0,29.56997469443785,DESCENDING_125_TO_100,10.5,124.971046875,124.21780777386904,-0.16921875,-0.14427521877604846,-0.7532391011309585,37.52769687125225,65.65318661431809,3.1370325944789146e-06,0.001254262687844503,-6.273696966766157,-13.543238713510778,0.000678145201204473,478.6205413294388,939.4591544004072,0.08130433295977778,0.5853599293521021,194.51867086002414,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2354512162227868,-0.04431009866147601,0.0,0.0,0.0,-79.84758980838124,-11.580190035878205,-29.413590097508095,0.0,-1.3178747335503387,-1.8234178813910285,0.0,-1.0144701447337932,-14.471560742066064,0.0,0.0,-1.4796010677212545,-1.2478914411400177,-26.2853744802222,0.0,0.0,0.0,0.0,0.0,-6.365389574517326,-2.8814864193181755,0.0,-1.0570197674521855,-25.073756428132057,-80.35872473845086,-194.51867086002414,-0.09807397394309586,-0.5897940023773437,0.0,0.0,0.0,0.0,0.0,-8.680161489933143,0.0,-0.22138165528318904,-0.03561067164293532,0.0,-70.04226147351014,-91.30112763191947,0.0,0.0,-17.191605244667606,0.0,0.0,0.0,0.0,-0.13489278847367586,-4.834692307689254,-4.352103414835095,-7.557246311894273,-1.3687802454450122,-1.6137682723717457,-3.396217341080093,-48.44158491503253,0.0,-27.402694178663854,-0.6316067659521739,-1.8291385571752232,-4.985855023921637,-3.9682259260289583,0.0,-1.1486024448825205,0.0,0.0,0.0]",True,0
30.0,29.569967203463463,DESCENDING_125_TO_100,10.52,124.9675328253952,124.2148059267642,-0.1822571711999997,-0.15541321132633934,-0.7527268986309963,37.528417248563926,65.60249348277293,3.366931318559593e-06,0.0013513008506825777,-6.273697765912928,-13.541815008294504,0.0006780770418355108,478.5644066587548,939.4195005129587,0.08130433295982464,0.585359929351003,194.5001256283178,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545124869547182,-0.044310085088187186,0.0,0.0,0.0,-79.84754546458433,-11.58018330199226,-29.413584920181773,0.0,-1.317873281804508,-1.8234156774888752,0.0,-1.0144699994611275,-14.471558605029808,0.0,0.0,-1.4796011165910223,-1.2478914626510214,-26.285366952792153,0.0,0.0,0.0,0.0,0.0,-6.365388180594992,-2.8814271863174494,0.0,-1.0570196008725679,-25.070903275849535,-80.34659866101173,-194.5001256283178,-0.0980739739316219,-0.5897940023380198,0.0,0.0,0.0,0.0,0.0,-8.680161488872761,0.0,-0.2213816552845036,-0.035610671642190506,0.0,-70.04226147235357,-91.30112763187006,0.0,0.0,-17.191605244725956,0.0,0.0,0.0,0.0,-0.1348927884803196,-4.834692307723379,-4.352103414524645,-7.5572463116703394,-1.3687802454510503,-1.6137682723775124,-3.3962173410888385,-48.44158491464061,0.0,-27.402694177631652,-0.6316067653736099,-1.8291385567948095,-4.985855023878549,-3.968225925602789,0.0,-1.1486024448717966,0.0,0.0,0.0]",True,0
30.0,29.56995917470336,DESCENDING_125_TO_100,10.540000000000001,124.9637537712464,124.21157751072407,-0.1957181292000006,-0.16691311410226084,-0.752176260522333,37.52918694964025,65.54825661984428,3.6050819311384253e-06,0.0014514996455474167,-6.27369863343027,-13.540284518011244,0.0006780032929651087,478.50405614332357,939.376893930055,0.0813043329598714,0.5853599293499283,194.48018754770357,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545128289206418,-0.04431007077983861,0.0,0.0,0.0,-79.8474979353736,-11.580176084589866,-29.41357937129694,0.0,-1.3178717249211094,-1.8234133155304468,0.0,-1.0144698428381365,-14.47155631226144,0.0,0.0,-1.4796011682426398,-1.2478914854410057,-26.285358886542014,0.0,0.0,0.0,0.0,0.0,-6.365386712305179,-2.881363480996401,0.0,-1.0570194252347829,-25.0678357841834,-80.33356182014622,-194.48018754770357,-0.0980739739201723,-0.5897940022988455,0.0,0.0,0.0,0.0,0.0,-8.68016148783526,0.0,-0.22138165528576548,-0.03561067164125769,0.0,-70.0422614712547,-91.3011276318614,0.0,0.0,-17.19160524478281,0.0,0.0,0.0,0.0,-0.13489278848695335,-4.834692307757491,-4.352103414220532,-7.55724631144789,-1.3687802454568767,-1.6137682723825555,-3.3962173410975836,-48.441584914249795,0.0,-27.4026941766224,-0.6316067648069753,-1.8291385564220441,-4.985855023827296,-3.9682259251851906,0.0,-1.1486024448579397,0.0,0.0,0.0]",True,0
30.0,29.56995058940421,DESCENDING_125_TO_100,10.56,124.9597013262336,124.20811534445026,-0.20959518720000037,-0.1787695121637496,-0.7515859817833359,37.530007576142,65.49037401143768,3.8513641683127395e-06,0.0015548118052190105,-6.273699570873733,-13.538643918129935,0.0006779237621175422,478.4393583327933,939.3312442012165,0.08130433295991848,0.5853599293488814,194.4588131910691,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545131887327914,-0.044310055710911435,0.0,0.0,0.0,-79.84744710942194,-11.580168366771705,-29.4135734378637,0.0,-1.317870059227482,-1.8234107899943046,0.0,-1.0144696744695487,-14.471553858324938,0.0,0.0,-1.479601222772246,-1.2478915095544825,-26.28535026265741,0.0,0.0,0.0,0.0,0.0,-6.365385167044343,-2.881295163182262,0.0,-1.057019240224008,-25.064547274003225,-80.31958586649769,-194.4588131910691,-0.09807397390882841,-0.5897940022601408,0.0,0.0,0.0,0.0,0.0,-8.680161486821383,0.0,-0.22138165528729034,-0.035610671640351206,0.0,-70.04226147023182,-91.30112763192041,0.0,0.0,-17.191605244838563,0.0,0.0,0.0,0.0,-0.13489278849364894,-4.834692307792049,-4.352103413923175,-7.557246311231211,-1.3687802454637703,-1.6137682723889468,-3.3962173411072416,-48.441584913869065,0.0,-27.40269417563928,-0.6316067642528795,-1.8291385560576252,-4.985855023775806,-3.9682259247768816,0.0,-1.1486024448445078,0.0,0.0,0.0]",True,0
30.0,29.569941429087635,DESCENDING_125_TO_100,10.58,124.9553672324848,124.20441235463122,-0.2238819372000001,-0.19097702030314784,-0.7509548778535873,37.53088070588102,65.42874542887553,4.105658270611289e-06,0.0016611903219113588,-6.273700579763744,-13.536889940307123,0.0006778382599651718,478.3701840010888,939.2824625853316,0.08130433295996564,0.5853599293478604,194.43595986688658,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2354513566986496,-0.044310039856096516,0.0,0.0,0.0,-79.84739287702779,-11.580160131884506,-29.413567107081924,0.0,-1.3178682811042732,-1.8234080954397291,0.0,-1.0144694939655485,-14.471551237862917,0.0,0.0,-1.4796012802744458,-1.2478915350339275,-26.285341062598036,0.0,0.0,0.0,0.0,0.0,-6.365383542242642,-2.8812220949839182,0.0,-1.0570190455284763,-25.061031180385413,-80.30464294009225,-194.43595986688658,-0.09807397389753063,-0.5897940022216709,0.0,0.0,0.0,0.0,0.0,-8.680161485830773,0.0,-0.22138165528891288,-0.03561067163937768,0.0,-70.04226146926969,-91.30112763202963,0.0,0.0,-17.19160524489303,0.0,0.0,0.0,0.0,-0.13489278850037043,-4.834692307826829,-4.35210341363236,-7.557246311017829,-1.368780245471026,-1.6137682723958873,-3.3962173411174033,-48.441584913493045,0.0,-27.40269417468052,-0.6316067637110236,-1.829138555701209,-4.985855023718621,-3.968225924377439,0.0,-1.1486024448300367,0.0,0.0,0.0]",True,0
30.0,29.56993167554868,DESCENDING_125_TO_100,10.6,124.95074336,124.20046157534702,-0.23857199999999973,-0.20353028307780538,-0.7502817846529837,37.531807893046455,65.36327243064676,4.367845300311093e-06,0.0017705884475830587,-6.273701661585877,-13.535019372416343,0.0006777466003295238,478.29640614775457,939.2304620599473,0.08130433296001295,0.5853599293468651,194.41158561970417,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545139642661977,-0.04431002319031804,0.0,0.0,0.0,-79.84733513011498,-11.580151363521937,-29.41356036634084,0.0,-1.3178663869855565,-1.8234052265065632,0.0,-1.0144693009419923,-14.471548445597017,0.0,0.0,-1.4796013408415076,-1.2478915619210842,-26.285331268097664,0.0,0.0,0.0,0.0,0.0,-6.365381835366332,-2.881144140789171,0.0,-1.0570188408400698,-25.05728105274274,-80.28870567110016,-194.41158561970417,-0.09807397388626536,-0.5897940021834215,0.0,0.0,0.0,0.0,0.0,-8.680161484863492,0.0,-0.22138165529068815,-0.035610671638316736,0.0,-70.04226146837587,-91.30112763219529,0.0,0.0,-17.191605244945997,0.0,0.0,0.0,0.0,-0.13489278850710987,-4.834692307861726,-4.352103413348028,-7.55724631080684,-1.3687802454788756,-1.6137682724029525,-3.396217341127842,-48.441584913119485,0.0,-27.40269417374571,-0.6316067631813964,-1.829138555352841,-4.985855023656356,-3.968225923986826,0.0,-1.1486024448140064,0.0,0.0,0.0]",True,0
30.0,29.569921310854333,DESCENDING_125_TO_100,10.620000000000001,124.9458217060752,124.19625614747396,-0.2536590252000007,-0.21642397483366557,-0.7495655586012333,37.53279066821892,65.29385836417184,4.63780673907088e-06,0.0018829596941220689,-6.273702817790662,-13.533029058577684,0.0006776486001835759,478.21789999930365,939.1751573299325,0.08130433296006032,0.585359929345896,194.3856492306229,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545143811510347,-0.044310005689209016,0.0,0.0,0.0,-79.84727376222224,-11.580142045523216,-29.41355320321852,0.0,-1.3178643733588333,-1.823402177915165,0.0,-1.0144690950203354,-14.471545476327718,0.0,0.0,-1.479601404565502,-1.2478915902580332,-26.28532086116551,0.0,0.0,0.0,0.0,0.0,-6.365380043930847,-2.8810611672629003,0.0,-1.0570186258587462,-25.053290554954028,-80.27174718062805,-194.3856492306229,-0.09807397387504348,-0.5897940021453928,0.0,0.0,0.0,0.0,0.0,-8.680161483919678,0.0,-0.22138165529242834,-0.03561067163704265,0.0,-70.04226146754813,-91.30112763241577,0.0,0.0,-17.19160524499755,0.0,0.0,0.0,0.0,-0.13489278851387523,-4.834692307896848,-4.352103413070306,-7.557246310599561,-1.3687802454867148,-1.6137682724099551,-3.3962173411386387,-48.44158491274927,0.0,-27.402694172835613,-0.6316067626639446,-1.8291385550124428,-4.98585502358707,-3.9682259236051127,0.0,-1.1486024447957717,0.0,0.0,0.0]",True,0
30.0,29.569910317342227,DESCENDING_125_TO_100,10.64,124.9405943947264,124.1917893180882,-0.2691366912000005,-0.2296527997279885,-0.748805076638206,37.53383053858877,65.22040836763715,4.9154248565450665e-06,0.001998257833582749,-6.27370404979367,-13.530915899185262,0.0006775440796530172,478.1345430105045,939.1164648384965,0.08130433296010811,0.5853599293449552,194.35811021776615,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23545148182102502,-0.044309987328922176,0.0,0.0,0.0,-79.84720866850635,-11.580132161972388,-29.41354560548103,0.0,-1.3178622367648771,-1.8233989444660543,0.0,-1.0144688758278313,-14.47154232493467,0.0,0.0,-1.479601471537044,-1.2478916200869323,-26.285309824086287,0.0,0.0,0.0,0.0,0.0,-6.365378165499952,-2.8809730433430336,0.0,-1.057018400289813,-25.04905346548986,-80.25374108147261,-194.35811021776615,-0.09807397386389204,-0.5897940021077414,0.0,0.0,0.0,0.0,0.0,-8.680161483000134,0.0,-0.22138165529452905,-0.0356106716358871,0.0,-70.04226146679785,-91.3011276327051,0.0,0.0,-17.19160524504804,0.0,0.0,0.0,0.0,-0.13489278852071637,-4.834692307932519,-4.35210341279942,-7.557246310396652,-1.3687802454958626,-1.613768272418618,-3.3962173411504932,-48.44158491238756,0.0,-27.402694171952163,-0.6316067621593419,-1.829138554680515,-4.985855023517784,-3.968225923232819,0.0,-1.1486024447777572,0.0,0.0,0.0]",True,0
