model,beta_flex,beta_extend,share_shift,step1,step2,valid,invalid_reason,flexion_share,flexion_duration_s,extension_duration_s,min_warp_derivative,ROM_excess_rad,hip_speed_peak_deg_s,knee_speed_peak_deg_s,hip_accel_peak_deg_s2,knee_accel_peak_deg_s2,knee_angle_change_peak_deg,E0,E2,hip_torque_peak_Nm,knee_torque_peak_Nm,decomposition_residual_Nm,warning_count,hip_flex_RMS_Nm,hip_extend_RMS_Nm,knee_flex_RMS_Nm,knee_extend_RMS_Nm,hip_flex_relative,hip_extend_relative,knee_flex_relative,knee_extend_relative
LEG_0_NOMINAL,-0.12,0.12,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.5878479508633689,1.518356060881132e-06,25.081535700468038,40.39914210777389,18.019719812989447,40.03628869974649,17.672158546781056,31.996320751204767,1.000815277642437,36.684936145941656,16.724295022842778,,,29.520117461513284,30.870100966204603,11.37863475402594,10.442455101987214,0.9999734934710722,1.000815277642437,0.9601015526370089,0.9470774308799538
LEG_0_NOMINAL,-0.12,0.12,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.5878479508633689,1.518356060881132e-06,28.84376605553824,46.45901342393996,23.831079452678534,52.947991805414716,17.672158546781056,31.922166559072746,0.9994913435677619,36.65535397402115,16.721606880256314,,,29.503705472603283,30.829264280883315,11.371029613016136,10.419030571520338,0.9994175487358747,0.9994913435677619,0.9594598493176407,0.944952945410065
LEG_0_NOMINAL,-0.105,-0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.187512350414032,35.049901593212255,14.101230445371915,28.449292446821584,17.904634618550684,32.199980582230005,1.0696737903128073,36.72055092082107,16.720317208418287,,,29.539450993965357,30.70297252579247,11.449990241480375,11.794199887896838,1.0006284034663473,0.9953969378489869,0.9661223552882174,1.0696737903128073
LEG_0_NOMINAL,-0.105,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,33.749839387343116,14.101230445371915,25.690982608547692,15.821174767543269,32.19244752848544,1.0602885162710811,36.72055092082107,16.720356232157286,,,29.539450993965357,30.72422111264301,11.449990241480375,11.690718060957394,1.0006284034663473,0.9960858215805825,0.9661223552882174,1.0602885162710811
LEG_0_NOMINAL,-0.105,-0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,32.514306899575224,14.101230445371915,22.176754476299497,13.69163711233995,32.184996538837886,1.0510319012876717,36.72055092082107,16.72039733050805,,,29.539450993965357,30.744775567555138,11.449990241480375,11.58865482598956,1.0006284034663473,0.9967522014062329,0.9661223552882174,1.0510319012876717
LEG_0_NOMINAL,-0.105,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,31.333174288082823,14.101230445371915,21.7727318354593,11.521384664337301,32.17760271603732,1.0419416816732863,36.72055092082107,16.720440529733004,,,29.539450993965357,30.76443549192834,11.449990241480375,11.488426262732354,1.0006284034663473,0.9973895803604362,0.9661223552882174,1.0419416816732863
LEG_0_NOMINAL,-0.105,-0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,30.266294108812822,14.101230445371915,20.329414787240704,10.584941134860161,32.17020407952874,1.0330521002232749,36.72055092082107,16.720485856094484,,,29.539450993965357,30.782930493107493,11.449990241480375,11.390409931500647,1.0006284034663473,0.9979891922554662,0.9661223552882174,1.0330521002232749
LEG_0_NOMINAL,-0.105,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,29.427784494328396,14.101230445371915,20.329414787240704,10.584941134860161,32.162845790637725,1.0243889611456354,36.72055092082107,16.72053333585488,,,29.539450993965357,30.80028883862784,11.449990241480375,11.294890348929169,1.0006284034663473,0.9985519535308627,0.9661223552882174,1.0243889611456354
LEG_0_NOMINAL,-0.105,-0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,28.77515435352716,14.101230445371915,20.329414787240704,10.584941134860161,32.155555580986615,1.0159773057335362,36.72055092082107,16.720582995276544,,,29.539450993965357,30.81650234561538,11.449990241480375,11.20214361977037,1.0006284034663473,0.9990775988961,0.9661223552882174,1.0159773057335362
LEG_0_NOMINAL,-0.105,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,28.354220894992107,14.101230445371915,20.329414787240704,10.584941134860161,32.14831090310769,1.0078408966976482,36.72055092082107,16.720634860621796,,,29.539450993965357,30.83144877167233,11.449990241480375,11.112431751153968,1.0006284034663473,0.9995621652264897,0.9661223552882174,1.0078408966976482
LEG_0_NOMINAL,-0.105,0.0,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,5.551115123125783e-17,22.187512350414032,28.239978668987725,14.101230445371915,20.329414787240704,10.584941134860161,32.14108486555409,1.0006284034663473,36.72055092082107,16.720688958152945,,,29.539450993965357,30.84502003247766,11.449990241480375,11.025954325673075,1.0006284034663473,1.0000021484052202,0.9661223552882174,0.9999978351614803
LEG_0_NOMINAL,-0.105,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,2.029769827771588e-07,22.187512350414032,28.566208357456784,14.101230445371915,20.329414787240704,10.584941134860161,32.133896196039856,1.0006284034663473,36.72055092082107,16.72777414868373,,,29.539450993965357,30.85719245136854,11.449990241480375,10.94298736834394,1.0006284034663473,1.0003967808298175,0.9661223552882174,0.9924731551865336
LEG_0_NOMINAL,-0.105,0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,4.0215965269041476e-07,22.187512350414032,29.071785216798798,14.101230445371915,20.672806004978302,10.584941134860161,32.126704572980685,1.0007454122563846,36.72055092082107,16.727495298800434,,,29.539450993965357,30.867945971602033,11.449990241480375,10.863396269646014,1.0006284034663473,1.0007454122563846,0.9661223552882174,0.9852546483756783
LEG_0_NOMINAL,-0.105,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,5.975619563614032e-07,22.187512350414032,29.915631020428616,14.101230445371915,21.72686801699004,10.584941134860161,32.11950295918297,1.0010460061083868,36.72055092082107,16.727211972961236,,,29.539450993965357,30.87721777506909,11.449990241480375,10.78739122201715,1.0006284034663473,1.0010460061083868,0.9661223552882174,0.9783613781112408
LEG_0_NOMINAL,-0.105,0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,7.891978381913134e-07,22.187512350414032,30.797936272904032,14.101230445371915,23.03757910724455,10.584941134860161,32.11229136876132,1.0012993416536005,36.72055092082107,16.726924202728966,,,29.539450993965357,30.885031898248243,11.449990241480375,10.714983244913673,1.0006284034663473,1.0012993416536005,0.9661223552882174,0.9717943438017205
LEG_0_NOMINAL,-0.105,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,9.770812443576915e-07,22.187512350414032,31.988072003980832,14.101230445371915,25.30659699375008,11.404485527842414,32.10506688156149,1.0015064577999389,36.72055092082107,16.726632019674042,,,29.539450993965357,30.89142038620604,11.449990241480375,10.646135582093384,1.0006284034663473,1.0015064577999389,0.9661223552882174,0.9655502118433729
LEG_0_NOMINAL,-0.105,0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,1.1612261192617268e-06,22.187512350414032,33.19536397414993,14.101230445371915,27.822069355658257,13.55679253596286,32.097822658036534,1.001667638710773,36.72055092082107,16.726335455368634,,,29.539450993965357,30.896392003948524,11.449990241480375,10.580846660721116,1.0006284034663473,1.001667638710773,0.9661223552882174,0.9596288395880682
LEG_0_NOMINAL,-0.105,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.3416464099691439e-06,22.187512350414032,34.43986098116011,14.101230445371915,28.429959103252035,15.655566470668626,32.09054559624175,1.0017838277628577,36.72055092082107,16.726034541392888,,,29.539450993965357,30.89997584988808,11.449990241480375,10.5190066691726,1.0006284034663473,1.0017838277628577,0.9661223552882174,0.9540202676814232
LEG_0_NOMINAL,-0.105,0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.518356060881132e-06,22.187512350414032,35.73770263379997,14.101230445371915,31.330172665925865,17.672158546781056,32.08321145106803,1.0018539002898708,36.72055092082107,16.725729309328052,,,29.539450993965357,30.902137233743996,11.449990241480375,10.460608375395099,1.0006284034663473,1.0018539002898708,0.9661223552882174,0.9487238402131315
LEG_0_NOMINAL,-0.09,-0.12,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.5878479508633715,0.0,18.0273537847114,28.47804504448496,14.712549657581809,25.038173820421715,17.904634618550684,32.382737518143,1.0718861768612882,36.82730512473976,16.719981666292753,,,29.590199252796484,30.749955603598025,11.53511521364712,11.818593613739598,1.0023474655174078,0.9969201392829549,0.9733049936022347,1.0718861768612882
LEG_0_NOMINAL,-0.09,-0.12,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.5878479508633715,0.0,19.892252452095338,31.42404970425926,12.002746026580793,22.867683346077754,17.904634618550684,32.29729597351521,1.0708907246104942,36.76494540513125,16.720017980455562,,,29.561760926442407,30.728771225115068,11.522027588123558,11.807617778928046,1.0013841369469902,0.996233337200373,0.9722006915609851,1.0708907246104942
LEG_0_NOMINAL,-0.09,-0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.187512350414032,35.049901593212255,14.101230445371915,28.449292446821584,17.904634618550684,32.21187867880329,1.0696737903128073,36.72010741449549,16.720317208418287,,,29.53850503410781,30.70297252579247,11.511324623633161,11.794199887896838,1.0005963597326233,0.9953969378489869,0.9712976014234435,1.0696737903128073
LEG_0_NOMINAL,-0.09,-0.12,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.5878479508633715,0.0,25.081535700468038,39.62162788797908,18.019719812989447,36.35486142542797,17.904634618550684,32.12651464316677,1.0681525468036988,36.684223615291046,16.720880338341264,,,29.519133227730716,30.670884918366877,11.502409331187442,11.777426690135915,0.9999401532346985,0.9943566507514588,0.9705453507093305,1.0681525468036988
LEG_0_NOMINAL,-0.09,-0.12,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.5878479508633715,0.0,28.84376605553824,45.56487207117593,23.831079452678534,48.079304235128475,17.904634618550684,32.04127962023915,1.0661973033242813,36.65477815718959,16.72177293174997,,,29.50274750099609,30.62992954565899,11.494868564226918,11.755868218165677,0.9993850981124671,0.9930288688063182,0.9699090791158239,1.0661973033242813
LEG_0_NOMINAL,-0.09,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.187512350414032,33.749839387343116,14.101230445371915,25.690982608547692,15.821174767543269,32.204348408192345,1.0602885162710811,36.72010741449549,16.720356232157286,,,29.53850503410781,30.72422111264301,11.511324623633161,11.690718060957394,1.0005963597326233,0.9960858215805825,0.9712976014234435,1.0602885162710811
LEG_0_NOMINAL,-0.09,-0.09,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,0.0,18.0273537847114,26.41787435590487,14.712549657581809,25.038173820421715,13.69163711233995,32.36435758812634,1.0532564849932589,36.82730512473976,16.719762175880543,,,29.590199252796484,30.791725403834626,11.53511521364712,11.613183037420617,1.0023474655174078,0.9982743251428142,0.9733049936022347,1.0532564849932589
LEG_0_NOMINAL,-0.09,-0.09,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,0.0,19.892252452095338,29.150757909963993,12.002746026580793,20.426564282217097,13.69163711233995,32.28061106716452,1.0522555010572325,36.76494540513125,16.72000182714978,,,29.561760926442407,30.77055342756103,11.522027588123558,11.602146210368309,1.0013841369469902,0.997587925142513,0.9722006915609851,1.0522555010572325
LEG_0_NOMINAL,-0.09,-0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.187512350414032,32.514306899575224,14.101230445371915,22.176754476299497,13.69163711233995,32.19690017264022,1.0510319012876717,36.72010741449549,16.72039733050805,,,29.53850503410781,30.744775567555138,11.511324623633161,11.58865482598956,1.0005963597326233,0.9967522014062329,0.9712976014234435,1.0510319012876717
LEG_0_NOMINAL,-0.09,-0.09,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,0.0,25.081535700468038,36.755303451693734,18.019719812989447,28.339293054779706,13.69163711233995,32.113254816155575,1.0495024460672997,36.684223615291046,16.720996222857465,,,29.519133227730716,30.712722728155697,11.502409331187442,11.571791086079301,0.9999401532346985,0.9957130414955511,0.9705453507093305,1.0495024460672997
LEG_0_NOMINAL,-0.09,-0.09,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,0.0,28.84376605553824,42.26859896944779,23.831079452678534,37.47871506494615,13.69163711233995,32.02975200981292,1.047536772510757,36.65477815718959,16.721941890093582,,,29.50274750099609,30.671826038555405,11.494868564226918,11.550117612306106,0.9993850981124671,0.9943871620693133,0.9699090791158239,1.047536772510757
LEG_0_NOMINAL,-0.09,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.187512350414032,31.333174288082823,14.101230445371915,21.7727318354593,11.521384664337301,32.18950908406472,1.0419416816732863,36.72010741449549,16.720440529733004,,,29.53850503410781,30.76443549192834,11.511324623633161,11.488426262732354,1.0005963597326233,0.9973895803604362,0.9712976014234435,1.0419416816732863
LEG_0_NOMINAL,-0.09,-0.06,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,0.0,18.0273537847114,24.591363963410423,14.712549657581809,25.038173820421715,9.286543130343905,32.346220641008834,1.0352910076907564,36.82730512473976,16.71977482598664,,,29.590199252796484,30.82986050505616,11.53511521364712,11.415096076418024,1.0023474655174078,0.9995106732830012,0.9733049936022347,1.0352910076907564
LEG_0_NOMINAL,-0.09,-0.06,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,0.0,19.892252452095338,27.13529816652184,12.002746026580793,20.426564282217097,9.286543130343905,32.26414384091367,1.034283580604403,36.76494540513125,16.720063831589314,,,29.561760926442407,30.808695357712434,11.522027588123558,11.403988207330704,1.0013841369469902,0.9988244946780674,0.9722006915609851,1.034283580604403
LEG_0_NOMINAL,-0.09,-0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.187512350414032,30.266294108812822,14.101230445371915,18.32072235605301,9.286543130343905,32.182113184818675,1.0330521002232749,36.72010741449549,16.720485856094484,,,29.53850503410781,30.782930493107493,11.511324623633161,11.390409931500647,1.0005963597326233,0.9979891922554662,0.9712976014234435,1.0330521002232749
LEG_0_NOMINAL,-0.09,-0.06,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,0.0,25.081535700468038,34.214071601266674,18.019719812989447,23.411735940816335,9.286543130343905,32.10015924352028,1.0315127536179263,36.684223615291046,16.72112228897941,,,29.519133227730716,30.750900940729004,11.502409331187442,11.373437129395317,0.9999401532346985,0.9969507873149857,0.9705453507093305,1.0315127536179263
LEG_0_NOMINAL,-0.09,-0.06,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,0.0,28.84376605553824,39.34618234145667,23.831079452678534,30.962020781729592,9.286543130343905,32.018359888483026,1.0295342201706212,36.65477815718959,16.722123597043275,,,29.50274750099609,30.710045249745555,11.494868564226918,11.351621862746986,0.9993850981124671,0.9956262370726772,0.9699090791158239,1.0295342201706212
LEG_0_NOMINAL,-0.09,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.187512350414032,29.427784494328396,14.101230445371915,18.14224259759526,8.834084796538116,32.17475761951122,1.0243889611456354,36.72010741449549,16.72053333585488,,,29.53850503410781,30.80028883862784,11.511324623633161,11.294890348929169,1.0005963597326233,0.9985519535308627,0.9712976014234435,1.0243889611456354
LEG_0_NOMINAL,-0.09,-0.03,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,0.0,18.0273537847114,23.714524974982208,14.712549657581809,25.038173820421715,8.834084796538116,32.328285583779575,1.0182334879979602,36.82730512473976,16.71982371365003,,,29.590199252796484,30.863455985986825,11.53511521364712,11.227020236222161,1.0023474655174078,1.0005998459621563,0.9733049936022347,1.0182334879979602
LEG_0_NOMINAL,-0.09,-0.03,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,0.0,19.892252452095338,25.798414247989868,12.002746026580793,20.426564282217097,8.834084796538116,32.247850377051925,1.0172183595826456,36.76494540513125,16.720133135975075,,,29.561760926442407,30.842279486199914,11.522027588123558,11.21582745244964,1.0013841369469902,0.9999132993085859,0.9722006915609851,1.0172183595826456
LEG_0_NOMINAL,-0.09,-0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.187512350414032,28.77515435352716,14.101230445371915,16.98090681246594,8.834084796538116,32.16747010947352,1.0159773057335362,36.72010741449549,16.720582995276544,,,29.53850503410781,30.81650234561538,11.511324623633161,11.20214361977037,1.0005963597326233,0.9990775988961,0.9712976014234435,1.0159773057335362
LEG_0_NOMINAL,-0.09,-0.03,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,0.0,25.081535700468038,32.52843535616114,18.019719812989447,19.85178122533307,8.834084796538116,32.08717540329203,1.0144257025713042,36.684223615291046,16.72125878097042,,,29.519133227730716,30.784459564442578,11.502409331187442,11.185035677136097,0.9999401532346985,0.9980387650752777,0.9705453507093305,1.0144257025713042
LEG_0_NOMINAL,-0.09,-0.03,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,0.0,28.84376605553824,37.4077006595853,23.831079452678534,26.25398067050298,8.834084796538116,32.007043985410405,1.0124308430678708,36.65477815718959,16.722318345835653,,,29.50274750099609,30.74358940017588,11.494868564226918,11.163040399748883,0.9993850981124671,0.9967137456060298,0.9699090791158239,1.0124308430678708
LEG_0_NOMINAL,-0.09,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.187512350414032,28.354220894992107,14.101230445371915,16.98090681246594,8.834084796538116,32.160228115559526,1.0078408966976482,36.72010741449549,16.720634860621796,,,29.53850503410781,30.83144877167233,11.511324623633161,11.112431751153968,1.0005963597326233,0.9995621652264897,0.9712976014234435,1.0078408966976482
LEG_0_NOMINAL,-0.09,0.0,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,5.551115123125783e-17,18.0273537847114,23.714524974982208,14.712549657581809,25.038173820421715,8.834084796538116,32.310560116803636,1.0023474655174078,36.82730512473976,16.719879080805377,,,29.590199252796484,30.891971477077817,11.53511521364712,11.051059378656138,1.0023474655174078,1.0015243242839016,0.9733049936022347,1.0022747354544757
LEG_0_NOMINAL,-0.09,0.0,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,5.551115123125783e-17,19.892252452095338,25.31860156529934,12.002746026580793,20.426564282217097,8.834084796538116,32.23175056804438,1.0013841369469902,36.76494540513125,16.720209925478535,,,29.561760926442407,30.87079467238563,11.522027588123558,11.039765412121785,1.0013841369469902,1.000837767745237,0.9722006915609851,1.0012504302786014
LEG_0_NOMINAL,-0.09,0.0,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,5.551115123125783e-17,22.187512350414032,28.239978668987725,14.101230445371915,17.795202122007552,8.834084796538116,32.153004756269716,1.0005963597326233,36.72010741449549,16.720688958152945,,,29.53850503410781,30.84502003247766,11.511324623633161,11.025954325673075,1.0005963597326233,1.0000021484052202,0.9712976014234435,0.9999978351614803
LEG_0_NOMINAL,-0.09,0.0,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,5.551115123125783e-17,25.081535700468038,31.923454147551343,18.019719812989447,22.740182673869775,8.834084796538116,32.07435346362183,0.9999401532346985,36.684223615291046,16.72140594309362,,,29.519133227730716,30.81298453626559,11.502409331187442,11.00868129789299,0.9999401532346985,0.9989635507643833,0.9705453507093305,0.9984312596183048
LEG_0_NOMINAL,-0.09,0.0,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,5.551115123125783e-17,28.84376605553824,36.71197226968404,23.831079452678534,30.073891586192765,8.834084796538116,31.99587446339689,0.9993850981124671,36.65477815718959,16.722526429707152,,,29.50274750099609,30.772129763376643,11.494868564226918,10.986462891378434,0.9993850981124671,0.9976390302868949,0.9699090791158239,0.996416163440774
LEG_0_NOMINAL,-0.09,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,2.029769827771588e-07,22.187512350414032,28.566208357456784,14.101230445371915,19.099772963855788,8.834084796538116,32.145818752363695,1.0005963597326233,36.72010741449549,16.72777414868373,,,29.53850503410781,30.85719245136854,11.511324623633161,10.94298736834394,1.0005963597326233,1.0003967808298175,0.9712976014234435,0.9924731551865336
LEG_0_NOMINAL,-0.09,0.03,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,4.0215965269041476e-07,18.0273537847114,23.714524974982208,14.712549657581809,25.038173820421715,8.834084796538116,32.29294938545147,1.0023474655174078,36.82730512473976,16.72788361181494,,,29.590199252796484,30.914896107476938,11.53511521364712,10.888759268111238,1.0023474655174078,1.0022675457059134,0.9733049936022347,0.987554943008622
LEG_0_NOMINAL,-0.09,0.03,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,4.0215965269041476e-07,19.892252452095338,26.064359159888575,12.002746026580793,20.426564282217097,8.834084796538116,32.215753590885015,1.001580960799795,36.76494540513125,16.727865859139733,,,29.561760926442407,30.89371842779196,11.522027588123558,10.877352410222086,1.0013841369469902,1.001580960799795,0.9722006915609851,0.9865203991625091
LEG_0_NOMINAL,-0.09,0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,4.0215965269041476e-07,22.187512350414032,29.071785216798798,14.101230445371915,20.672806004978302,8.834084796538116,32.13862979720092,1.0007454122563846,36.72010741449549,16.727495298800434,,,29.53850503410781,30.867945971602033,11.511324623633161,10.863396269646014,1.0005963597326233,1.0007454122563846,0.9712976014234435,0.9852546483756783
