authorization_id,iteration,policy_id,bundle_policy_id,coordinate,direction,bundle_length,start_trajectory_id,first_step_trajectory_id,endpoint_trajectory_id,start_alpha_hip,start_alpha_knee,start_alpha_phase,first_step_alpha_hip,first_step_alpha_knee,first_step_alpha_phase,endpoint_alpha_hip,endpoint_alpha_knee,endpoint_alpha_phase,intermediate_trajectory_ids,predicted_cumulative_delta_J,calibrated_uncertainty,uncertainty_percentile,uncertainty_stratification,meaningful_improvement_tolerance,bundle_lower_bound_margin,path_exists,formal_neighbor_continuous,same_axis,direction_consistent,mixed_axis,direction_reversal,all_intermediate_nodes_admissible,patient_envelope_compliant,all_nodes_model_supported,support_gate_percent,reference_provenance_valid,bundle_evidence_authorizes_next_step,selected_authorization,authorized_execution_count,queued_later_steps,authorization_lifetime,authorization_invalidated_after_execution,truth_used_for_authorization,case_id,subject_id,scenario_name,start_J_truth_posthoc,endpoint_J_truth_posthoc,truth_cumulative_delta_J_posthoc,truth_bundle_meaningful_improvement,bundle_induced_false_improvement,posthoc_truth_fed_back_to_policy
bundle_auth_8a8f97afcc9d4a21cf964f1e,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-0.500_p+0.00000,0,0,0,0,-0.25,0,0,-0.5,0,asym_h+0.000_k-0.250_p+0.00000,-0.0026943778102,0.00279673276554,P95,SCALE_AXIS,0.005,-0.00510235495533,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,0.99730562219,-0.0026943778102,False,False,False
bundle_auth_f9df9b5c22c3d26432057559,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-0.750_p+0.00000,0,0,0,0,-0.25,0,0,-0.75,0,asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000,-0.00403592492962,0.00428166669801,P95,SCALE_AXIS,0.005,-0.00524574176838,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,0.99596407507,-0.00403592492962,False,False,False
bundle_auth_8ab3c6493a838d948bff2fce,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-1.250_p+0.00000,0,0,0,0,-0.25,0,0,-1.25,0,asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000;asym_h+0.000_k-0.750_p+0.00000;asym_h+0.000_k-1.000_p+0.00000,-0.00670816217832,0.00706344672104,P95,SCALE_AXIS,0.005,-0.00535528454272,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,0.993291837822,-0.00670816217832,True,False,False
bundle_auth_0b0e28c60e8b1a48d88449e1,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.250_p+0.00000,asym_h+0.000_k+0.500_p+0.00000,0,0,0,0,0.25,0,0,0.5,0,asym_h+0.000_k+0.250_p+0.00000,0.00270804946498,0.00279673276554,P95,SCALE_AXIS,0.005,-0.0105047822305,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,1.00270804946,0.00270804946498,False,False,False
bundle_auth_cbdea1545e0335d374d651a5,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.250_p+0.00000,asym_h+0.000_k+0.750_p+0.00000,0,0,0,0,0.25,0,0,0.75,0,asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000,0.00406772577745,0.00428166669801,P95,SCALE_AXIS,0.005,-0.0133493924755,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,1.00406772578,0.00406772577745,False,False,False
bundle_auth_4edebd2d547dd6086f6151d1,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.250_p+0.00000,asym_h+0.000_k+1.250_p+0.00000,0,0,0,0,0.25,0,0,1.25,0,asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000;asym_h+0.000_k+0.750_p+0.00000;asym_h+0.000_k+1.000_p+0.00000,0.00679797456361,0.00706344672104,P95,SCALE_AXIS,0.005,-0.0188614212846,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,1.00679797456,0.00679797456361,False,False,False
bundle_auth_e06f27f35e99f29bc8390dcb,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p-0.00250,asym_h+0.000_k+0.000_p-0.00500,0,0,0,0,0,-0.0025,0,0,-0.005,asym_h+0.000_k+0.000_p-0.00250,5.58829875577e-05,6.27649060742e-05,P95,SCALE_AXIS,0.005,-0.00511864789363,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,1.00005588299,5.58829875577e-05,False,False,False
bundle_auth_cd3319edb4bbcac052c47f0f,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p-0.00250,asym_h+0.000_k+0.000_p-0.00750,0,0,0,0,0,-0.0025,0,0,-0.0075,asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500,8.46305731348e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00517649799283,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,1.00008463057,8.46305731348e-05,False,False,False
bundle_auth_d7c887f18c574e192ec91c5f,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p-0.00250,asym_h+0.000_k+0.000_p-0.01250,0,0,0,0,0,-0.0025,0,0,-0.0125,asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500;asym_h+0.000_k+0.000_p-0.00750;asym_h+0.000_k+0.000_p-0.01000,0.00014328817071,0.000163489330986,P95,SCALE_AXIS,0.005,-0.0053067775017,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,1.00014328817,0.00014328817071,False,False,False
bundle_auth_cf42fbe98709d50c6ea02ee7,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p+0.00250,asym_h+0.000_k+0.000_p+0.00500,0,0,0,0,0,0.0025,0,0,0.005,asym_h+0.000_k+0.000_p+0.00250,-5.49533071937e-05,6.27649060742e-05,P95,SCALE_AXIS,0.005,-0.00500781159888,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,0.999945046693,-5.49533071937e-05,False,False,False
bundle_auth_5c40a4f5534c874017e10312,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p+0.00250,asym_h+0.000_k+0.000_p+0.00750,0,0,0,0,0,0.0025,0,0,0.0075,asym_h+0.000_k+0.000_p+0.00250;asym_h+0.000_k+0.000_p+0.00500,-8.15587153169e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00501030870438,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,0.999918441285,-8.15587153168e-05,False,False,False
bundle_auth_e920212fbc68d4e711a7f425,1,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p+0.00250,asym_h+0.000_k+0.000_p+0.01250,0,0,0,0,0,0.0025,0,0,0.0125,asym_h+0.000_k+0.000_p+0.00250;asym_h+0.000_k+0.000_p+0.00500;asym_h+0.000_k+0.000_p+0.00750;asym_h+0.000_k+0.000_p+0.01000,-0.000133360081347,0.000163489330986,P95,SCALE_AXIS,0.005,-0.00503012924964,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,1,0.999866639919,-0.000133360081347,False,False,False
bundle_auth_a5ec1a6177ef7b0db9d8e781,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.500_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.5,-5,0,asym_h-0.250_k-5.000_p+0.00000,0.00017829863779,0.00085683249595,P95,SCALE_AXIS,0.005,-0.00603513113374,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973887901189,0.00017829863779,False,False,False
bundle_auth_c6b7e8bfc0ea49faf447785d,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.750_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.75,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000,0.000272137914011,0.00134716249484,P95,SCALE_AXIS,0.005,-0.00661930040885,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973981740465,0.000272137914011,False,False,False
bundle_auth_eaad6ac5c5b28c68a8d282a9,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-1.250_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-1.25,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000;asym_h-1.000_k-5.000_p+0.00000,0.000465848839509,0.00212597118685,P95,SCALE_AXIS,0.005,-0.00759182002636,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.974175451391,0.000465848839509,False,False,False
bundle_auth_fff18c218dd68365a201d391,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.500_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.5,-5,0,asym_h+0.250_k-5.000_p+0.00000,-0.000176676661009,0.00085683249595,P95,SCALE_AXIS,0.005,-0.00568015583494,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.97353292589,-0.000176676661009,False,False,False
bundle_auth_a490cea73d761777ef3c186d,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.750_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.75,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000,-0.000260266519575,0.00134716249484,P95,SCALE_AXIS,0.005,-0.00608689597526,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973449336032,-0.000260266519575,False,False,False
bundle_auth_e2db0ba639736988786350db,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+1.250_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,1.25,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000;asym_h+0.750_k-5.000_p+0.00000;asym_h+1.000_k-5.000_p+0.00000,-0.000421179812829,0.00212597118685,P95,SCALE_AXIS,0.005,-0.00670479137403,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973288422738,-0.000421179812829,False,False,False
bundle_auth_a093903f41d39ba28565229d,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,2,,,,0,-5,0,0,-5.25,0,0,-5.5,0,,,0.00279673276554,P95,SCALE_AXIS,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,,,,False,False,False
bundle_auth_3a72caca81c9cdda4ac61b74,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,3,,,,0,-5,0,0,-5.25,0,0,-5.75,0,,,0.00428166669801,P95,SCALE_AXIS,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,,,,False,False,False
bundle_auth_fabeca53fdaa02fc5a7af8de,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,5,,,,0,-5,0,0,-5.25,0,0,-6.25,0,,,0.00706344672104,P95,SCALE_AXIS,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,,,,False,False,False
bundle_auth_9feaf428355228900d5c037a,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.500_p+0.00000,0,-5,0,0,-4.75,0,0,-4.5,0,asym_h+0.000_k-4.750_p+0.00000,0.0025642856547,0.00279673276554,P95,SCALE_AXIS,0.005,-0.0103610184202,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.976273888206,0.0025642856547,False,False,False
bundle_auth_be8415f0f28d0021cacb82d0,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.250_p+0.00000,0,-5,0,0,-4.75,0,0,-4.25,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000,0.00385179689498,0.00428166669801,P95,SCALE_AXIS,0.005,-0.013133463593,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.977561399446,0.00385179689498,False,False,False
bundle_auth_f5e3b49d598e2b6550245dc9,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-3.750_p+0.00000,0,-5,0,0,-4.75,0,0,-3.75,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000;asym_h+0.000_k-4.000_p+0.00000,0.00643757168672,0.00706344672104,P95,SCALE_AXIS,0.005,-0.0185010184078,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.980147174238,0.00643757168672,False,False,False
bundle_auth_2235ebbecc22ecc690cdfbdb,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00500,0,-5,0,0,-5,-0.0025,0,-5,-0.005,asym_h+0.000_k-5.000_p-0.00250,3.98131575469e-05,6.27649060742e-05,P95,SCALE_AXIS,0.005,-0.00510257806362,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973749415709,3.9813157547e-05,False,False,False
bundle_auth_c2b1e5d83316faed73db8020,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00750,0,-5,0,0,-5,-0.0025,0,-5,-0.0075,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500,6.03561545004e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00515222357419,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973769958706,6.03561545005e-05,False,False,False
bundle_auth_4b804ef7590f7da9fa7ad9be,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.01250,0,-5,0,0,-5,-0.0025,0,-5,-0.0125,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750;asym_h+0.000_k-5.000_p-0.01000,0.000102690667694,0.000163489330986,P95,SCALE_AXIS,0.005,-0.00526617999868,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973812293219,0.000102690667694,False,False,False
bundle_auth_61c32e1a7ded47fc81c2d354,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00500,0,-5,0,0,-5,0.0025,0,-5,0.005,asym_h+0.000_k-5.000_p+0.00250,-3.79583978092e-05,6.27649060742e-05,P95,SCALE_AXIS,0.005,-0.00502480650827,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973671644153,-3.79583978092e-05,False,False,False
bundle_auth_ff95528bf53d255ce83a7958,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00750,0,-5,0,0,-5,0.0025,0,-5,0.0075,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,-5.62453803509e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00503562203934,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973653357171,-5.62453803509e-05,False,False,False
bundle_auth_31b4cb8e365dc0af26f2746a,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.01250,0,-5,0,0,-5,0.0025,0,-5,0.0125,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000,-9.13574303611e-05,0.000163489330986,P95,SCALE_AXIS,0.005,-0.00507213190062,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973618245121,-9.1357430361e-05,False,False,False
bundle_auth_a9595a35a683b2a8a173d78e,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.500_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.5,-5,0,asym_h-0.250_k-5.000_p+0.00000,0.00017829863779,0.00085683249595,P95,SCALE_AXIS,0.005,-0.00603513113374,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973887901189,0.00017829863779,False,False,False
bundle_auth_2ea2ebc7b0a7b617a130d522,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.750_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.75,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000,0.000272137914011,0.00134716249484,P95,SCALE_AXIS,0.005,-0.00661930040885,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973981740465,0.000272137914011,False,False,False
bundle_auth_ab43798dae065173c7b6e269,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-1.250_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-1.25,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000;asym_h-1.000_k-5.000_p+0.00000,0.000465848839509,0.00212597118685,P95,SCALE_AXIS,0.005,-0.00759182002636,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.974175451391,0.000465848839509,False,False,False
bundle_auth_7711bff3907de00417ee073b,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.500_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.5,-5,0,asym_h+0.250_k-5.000_p+0.00000,-0.000176676661009,0.00085683249595,P95,SCALE_AXIS,0.005,-0.00568015583494,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.97353292589,-0.000176676661009,False,False,False
bundle_auth_83c1532ac8b72f1cad643eb7,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.750_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.75,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000,-0.000260266519575,0.00134716249484,P95,SCALE_AXIS,0.005,-0.00608689597526,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,0.973709602551,0.973449336032,-0.000260266519575,False,False,False
