rom_protocol_version,theta_shank_definition,q_hip_rad,q_knee_rad,theta_shank_rad,q_hip_deg,q_knee_deg,x_knee,z_knee,x_pull,z_pull,reachable,near_singular,jacobian_determinant,jacobian_condition_number,jacobian_near_singular,jacobian_mapping_valid
ROM_PROTOCOL_V2,q_hip - q_knee,1.53588974175501,2.5132741228718345,-0.9773843811168246,88.0,144.0,0.014657788615050453,0.4197441473480202,0.1824156596562745,0.17103287558150768,True,False,0.0740609417888516,1.2754559615078676,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.53588974175501,2.530727415391778,-0.9948376736367681,88.0,145.0,0.014657788615050453,0.4197441473480202,0.1780494991195585,0.16814297696439295,True,False,0.07227063098023179,1.3143153999198594,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.08726646259971647,1.4660765716752369,89.0,5.0,0.007330010703659111,0.4199360319656843,0.038688549683955145,0.7182926005761663,True,False,0.010981623586204916,55.29623765883103,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.10471975511965978,1.4486232791552935,89.0,6.0,0.007330010703659111,0.4199360319656843,0.043890813725203356,0.717699877458081,True,False,0.013170586371724337,46.067320149678096,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.12217304763960307,1.4311699866353502,89.0,7.0,0.007330010703659111,0.4199360319656843,0.049081940991678744,0.7170164525881554,True,False,0.015355537269048576,39.4732276800323,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.13962634015954636,1.413716694115407,89.0,8.0,0.007330010703659111,0.4199360319656843,0.054260350215728385,0.7162425341442256,True,False,0.01753581072096824,34.52590016428337,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.15707963267948966,1.3962634015954636,89.0,9.0,0.007330010703659111,0.4199360319656843,0.05942446400373823,0.7153783578693467,True,False,0.019710742595069084,30.676415237135593,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.17453292519943295,1.3788101090755203,89.0,10.0,0.007330010703659111,0.4199360319656843,0.06457270931662258,0.7144241869999834,True,False,0.021879670386033223,27.59541939331109,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.19198621771937624,1.361356816555577,89.0,11.0,0.007330010703659111,0.4199360319656843,0.06970351794898695,0.713380312185826,True,False,0.024041933417444643,25.073323960125173,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.20943951023931956,1.3439035240356336,89.0,12.0,0.007330010703659111,0.4199360319656843,0.07481532700681866,0.7122470514012549,True,False,0.026196873043037684,22.970403083758406,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.22689280275926285,1.3264502315156903,89.0,13.0,0.007330010703659111,0.4199360319656843,0.07990657938355948,0.7110247498484832,True,False,0.028343832847326986,21.1899234141576,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.24434609527920614,1.308996938995747,89.0,14.0,0.007330010703659111,0.4199360319656843,0.0849757242344154,0.7097137798524047,True,False,0.030482158845558126,19.662789639251656,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.2617993877991494,1.2915436464758039,89.0,15.0,0.007330010703659111,0.4199360319656843,0.09002121744875886,0.70831454074718,True,False,0.032611199682917605,18.33833180546816,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.2792526803190927,1.2740903539558606,89.0,16.0,0.007330010703659111,0.4199360319656843,0.09504152212048014,0.7068274587545949,True,False,0.03473030683294189,17.17854739304428,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.29670597283903605,1.2566370614359172,89.0,17.0,0.007330010703659111,0.4199360319656843,0.10003510901614335,0.7052529868542303,True,False,0.03683883479506481,16.154375600040304,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.3141592653589793,1.239183768915974,89.0,18.0,0.007330010703659111,0.4199360319656843,0.10500045704080614,0.7035916046454793,True,False,0.038936141291243384,15.243213531671007,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.33161255787892263,1.2217304763960306,89.0,19.0,0.007330010703659111,0.4199360319656843,0.10993605370135975,0.7018438182014568,True,False,0.04102158746160172,14.427216750890686,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.3490658503988659,1.2042771838760873,89.0,20.0,0.007330010703659111,0.4199360319656843,0.11484039556724923,0.7000101599148448,True,False,0.04309453805903427,13.692109663792786,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.3665191429188092,1.186823891356144,89.0,21.0,0.007330010703659111,0.4199360319656843,0.11971198872843276,0.6980911883357205,True,False,0.045154361642707835,13.026335794885975,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.3839724354387525,1.1693705988362009,89.0,22.0,0.007330010703659111,0.4199360319656843,0.12454934925044123,0.6960874880014164,True,False,0.047200430770404894,12.420439805467666,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.4014257279586958,1.1519173063162573,89.0,23.0,0.007330010703659111,0.4199360319656843,0.1293510036263992,0.6939996692584645,True,False,0.0492321221896485,11.866610724587042,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.4188790204786391,1.1344640137963142,89.0,24.0,0.007330010703659111,0.4199360319656843,0.13411548922586894,0.6918283680766792,True,False,0.05124881702755083,11.358339372258888,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.4363323129985824,1.117010721276371,89.0,25.0,0.007330010703659111,0.4199360319656843,0.13884135474038234,0.6895742458554344,True,False,0.053249900979328135,10.8901580010979,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.4537856055185257,1.0995574287564276,89.0,26.0,0.007330010703659111,0.4199360319656843,0.14352716062552315,0.6872379892221947,True,False,0.05523476449542375,10.457440020644954,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.47123889803846897,1.0821041362364843,89.0,27.0,0.007330010703659111,0.4199360319656843,0.14817147953942636,0.6848203098233623,True,False,0.05720280296718288,10.056244227390852,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.4886921905584123,1.064650843716541,89.0,28.0,0.007330010703659111,0.4199360319656843,0.15277289677756023,0.682321944107503,True,False,0.05915341691102225,9.683192414073265,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.5061454830783556,1.0471975511965976,89.0,29.0,0.007330010703659111,0.4199360319656843,0.15733001070365912,0.6797436531010159,True,False,0.06108601215103846,9.33537230118076,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.5235987755982988,1.0297442586766543,89.0,30.0,0.007330010703659111,0.4199360319656843,0.16184143317667538,0.677086222176318,True,False,0.06299999999999999,9.010259882148956,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.5410520681182421,1.0122909661567112,89.0,31.0,0.007330010703659111,0.4199360319656843,0.16630578997362055,0.6743504608126121,True,False,0.0648947974386668,8.705656798511678,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.5585053606381855,0.9948376736367678,89.0,32.0,0.007330010703659111,0.4199360319656843,0.17072172120816723,0.6715372023493115,True,False,0.06676982729338383,8.419639457204461,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.5759586531581288,0.9773843811168245,89.0,33.0,0.007330010703659111,0.4199360319656843,0.17508788174488316,0.6686473037321967,True,False,0.06862451841189342,8.15051739926077,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.5934119456780721,0.9599310885968811,89.0,34.0,0.007330010703659111,0.4199360319656843,0.17940294160897294,0.6656816452523818,True,False,0.07045830583731409,7.896799015202262,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.6108652381980153,0.9424777960769379,89.0,35.0,0.007330010703659111,0.4199360319656843,0.18366558639140104,0.6626411302781685,True,False,0.07227063098023179,7.657163137784298,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.6283185307179586,0.9250245035569946,89.0,36.0,0.007330010703659111,0.4199360319656843,0.18787451764927357,0.6595266849798721,True,False,0.0740609417888516,7.430435369277488,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.6457718232379019,0.9075712110370513,89.0,37.0,0.007330010703659111,0.4199360319656843,0.19202845330135662,0.6563392580477009,True,False,0.07582869291715809,7.215568247562236,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.6632251157578453,0.890117918517108,89.0,38.0,0.007330010703659111,0.4199360319656843,0.19612612801861035,0.6530798204027755,True,False,0.0775733458910329,7.011624543886371,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.6806784082777885,0.8726646259971648,89.0,39.0,0.007330010703659111,0.4199360319656843,0.2001662936096209,0.6497493649013777,True,False,0.07929436927227952,6.817763130192457,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.6981317007977318,0.8552113334772214,89.0,40.0,0.007330010703659111,0.4199360319656843,0.20414771940081128,0.6463489060325158,True,False,0.08099123882050394,6.63322696633998,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.7155849933176751,0.8377580409572781,89.0,41.0,0.007330010703659111,0.4199360319656843,0.20806919261131657,0.6428794796089026,True,False,0.08266343765280393,6.457332845289127,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.7330382858376184,0.8203047484373348,89.0,42.0,0.007330010703659111,0.4199360319656843,0.21192951872240867,0.6393421424514354,True,False,0.08431045640121611,6.289462603252385,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.7504915783575618,0.8028514559173915,89.0,43.0,0.007330010703659111,0.4199360319656843,0.2157275218413583,0.6357379720672796,True,False,0.08593179336787478,6.129055556330855,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.767944870877505,0.7853981633974483,89.0,44.0,0.007330010703659111,0.4199360319656843,0.21946204505962336,0.6320680663216485,True,False,0.08752695467783365,5.9756019685125255,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.7853981633974483,0.767944870877505,89.0,45.0,0.007330010703659111,0.4199360319656843,0.22313195080525444,0.6283335431033834,True,False,0.08909545442950496,5.828637390598434,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.8028514559173916,0.7504915783575616,89.0,46.0,0.007330010703659111,0.4199360319656843,0.22673612118941028,0.6245355399844339,True,False,0.09063681484267005,5.687737737524106,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.8203047484373349,0.7330382858376183,89.0,47.0,0.007330010703659111,0.4199360319656843,0.2302734583468774,0.6206752138733418,True,False,0.09215056640401546,5.55251499410239,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.8377580409572782,0.715584993317675,89.0,48.0,0.007330010703659111,0.4199360319656843,0.23374288477049068,0.6167537406628365,True,False,0.09363624801015168,5.422613457542886,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.8552113334772214,0.6981317007977318,89.0,49.0,0.007330010703659111,0.4199360319656843,0.2371433436393525,0.6127723148716461,True,False,0.09509340710806927,5.297706440065437,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.8726646259971648,0.6806784082777885,89.0,50.0,0.007330010703659111,0.4199360319656843,0.24047379914075037,0.6087321492806355,True,False,0.09652159983299119,5.177493367194565,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.8901179185171081,0.6632251157578452,89.0,51.0,0.007330010703659111,0.4199360319656843,0.24373323678567568,0.6046344745633817,True,False,0.09792039114357833,5.061697217425433,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.9075712110370514,0.6457718232379018,89.0,52.0,0.007330010703659111,0.4199360319656843,0.24692066371784696,0.6004805389112987,True,False,0.09928935495444695,4.95006225730761,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.9250245035569946,0.6283185307179586,89.0,53.0,0.007330010703659111,0.4199360319656843,0.25003510901614334,0.5962716076534262,True,False,0.1006280742659589,4.842352032928921,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.9424777960769379,0.6108652381980153,89.0,54.0,0.007330010703659111,0.4199360319656843,0.25307562399035666,0.5920089628709981,True,False,0.10193614129124338,4.738347584562385,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.9599310885968813,0.593411945678072,89.0,55.0,0.007330010703659111,0.4199360319656843,0.2560412824701716,0.5876939030069084,True,False,0.10321315758041295,4.63784585607354,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.9773843811168246,0.5759586531581287,89.0,56.0,0.007330010703659111,0.4199360319656843,0.25893118108728636,0.5833277424701924,True,False,0.10445873414193522,4.54065827474301,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,0.9948376736367679,0.5585053606381853,89.0,57.0,0.007330010703659111,0.4199360319656843,0.26174443955058696,0.5789118112356457,True,False,0.10567249156112345,4.446609480576087,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.0122909661567112,0.541052068118242,89.0,58.0,0.007330010703659111,0.4199360319656843,0.2644802009142928,0.5744474544387005,True,False,0.10685406011570964,4.355536187057694,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.0297442586766545,0.5235987755982987,89.0,59.0,0.007330010703659111,0.4199360319656843,0.26713763183899075,0.5699360319656842,True,False,0.10800307988846612,4.267286157757436,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.0471975511965976,0.5061454830783556,89.0,60.0,0.007330010703659111,0.4199360319656843,0.26971592284547785,0.5653789180395854,True,False,0.10911920087683925,4.18171728526884,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.064650843716541,0.4886921905584123,89.0,61.0,0.007330010703659111,0.4199360319656843,0.2722142885613372,0.5607775008014515,True,False,0.11020208309956385,4.098696760739403,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.0821041362364843,0.47123889803846897,89.0,62.0,0.007330010703659111,0.4199360319656843,0.2746319679601695,0.5561331818875483,True,False,0.11125139670022481,4.018100323763449,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.0995574287564276,0.45378560551852565,89.0,63.0,0.007330010703659111,0.4199360319656843,0.27696822459340925,0.5514473760024075,True,False,0.1122668220477343,3.9398115837084444,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.117010721276371,0.43633231299858233,89.0,64.0,0.007330010703659111,0.4199360319656843,0.2792223468146541,0.5467215104878941,True,False,0.11324804983369499,3.8637214046617396,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.1344640137963142,0.418879020478639,89.0,65.0,0.007330010703659111,0.4199360319656843,0.2813936479964394,0.5419570248884243,True,False,0.11419478116661784,3.789727347146196,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.1519173063162575,0.4014257279586957,89.0,66.0,0.007330010703659111,0.4199360319656843,0.28348146673939123,0.5371553705124664,True,False,0.11510672766296771,3.717733160583721,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.1693705988362009,0.38397243543875237,89.0,67.0,0.007330010703659111,0.4199360319656843,0.28548516707369537,0.5323180099904579,True,False,0.11598361153500751,3.6476483212046222,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.1868238913561442,0.36651914291880905,89.0,68.0,0.007330010703659111,0.4199360319656843,0.28740413865281966,0.5274464168292743,True,False,0.11682516567541516,3.5793876107245004,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.2042771838760873,0.34906585039886595,89.0,69.0,0.007330010703659111,0.4199360319656843,0.28923779693943164,0.5225420749633849,True,False,0.1176311337386474,3.512870731652746,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.2217304763960306,0.33161255787892263,89.0,70.0,0.007330010703659111,0.4199360319656843,0.29098558338345415,0.5176064783028314,True,False,0.11840127021902445,3.448021955569514,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.239183768915974,0.3141592653589793,89.0,71.0,0.007330010703659111,0.4199360319656843,0.29264696559220515,0.5126411302781685,True,False,0.11913534052551387,3.384769801120681,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.2566370614359172,0.296705972839036,89.0,72.0,0.007330010703659111,0.4199360319656843,0.2942214374925698,0.5076475433825053,True,False,0.11983312105318931,3.3230467388415006,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.2740903539558606,0.27925268031909267,89.0,73.0,0.007330010703659111,0.4199360319656843,0.2957085194851548,0.5026272387107841,True,False,0.12049439925134248,3.2627889202363742,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.2915436464758039,0.26179938779914935,89.0,74.0,0.007330010703659111,0.4199360319656843,0.29710775859037963,0.4975817454964405,True,False,0.12111897368822817,3.2039359288201905,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.3089969389957472,0.24434609527920603,89.0,75.0,0.007330010703659111,0.4199360319656843,0.29841872858645807,0.49251260064558455,True,False,0.12170665411242255,3.1464305510715262,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.3264502315156905,0.2268928027592627,89.0,76.0,0.007330010703659111,0.4199360319656843,0.2996410301392297,0.48742134826884376,True,False,0.12225726151077557,3.090218565463713,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.3439035240356338,0.2094395102393194,89.0,77.0,0.007330010703659111,0.4199360319656843,0.3007742909238008,0.48230953921101205,True,False,0.1227706281629396,3.035248547930417,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.361356816555577,0.1919862177193763,89.0,78.0,0.007330010703659111,0.4199360319656843,0.30181816573795833,0.47717873057864774,True,False,0.12324659769245949,2.981471692290832,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.3788101090755203,0.17453292519943298,89.0,79.0,0.007330010703659111,0.4199360319656843,0.3027723366073215,0.4720304852657634,True,False,0.12368502511440564,2.928841644309114,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.3962634015954636,0.15707963267948966,89.0,80.0,0.007330010703659111,0.4199360319656843,0.30363651288220045,0.46686637147775356,True,False,0.12408577687953821,2.8773143481950942,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.413716694115407,0.13962634015954634,89.0,81.0,0.007330010703659111,0.4199360319656843,0.3044104313261302,0.4616879622537039,True,False,0.12444873091498732,2.8268479044713195,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.4311699866353502,0.12217304763960302,89.0,82.0,0.007330010703659111,0.4199360319656843,0.3050938561960557,0.45649683498722854,True,False,0.12477377666143784,2.7774024382362286,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.4486232791552935,0.1047197551196597,89.0,83.0,0.007330010703659111,0.4199360319656843,0.3056865793141411,0.4512945709459803,True,False,0.12506081510680656,2.7289399769469775,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.4660765716752369,0.08726646259971638,89.0,84.0,0.007330010703659111,0.4199360319656843,0.3061884201311828,0.4460827547899817,True,False,0.12530975881640244,2.68142433692883,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.4835298641951802,0.06981317007977306,89.0,85.0,0.007330010703659111,0.4199360319656843,0.3065992257816064,0.44086297408892183,True,False,0.12552053195955992,2.6348210178928246,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.5009831567151235,0.05235987755982974,89.0,86.0,0.007330010703659111,0.4199360319656843,0.30691887113003125,0.4356368188385674,True,False,0.12569307033273783,2.58909710481029,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.5184364492350666,0.03490658503988664,89.0,87.0,0.007330010703659111,0.4199360319656843,0.30714725880938787,0.4304058809764346,True,False,0.12582732137907635,2.544221176552745,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.53588974175501,0.01745329251994332,89.0,88.0,0.007330010703659111,0.4199360319656843,0.3072843192505765,0.42517175389686934,True,False,0.12592324420440607,2.50016322075965,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.5533430342749532,0.0,89.0,89.0,0.007330010703659111,0.4199360319656843,0.3073300107036591,0.4199360319656843,True,False,0.1259808095897053,2.4568945544448786,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.5707963267948966,-0.01745329251994332,89.0,90.0,0.007330010703659111,0.4199360319656843,0.3072843192505765,0.41470031003449925,True,False,0.12599999999999997,2.4143877498964077,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.5882496193148399,-0.03490658503988664,89.0,91.0,0.007330010703659111,0.4199360319656843,0.30714725880938787,0.409466182954934,True,False,0.1259808095897053,2.3726165654631135,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.6057029118347832,-0.05235987755982996,89.0,92.0,0.007330010703659111,0.4199360319656843,0.30691887113003125,0.4042352450928011,True,False,0.12592324420440607,2.331555880858004,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.6231562043547265,-0.06981317007977328,89.0,93.0,0.007330010703659111,0.4199360319656843,0.30659922578160637,0.39900908984244665,True,False,0.1258273213790763,2.2911816366394846,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.6406094968746698,-0.0872664625997166,89.0,94.0,0.007330010703659111,0.4199360319656843,0.3061884201311828,0.3937893091413868,True,False,0.12569307033273788,2.251470777561232,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.6580627893946132,-0.10471975511965992,89.0,95.0,0.007330010703659111,0.4199360319656843,0.3056865793141411,0.38857749298538824,True,False,0.12552053195955992,2.2124011995078248,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.6755160819145565,-0.12217304763960324,89.0,96.0,0.007330010703659111,0.4199360319656843,0.3050938561960557,0.38337522894414,True,False,0.12530975881640244,2.1739516997571977,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.6929693744344996,-0.13962634015954634,89.0,97.0,0.007330010703659111,0.4199360319656843,0.3044104313261302,0.3781841016776647,True,False,0.1250608151068066,2.136101930333018,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.710422666954443,-0.15707963267948966,89.0,98.0,0.007330010703659111,0.4199360319656843,0.30363651288220045,0.37300569245361503,True,False,0.12477377666143784,2.0988323542300473,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.7278759594743862,-0.17453292519943298,89.0,99.0,0.007330010703659111,0.4199360319656843,0.3027723366073215,0.3678415786656052,True,False,0.12444873091498737,2.0621242043140056,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.7453292519943295,-0.1919862177193763,89.0,100.0,0.007330010703659111,0.4199360319656843,0.30181816573795833,0.36269333335272086,True,False,0.12408577687953821,2.0259594447144114,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.7627825445142729,-0.20943951023931962,89.0,101.0,0.007330010703659111,0.4199360319656843,0.3007742909238008,0.3575625247203565,True,False,0.12368502511440564,1.9903207345446006,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.7802358370342162,-0.22689280275926293,89.0,102.0,0.007330010703659111,0.4199360319656843,0.2996410301392297,0.3524507156625248,True,False,0.12324659769245949,1.9551913937978938,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.7976891295541595,-0.24434609527920625,89.0,103.0,0.007330010703659111,0.4199360319656843,0.29841872858645807,0.34735946328578393,True,False,0.1227706281629396,1.9205553712827426,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.8151424220741028,-0.2617993877991496,89.0,104.0,0.007330010703659111,0.4199360319656843,0.2971077585903796,0.342290318434928,True,False,0.12225726151077551,1.8863972144731131,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.8325957145940461,-0.2792526803190929,89.0,105.0,0.007330010703659111,0.4199360319656843,0.29570851948515475,0.3372448252205845,True,False,0.12170665411242261,1.8527020411633026,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.8500490071139892,-0.296705972839036,89.0,106.0,0.007330010703659111,0.4199360319656843,0.2942214374925698,0.3322245205488633,True,False,0.12111897368822823,1.8194555128295293,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.8675022996339325,-0.3141592653589793,89.0,107.0,0.007330010703659111,0.4199360319656843,0.29264696559220515,0.3272309336532001,True,False,0.12049439925134248,1.7866438096139834,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.8849555921538759,-0.33161255787892263,89.0,108.0,0.007330010703659111,0.4199360319656843,0.29098558338345415,0.3222655856285373,True,False,0.11983312105318937,1.7542536068614099,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.9024088846738192,-0.34906585039886595,89.0,109.0,0.007330010703659111,0.4199360319656843,0.28923779693943164,0.3173299889679837,True,False,0.11913534052551393,1.7222720531542133,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.9198621771937625,-0.36651914291880927,89.0,110.0,0.007330010703659111,0.4199360319656843,0.28740413865281966,0.3124256471020942,True,False,0.11840127021902445,1.6906867498105453,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.9373154697137058,-0.3839724354387526,89.0,111.0,0.007330010703659111,0.4199360319656843,0.2854851670736953,0.3075540539409107,True,False,0.1176311337386474,1.6594857318322183,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.9547687622336491,-0.4014257279586959,89.0,112.0,0.007330010703659111,0.4199360319656843,0.2834814667393912,0.30271669341890217,True,False,0.11682516567541522,1.6286574503175721,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.9722220547535925,-0.41887902047863923,89.0,113.0,0.007330010703659111,0.4199360319656843,0.2813936479964394,0.2979150390429442,True,False,0.11598361153500746,1.598190756391449,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,1.9896753472735358,-0.43633231299858255,89.0,114.0,0.007330010703659111,0.4199360319656843,0.2792223468146541,0.2931505534434744,True,False,0.11510672766296767,1.5680748867548204,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,2.007128639793479,-0.45378560551852565,89.0,115.0,0.007330010703659111,0.4199360319656843,0.27696822459340925,0.2884246879289611,True,False,0.1141947811666179,1.5382994510270265,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.5533430342749532,2.0245819323134224,-0.4712388980384692,89.0,116.0,0.007330010703659111,0.4199360319656843,0.2746319679601695,0.28373888204382025,True,False,0.11324804983369505,1.5088544211549233,False,True
